`wante @konj	ùwante	#konj	^	~want<e>	\wand	_IIIú1úV_Hchz-0516{147v,17}.01	ø	:	³w=w³a=a³n=n³d=t³=e³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úV_Hchz-0516{147v,17}.02	ø	:	³e=‰³r=r³
`wir @pron	ùwir	#pron	^DP	~uns	\un$	_IIIú1úV_Hchz-0516{147v,17}.03	ø	:	³u=u³n=n³s=s³
`s‰lb @pron	ùs‰lb	#pron	^NSmw!%&	~s‰lbe	\[[$elb e]]	_IIIú1úV_Hchz-0516{147v,18}.04	ø	:	*³[selbe]=[s‰lbe]³
`g‰ben @stv5	ùg‰ben	#stv5 pV	^-	~ge-g‰ben	\[[gegeb]][e]<n> 	_IIIú1úV_Hchz-0516{147v,18}.05	ø	:	³[g]=g³[e]=e³=-³[g]=g³[e]=‰³[b]=b³[e]=e³n=n³
`haben @swv-a	ùhaben	#swv-a	^3SGI	~hƒt	\hat.,,	_IIIú1úV_Hchz-0516{147v,18}.06@	ø	:	³h=h³a=ƒ³t=t³
`dƒr @adv	ùdƒr/.+ane	#adv	^	~dƒ	\da	_IIIú1úV_Hchz-0517{147v,18}.01	ø	:	³d=d³a=ƒ³
`unser @pron_poss	ùunser	#pron_poss	^0NSn	~unser	\un$ir	_IIIú1úV_Hchz-0517{147v,18}.02	ø	:	³u=u³n=n³s=s³i=e³r=r³
`ding @n	ùding	#n	^NS	~ding	\dinch	_IIIú1úV_Hchz-0517{147v,18}.03	ø	:	³d=d³i=i³n=n³ch=g³
`ane @adv	ùane/dƒr.+	#adv	^	~an<e>	\an	_IIIú1úV_Hchz-0517{147v,18}.04	ø	:	³a=a³n=n³=e³
`stƒn @anv	ùstƒn	#anv	^3SGI	~stƒt	\$tat.(.)	_IIIú1úV_Hchz-0517{147v,18}.05@	ø	:	³s=s³t=t³a=ƒ³t=t³
`d‰r @art	ùd‰r	#art	^ASn	~dazz	\*(D*) az	_IIIú1úV_Hchz-0518{147v,18}.01	ø	:	³d=d³a=a³z=zz³
`ˆr(e)st @adj sup	ùˆr(e)st	#adj sup	^ASnw	~ˆr<e>ste	\[[er$t e]]	_IIIú1úV_Hchz-0518{147v,19}.02	ø	:	³[erste]=[ˆreste]³
`pfunt @n	ùpfunt	#n	^AS	~pfunt	\[[phu]][n]t,,	_IIIú1úV_Hchz-0518{147v,19}.03	ø	:	³[ph]=pf³[u]=u³[n]=n³t=t³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úV_Hchz-0518{147v,19}.04	ø	:	³d=d³a=a³z=zz³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú1úV_Hchz-0518{147v,19}.05	ø	:	³w=w³i=i³r=r³
`ge-hoŠren @swv	ùge-hoŠren	#swv	^1PG	~ge-hoŠren	\gehoren.(:)	_IIIú1úV_Hchz-0518{147v,19}.06@	ø	:	³g=g³e=e³=-³h=h³o=oŠ³r=r³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^ASn	~dazz	\d az	_IIIú1úV_Hchz-0519{147v,19}.01	ø	:	³d=d³a=a³z=zz³
`sol(e)n @anv	ùsol(e)n	#anv	^1PG	~schul(e)n	\$chulen	_IIIú1úV_Hchz-0519{147v,19}.02	ø	:	³sch=sch³u=u³l=l³e=e³n=n³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú1úV_Hchz-0519{147v,19}.03	ø	:	³w=w³i=i³r=r³
`iŠmer @adv	ùiŠmer	#adv	^	~iŠmer	\[[immir]]	_IIIú1úV_Hchz-0519{147v,20}.04	ø	:	*³[immir]=[iŠmer]³
`ze @pr„p	ùze	#pr„p	^	~ze	\[[ze]]	_IIIú1úV_Hchz-0519{147v,20}.05	ø	:	*³[ze]=[ze]³
`got @m	ùgot	#m	^DS	~got<e>	\[[go]][t]	_IIIú1úV_Hchz-0519{147v,20}.06	ø	:	³[got]=[gote]³
`kˆren @swv	ùkˆren	#swv i	^-	~kˆren	\cheren.,,	_IIIú1úV_Hchz-0519{147v,20}.07@	ø	:	³ch=k³e=ˆ³r=r³e=e³n=n³
`wante @konj	ùwante	#konj	^	~wan<te>	\wan	_IIIú1úV_Hchz-0520{147v,20}.01	ø	:	³w=w³a=a³n=n³=te³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úV_Hchz-0520{147v,20}.02	ø	:	³e=‰³r=r³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\i$t	_IIIú1úV_Hchz-0520{147v,20}.03	ø	:	³i=i³s=s³t=t³
`milte @adj	ùmilte	#adj	^-	~milte	\milt e 	_IIIú1úV_Hchz-0520{147v,20}.04	ø	:	³m=m³i=i³l=l³t=t³e=e³
`unte @konj	ùunte	#konj	^	~unte	\unde	_IIIú1úV_Hchz-0520{147v,20}.05	ø	:	³u=u³n=n³d=t³e=e³
`guot @adj	ùguot	#adj	^-	~guot	\gu\ot .	_IIIú1úV_Hchz-0520{147v,20}.06@	ø	:	³g=g³u\o=uo³t=t³
`unte @konj	ùunte	#konj	^	~unte	\[[unde]]	_IIIú1úV_Hchz-0521{147v,21}.01	ø	:	*³[unde]=[unte]³
`wir @pron	ùwir	#pron	^DP	~uns	\[[uns]]	_IIIú1úV_Hchz-0521{147v,21}.02	ø	:	*³[uns]=[uns]³
`iŠ @adv	ùiŠ	#adv	^	~iŠ	\[[ie]]	_IIIú1úV_Hchz-0521{147v,21}.03	ø	:	*³[ie]=[iŠ]³
`ge-nƒde @f	ùge-nƒde	#f	^AS	~ge-nƒde	\[ge]<n>ade	_IIIú1úV_Hchz-0521{147v,21}.04	ø	:	³[g]=g³[e]=e³=-³n=n³a=ƒ³d=d³e=e³
`dƒr @adv	ùdƒr/+mit(e)	#adv	^	~dƒ	\da	_IIIú1úV_Hchz-0521{147v,21}.05	ø	:	³d=d³a=ƒ³
`mit(e) @adv	ùmit(e)/dƒr+	#adv	^	~mite	\mite	_IIIú1úV_Hchz-0521{147v,21}.06	ø	:	³m=m³i=i³t=t³e=e³
`tuon @anv	ùtuon	#anv	^3SGI	~tuot	\tu\ot(.)	_IIIú1úV_Hchz-0521{147v,21}.07@	ø	:	³t=t³u\o=uo³t=t³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\*(D*) az	_IIIú1úV_Hchz-0522{147v,21}.01	ø	:	³d=d³a=a³z=zz³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\i$t	_IIIú1úV_Hchz-0522{147v,21}.02	ø	:	³i=i³s=s³t=t³
`d‰r @art	ùd‰r	#art	^NSn	~dazz	\d az	_IIIú1úV_Hchz-0522{147v,21}.03	ø	:	³d=d³a=a³z=zz³
`ander @pron	ùander	#pron	^0NSnw	~ander	\an=[[der]]	_IIIú1úV_Hchz-0522{147v,21}.04	ø	:	³a=a³n=n³[d]=d³[e]=e³[r]=r³
`pfunt @n	ùpfunt	#n	^NS	~pfunt	\[[phun]]<t.>,,	_IIIú1úV_Hchz-0522{147v,22}.05	ø	:	³[ph]=pf³[u]=u³[n]=n³t=t³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úV_Hchz-0522{147v,22}.06	ø	:	³d=d³a=a³z=zz³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú1úV_Hchz-0522{147v,22}.07	ø	:	³w=w³i=i³r=r³
`d‰r @art	ùd‰r	#art	^ASn	~dazz	\d az	_IIIú1úV_Hchz-0522{147v,22}.08	ø	:	³d=d³a=a³z=zz³
`liŠht @n	ùliŠht	#n	^AS	~liŠht	\lieht	_IIIú1úV_Hchz-0522{147v,22}.09	ø	:	³l=l³ie=iŠ³h=h³t=t³
`haben @swv-a	ùhaben	#swv-a	^1PG	~hƒn	\han.,,	_IIIú1úV_Hchz-0522{147v,22}.10@	ø	:	³h=h³a=ƒ³n=n³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úV_Hchz-0523{147v,22}.01	ø	:	³d=d³a=a³z=zz³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú1úV_Hchz-0523{147v,22}.02	ø	:	³w=w³i=i³r=r³
`d‰r @art	ùd‰r	#art	^APm	~diŠ	\d ie	_IIIú1úV_Hchz-0523{147v,22}.03	ø	:	³d=d³ie=iŠ³
`r‰ht @adj	ùr‰ht	#adj	^APw	~r‰hten	\[[reht en]]	_IIIú1úV_Hchz-0523{147v,23}.04	ø	:	*³[rehten]=[r‰hten]³
`w‰g @m	ùw‰g	#m	^AP	~w‰ge	\[[w]][e]ge	_IIIú1úV_Hchz-0523{147v,23}.05	ø	:	³[w]=w³[e]=‰³g=g³e=e³
`dƒr @adv	ùdƒr/+mit(e)	#adv	^	~dƒ	\da	_IIIú1úV_Hchz-0523{147v,23}.06	ø	:	³d=d³a=ƒ³
`mit(e) @adv	ùmit(e)/dƒr+	#adv	^	~mite	\mite	_IIIú1úV_Hchz-0523{147v,23}.07	ø	:	³m=m³i=i³t=t³e=e³
`sol(e)n @anv	ùsol(e)n	#anv	^1PG	~schul(e)n	\$chulen	_IIIú1úV_Hchz-0523{147v,23}.08	ø	:	³sch=sch³u=u³l=l³e=e³n=n³
`gƒn @anv	ùgƒn	#anv i	^-	~gƒn	\gan.,,	_IIIú1úV_Hchz-0523{147v,23}.09@	ø	:	³g=g³a=ƒ³n=n³
`wante @konj	ùwante	#konj	^	~wante	\wande	_IIIú1úV_Hchz-0524{147v,23}.01	ø	:	³w=w³a=a³n=n³d=t³e=e³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úV_Hchz-0524{147v,23}.02	ø	:	³e=‰³r=r³
`vil(e) @adv	ùvil(e)	#adv	^	~vil<e>	\uil	_IIIú1úV_Hchz-0524{147v,23}.03	ø	:	³u=v³i=i³l=l³=e³
`r‰ht @adj	ùr‰ht	#adj	^APm	~r‰hte	\[[reht e]]	_IIIú1úV_Hchz-0524{147v,24}.04	ø	:	*³[rehte]=[r‰hte]³
`w‰g @m	ùw‰g	#m	^AP	~w‰ge	\[[we]][g]e	_IIIú1úV_Hchz-0524{147v,24}.05	ø	:	³[w]=w³[e]=‰³[g]=g³e=e³
`gƒn @anv	ùgƒn	#anv	^3SGI	~gƒt	\gat.,,	_IIIú1úV_Hchz-0524{147v,24}.06@	ø	:	³g=g³a=ƒ³t=t³
`d‰r @pron	ùd‰r	#pron	^NSm+	~d‰r	\d er	_IIIú1úV_Hchz-0525{147v,24}.01	ø	:	³d=d³e=‰³r=r³
`wir @pron	ùwir	#pron	^DP	~uns	\un$	_IIIú1úV_Hchz-0525{147v,24}.02	ø	:	³u=u³n=n³s=s³
`d‰r @art	ùd‰r	#art	^ASn	~dazz	\d az	_IIIú1úV_Hchz-0525{147v,24}.03	ø	:	³d=d³a=a³z=zz³
`liŠht @n	ùliŠht	#n	^AS	~liŠht	\lieht	_IIIú1úV_Hchz-0525{147v,24}.04	ø	:	³l=l³ie=iŠ³h=h³t=t³
`ver-lŒhen @stv1b	ùver-lŒhen	#stv1b pV	^-	~ver-lihen	\uerlihen 	_IIIú1úV_Hchz-0525{147v,24}.05	ø	:	³u=v³e=e³r=r³=-³l=l³i=i³h=h³e=e³n=n³
`haben @swv-a	ùhaben	#swv-a	^3SGI	~hƒt	\hat.(.)	_IIIú1úV_Hchz-0525{147v,24}.06@	ø	:	³h=h³a=ƒ³t=t³
`mit @pr„p	ùmit	#pr„p	^	~mit	\[[mit]]	_IIIú1úV_Hchz-0526{147v,25}.01	ø	:	*³[mit]=[mit]³
`d‰r @pron	ùd‰r	#pron	^DSm	~d‰me	\[[d em]][e]	_IIIú1úV_Hchz-0526{147v,25}.02	ø	:	*³[deme]=[d‰me]³
`sol(e)n @anv	ùsol(e)n	#anv	^1PG	~schul(e)n	\[$]chulen	_IIIú1úV_Hchz-0526{147v,25}.03	ø	:	³[s]ch=sch³u=u³l=l³e=e³n=n³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú1úV_Hchz-0526{147v,25}.04	ø	:	³w=w³i=i³r=r³
`wir @pron	ùwir	#pron	^AP©	~uns	\un$	_IIIú1úV_Hchz-0526{147v,25}.05	ø	:	³u=u³n=n³s=s³
`be-gƒn @anv	ùbe-gƒn	#anv i	^-	~be-gƒn	\began*[en*].,,	_IIIú1úV_Hchz-0526{147v,25}.06@	ø	:/K[began*[en*].: {n} < {r} , {en} rad.]	³b=b³e=e³=-³g=g³a=ƒ³n=n³*[en*]=³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úV_Hchz-0527{147v,25}.01	ø	:	³d=d³a=a³z=zz³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú1úV_Hchz-0527{147v,25}.02	ø	:	³w=w³i=i³r=r³
`vil(e) @adv	ùvil(e)	#adv	^	~vil<e>	\uil	_IIIú1úV_Hchz-0527{148r,01}.03	ø	:	³u=v³i=i³l=l³=e³
`r‰hte @adv	ùr‰hte	#adv	^	~r‰hte	\rehte	_IIIú1úV_Hchz-0527{148r,01}.04	ø	:	³r=r³e=‰³h=h³t=t³e=e³
`ge-var(e)n @stv6	ùge-var(e)n	#stv6	^1PG	~ge-var(e)n	\geuaren.(.)	_IIIú1úV_Hchz-0527{148r,01}.05@	ø	:	³g=g³e=e³=-³u=v³a=a³r=r³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\*(D*) az	_IIIú1úV_Hchz-0528{148r,01}.01	ø	:	³d=d³a=a³z=zz³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\i$t	_IIIú1úV_Hchz-0528{148r,01}.02	ø	:	³i=i³s=s³t=t³
`d‰r @art	ùd‰r	#art	^NSn	~dazz	\d az	_IIIú1úV_Hchz-0528{148r,01}.03	ø	:	³d=d³a=a³z=zz³
`dritt @num	ùdritt	#num	^NSnw	~dritte	\dritt e	_IIIú1úV_Hchz-0528{148r,01}.04	ø	:	³d=d³r=r³i=i³tt=tt³e=e³
`pfunt @n	ùpfunt	#n	^NS	~pfunt	\phu\-t.,,	_IIIú1úV_Hchz-0528{148r,01}.05	ø	:	³ph=pf³u=u³\-=n³t=t³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úV_Hchz-0528{148r,02}.06	ø	:	³d=d³a=a³z=zz³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú1úV_Hchz-0528{148r,02}.07	ø	:	³w=w³i=i³r=r³
`stinken @stv3a	ùstinken	#stv3a	^1PG	~stinken	\$tinchen.(.)	_IIIú1úV_Hchz-0528{148r,02}.08@	ø	:	³s=s³t=t³i=i³n=n³ch=k³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^GSn	~d‰s	\d e$	_IIIú1úV_Hchz-0529{148r,02}.01	ø	:	³d=d³e=‰³s=s³
`sol(e)n @anv	ùsol(e)n	#anv	^1PG	~schul(e)n	\$chulen	_IIIú1úV_Hchz-0529{148r,02}.02	ø	:	³sch=sch³u=u³l=l³e=e³n=n³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú1úV_Hchz-0529{148r,02}.03	ø	:	³w=w³i=i³r=r³
`wir @pron	ùwir	#pron	^AP©	~uns	\un$	_IIIú1úV_Hchz-0529{148r,02}.04	ø	:	³u=u³n=n³s=s³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol	_IIIú1úV_Hchz-0529{148r,02}.05	ø	:	³w=w³o=o³l=l³=e³
`be-dŠnken @swv-a	ùbe-dŠnken	#swv-a i	^-	~be-dŠnken	\bedenchen.(.)	_IIIú1úV_Hchz-0529{148r,03}.06@	ø	:	³b=b³e=e³=-³d=d³e=Š³n=n³ch=k³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NSn	~‰zz	\ez	_IIIú1úV_Hchz-0530{148r,03}.01	ø	:	³e=‰³z=zz³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\i$t	_IIIú1úV_Hchz-0530{148r,03}.02	ø	:	³i=i³s=s³t=t³
`umbe @pr„p	ùumbe	#pr„p	^	~umbe	\umbe	_IIIú1úV_Hchz-0530{148r,03}.03	ø	:	³u=u³m=m³b=b³e=e³
`d‰r @art	ùd‰r	#art	^ASf	~diŠ	\d ie	_IIIú1úV_Hchz-0530{148r,03}.04	ø	:	³d=d³ie=iŠ³
`g‰be @f	ùg‰be	#f	^AS	~g‰be	\gebe	_IIIú1úV_Hchz-0530{148r,03}.05	ø	:	³g=g³e=‰³b=b³e=e³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o|	_IIIú1úV_Hchz-0530{148r,03}.06	ø	:	³s=s³o=“³
`tuon @anv	ùtuon	#anv pV	^-	~ge-tƒn	\|getan .(:)	_IIIú1úV_Hchz-0530{148r,03}.07@	ø	:	³g=g³e=e³=-³t=t³a=ƒ³n=n³
`d‰r @pron	ùd‰r	#pron	^NSf	~diu	\d iv	_IIIú1úV_Hchz-0531{148r,03}.01	ø	:	³d=d³iv=iu³
`sol(e)n @anv	ùsol(e)n	#anv	^3SGI	~sol	\$ol	_IIIú1úV_Hchz-0531{148r,04}.02	ø	:	³s=s³o=o³l=l³
`ge-war-hŠit @f	ùge-war-hŠit	#f	^AS	~ge-war-hŠit	\gewarheit	_IIIú1úV_Hchz-0531{148r,04}.03	ø	:	³g=g³e=e³=-³w=w³a=a³r=r³=-³h=h³ei=Ši³t=t³
`haben @swv-a	ùhaben	#swv-a i	^-	~hƒn	\han.	_IIIú1úV_Hchz-0531{148r,04}.04@	ø	:	³h=h³a=ƒ³n=n³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IIIú1úV_Hchz-0532{148r,04}.01	ø	:	³m=m³i=i³t=t³
`all @pron	ùall	#pron	^GSf	~aller	\all er|	_IIIú1úV_Hchz-0532{148r,04}.02	ø	:	³a=a³ll=ll³e=e³r=r³
`slahte @f	ùslahte	#f	^GS	~slahte	\|$lahte	_IIIú1úV_Hchz-0532{148r,04}.03	ø	:	³s=s³l=l³a=a³h=h³t=t³e=e³
`rŠine @f	ùrŠine	#f	^DS	~rŠinen	\reinen.(.)	_IIIú1úV_Hchz-0532{148r,04}.04@	ø	:	³r=r³ei=Ši³n=n³e=e³n=n³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_IIIú1úV_Hchz-0533{148r,04}.01	ø	:	³s=s³o=“³
`mgen @anv	ùmgen	#anv	^3SGI	~mag	\mach	_IIIú1úV_Hchz-0533{148r,05}.02	ø	:	³m=m³a=a³ch=g³
`‰r @pron	ù‰r	#pron	^NSf	~si	\$i	_IIIú1úV_Hchz-0533{148r,05}.03	ø	:	³s=s³i=i³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol	_IIIú1úV_Hchz-0533{148r,05}.04	ø	:	³w=w³o=o³l=l³=e³
`guot @adj	ùguot	#adj	^-	~guot	\gu\ot 	_IIIú1úV_Hchz-0533{148r,05}.05	ø	:	³g=g³u\o=uo³t=t³
`sŒn @anv	ùsŒn	#anv i	^-	~sŒn	\$in.(.)	_IIIú1úV_Hchz-0533{148r,05}.06@	ø	:	³s=s³i=Œ³n=n³
`gƒn @anv	ùgƒn	#anv	^1PG	~gƒn	\<*(G*)>an	_IIIú1úV_Hchz-0534{148r,05}.01	ø	:	³g=g³a=ƒ³n=n³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú1úV_Hchz-0534{148r,05}.02	ø	:	³w=w³i=i³r=r³
`vr(e) @pr„p	ùvr(e)	#pr„p	^	~vr<e>	\fur	_IIIú1úV_Hchz-0534{148r,05}.03	ø	:	³f=v³u=³r=r³=e³
`Šin @art	ùŠin	#art	^ASm	~Šinen	\ein en	_IIIú1úV_Hchz-0534{148r,05}.04	ø	:	³ei=Ši³n=n³e=e³n=n³
`v–l @adj	ùv–l	#adj	^ASm!	~v–len	\fo\vl en	_IIIú1úV_Hchz-0534{148r,06}.05	ø	:	³f=v³o\v=–³l=l³e=e³n=n³
`hunt @m	ùhunt	#m	^AS	~hunt	\hunt.,,	_IIIú1úV_Hchz-0534{148r,06}.06@	ø	:	³h=h³u=u³n=n³t=t³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú1úV_Hchz-0535{148r,06}.01	ø	:	³w=w³i=i³r=r³
`ver-winten @stv3a	ùver-winten	#stv3a	^1PG	~ver-winten	\uerwinten	_IIIú1úV_Hchz-0535{148r,06}.02	ø	:	³u=v³e=e³r=r³=-³w=w³i=i³n=n³t=t³e=e³n=n³
`d‰r @art	ùd‰r	#art	^ASf	~diŠ	\d ie	_IIIú1úV_Hchz-0535{148r,06}.03	ø	:	³d=d³ie=iŠ³
`nase @f	ùnase	#f	^AS	~nase	\na$e	_IIIú1úV_Hchz-0535{148r,06}.04	ø	:	³n=n³a=a³s=s³e=e³
`joh @adv/konj	ùjoh	#konj	^	~joh	\ioch	_IIIú1úV_Hchz-0535{148r,06}.05	ø	:	³i=j³o=o³ch=h³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d_ en	_IIIú1úV_Hchz-0535{148r,06}.06	ø	:	³d=d³e=‰³n=n³
`mund @m<(u)>	ùmund	#m<(u)>	^AS	~mund	\munt.(.)	_IIIú1úV_Hchz-0535{148r,07}.07@	ø	:	³m=m³u=u³n=n³t=d³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s“	\al$o	_IIIú1úV_Hchz-0536{148r,07}.01	ø	:	³a=a³l=ll³=-³s=s³o=“³
`sol(e)n @anv	ùsol(e)n	#anv	^1PG	~schul(e)n	\$chulen	_IIIú1úV_Hchz-0536{148r,07}.02	ø	:	³sch=sch³u=u³l=l³e=e³n=n³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú1úV_Hchz-0536{148r,07}.03	ø	:	³w=w³i=i³r=r³
`wir @pron	ùwir	#pron	^AP©	~uns	\un$	_IIIú1úV_Hchz-0536{148r,07}.04	ø	:	³u=u³n=n³s=s³
`all @pron	ùall	#pron	^APmfn%&	~alle	\all e.	_IIIú1úV_Hchz-0536{148r,07}.05@	ø	:	³a=a³ll=ll³e=e³
`winten @swv	ùwinten	#swv i	^-	~winten	\winten	_IIIú1úV_Hchz-0537{148r,07}.01	ø	:	³w=w³i=i³n=n³t=t³e=e³n=n³
`von @pr„p	ùvon	#pr„p	^	~von	\uon	_IIIú1úV_Hchz-0537{148r,07}.02	ø	:	³u=v³o=o³n=n³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d er	_IIIú1úV_Hchz-0537{148r,08}.03	ø	:	³d=d³e=‰³r=r³
`hŠlle @f	ùhŠlle	#f	^DS	~hŠlle	\helle.,,	_IIIú1úV_Hchz-0537{148r,08}.04@	ø	:	³h=h³e=Š³ll=ll³e=e³
`d‰r @pron	ùd‰r	#pron	^NSf	~diu	\d iv	_IIIú1úV_Hchz-0538{148r,08}.01	ø	:	³d=d³iv=iu³
`stinken @stv3a	ùstinken	#stv3a	^3SGI	~stinket	\$tinchent	_IIIú1úV_Hchz-0538{148r,08}.02	ø	:/^[!]	³s=s³t=t³i=i³n=n³ch=k³e=e³n=³t=t³
`wirs @adv comp	ùwirs	#adv comp	^	~wirs	\wir$	_IIIú1úV_Hchz-0538{148r,08}.03	ø	:	³w=w³i=i³r=r³s=s³
`danne @partikel	ùdanne	#partikel	^	~danne	\d<an>ne	_IIIú1úV_Hchz-0538{148r,08}.04	ø	:	³d=d³a=a³nn=nn³e=e³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_IIIú1úV_Hchz-0538{148r,08}.05	ø	:	³d=d³e=‰³r=r³
`hunt @m	ùhunt	#m	^NS	~hunt	\hunt.,,	_IIIú1úV_Hchz-0538{148r,08}.06@	ø	:	³h=h³u=u³n=n³t=t³
`dƒr @adv	ùdƒr/+vor(e)	#adv	^	~dƒ	\da	_IIIú1úV_Hchz-0539{148r,09}.01	ø	:	³d=d³a=ƒ³
`vor(e) @adv	ùvor(e)/dƒr+	#adv	^	~vor<e>	\uor	_IIIú1úV_Hchz-0539{148r,09}.02	ø	:	³u=v³o=o³r=r³=e³
`ver-winten @stv3a	ùver-winten	#stv3a	^1PG	~ver-winten	\uerwinten	_IIIú1úV_Hchz-0539{148r,09}.03	ø	:	³u=v³e=e³r=r³=-³w=w³i=i³n=n³t=t³e=e³n=n³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú1úV_Hchz-0539{148r,09}.04	ø	:	³w=w³i=i³r=r³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_IIIú1úV_Hchz-0539{148r,09}.05	ø	:	³d=d³e=‰³n=n³
`mund @m<(u)>	ùmund	#m<(u)>	^AS	~mund	\<m>unt.(.)	_IIIú1úV_Hchz-0539{148r,09}.06@	ø	:	³m=m³u=u³n=n³t=d³
`d‰r @art	ùd‰r	#art	^NSf	~diu	\d iv	_IIIú1úV_Hchz-0540{148r,09}.01	ø	:	³d=d³iv=iu³
`stŠnke @f	ùstŠnke	#f	^NS	~stŠnke	\$ten(=)che	_IIIú1úV_Hchz-0540{148r,09}.02	ø	:	³s=s³t=t³e=Š³n=n³ch=k³e=e³
`von @pr„p	ùvon	#pr„p	^	~von	\uor	_IIIú1úV_Hchz-0540{148r,10}.03	ø	:/ù[!]	³u=v³o=o³r=n³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d er	_IIIú1úV_Hchz-0540{148r,10}.04	ø	:	³d=d³e=‰³r=r³
`hŠlle @f	ùhŠlle	#f	^DS	~hŠlle	\helle.,,	_IIIú1úV_Hchz-0540{148r,10}.05@	ø	:	³h=h³e=Š³ll=ll³e=e³
`d‰r @pron	ùd‰r	#pron	^NSf	~diu	\d iv	_IIIú1úV_Hchz-0541{148r,10}.01	ø	:	³d=d³iv=iu³
`quŠl(e)n @swv	ùquŠl(e)n	#swv	^3SGI	~quŠl(e)t	\cholet	_IIIú1úV_Hchz-0541{148r,10}.02	ø	:	³ch=qu³o=Š³l=l³e=e³t=t³
`wir @pron	ùwir	#pron	^AP	~uns	\<u>n$	_IIIú1úV_Hchz-0541{148r,10}.03	ø	:	³u=u³n=n³s=s³
`all @pron	ùall	#pron	^APmfn%&	~alle	\all e.(.)	_IIIú1úV_Hchz-0541{148r,10}.04@	ø	:	³a=a³ll=ll³e=e³
`d‰r @pron	ùd‰r	#pron	^NSm+	~d‰r	\d er	_IIIú1úV_Hchz-0542{148r,10}.01	ø	:	³d=d³e=‰³r=r³
`‰r @pron	ù‰r	#pron	^ASf	~si	\$i	_IIIú1úV_Hchz-0542{148r,10}.02	ø	:	³s=s³i=i³
`be-sliŠzen @stv2b	ùbe-sliŠzen	#stv2b pV	^-	~be-slozzen	\be$lozzen 	_IIIú1úV_Hchz-0542{148r,11}.03	ø	:	³b=b³e=e³=-³s=s³l=l³o=o³zz=zz³e=e³n=n³
`haben @swv-a	ùhaben	#swv-a	^3SGI	~hƒt	\hat.,,	_IIIú1úV_Hchz-0542{148r,11}.04@	ø	:	³h=h³a=ƒ³t=t³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d er	_IIIú1úV_Hchz-0543{148r,11}.01	ø	:	³d=d³e=‰³r=r³
`ge-tuon @anv	ùge-tuon	#anv	^3SGK	~ge-tuo	\getu\o	_IIIú1úV_Hchz-0543{148r,11}.02	ø	:	³g=g³e=e³=-³t=t³u\o=uo³
`unser @pron_poss	ùunser	#pron_poss	^0ASm	~unser	\un$ir	_IIIú1úV_Hchz-0543{148r,11}.03	ø	:	³u=u³n=n³s=s³i=e³r=r³
`rƒt @m<u>	ùrƒt	#m<u>	^AS	~rƒt	\<ra>t.,,	_IIIú1úV_Hchz-0543{148r,11}.04@	ø	:	³r=r³a=ƒ³t=t³
