`tugend-lŒche @adv	ùtugend-lŒche	#adv	^	~tugend-lŒche	\tvgentliche,,	_IIIú0úV_Tris-07479{50vb,37}.01	ø	:	³t=t³v=u³g=g³e=e³n=n³t=d³=-³l=l³i=Œ³ch=ch³e=e³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s	\al$	_IIIú0úV_Tris-07479{50vb,37}.02	ø	:	³a=a³l=ll³=-³s=s³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú0úV_Tris-07479{50vb,37}.03	ø	:	³e=‰³r=r³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol	_IIIú0úV_Tris-07479{50vb,37}.04	ø	:	³w=w³o=o³l=l³=e³
`kunnen @anv	ùkunnen	#anv	^3SGI	~kan	\chan.(.)	_IIIú0úV_Tris-07479{50vb,37}.05@	ø	:	³ch=k³a=a³n=n³
`unter-wŒsen @swv	ùunter-wŒsen	#swv	^2SGB	~unter-wŒse	\vnder#wi$e	_IIIú0úV_Tris-07480{50vb,38}.01	ø	:	³v=u³n=n³d=t³e=e³r=r³=-³w=w³i=Œ³s=s³e=e³
`‰r @pron	ù‰r	#pron	^ASm	~in	\in	_IIIú0úV_Tris-07480{50vb,38}.02	ø	:	³i=i³n=n³
`ouch @adv/konj	ùouch	#adv	^	~ouch	\o\vch	_IIIú0úV_Tris-07480{50vb,38}.03	ø	:	³o\v=ou³ch=ch³
`dƒr @adv	ùdƒr/+ane	#adv	^	~dƒr	\dar	_IIIú0úV_Tris-07480{50vb,38}.04	ø	:	³d=d³a=ƒ³r=r³
`ane @adv	ùane/dƒr+	#adv	^	~an<e>	\an.(:)	_IIIú0úV_Tris-07480{50vb,38}.05@	ø	:	³a=a³n=n³=e³
`d‰r @pron	ùd‰r	#pron	^NPm+	~diŠ	\d ie	_IIIú0úV_Tris-07481{50vb,39}.01	ø	:	³d=d³ie=iŠ³
`ich @pron	ùich	#pron	^DS	~mir	\mir	_IIIú0úV_Tris-07481{50vb,39}.02	ø	:	³m=m³i=i³r=r³
`haben @swv-a	ùhaben	#swv-a	^3PGK	~haben	\haben	_IIIú0úV_Tris-07481{50vb,39}.03	ø	:	³h=h³a=a³b=b³e=e³n=n³
`ge-diŠnen @swv	ùge-diŠnen	#swv pV	^-	~ge-diŠn<e>t	\gedient 	_IIIú0úV_Tris-07481{50vb,39}.04	ø	:	³g=g³e=e³=-³d=d³ie=iŠ³n=n³=e³t=t³
`h‰r(e) @adv	ùh‰r(e)	#adv	^	~h‰r<e>	\her.,,	_IIIú0úV_Tris-07481{50vb,39}.05@	ø	:	³h=h³e=‰³r=r³=e³
`dazz @konj	ùdazz	#konj	^	~dazz	\*{D*}daz	_IIIú0úV_Tris-07482{50vb,40}.01	ø	:	³dd=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú0úV_Tris-07482{50vb,40}.02	ø	:	³e=‰³r=r³
`ich @pron	ùich	#pron	^AS	~mich	\mich	_IIIú0úV_Tris-07482{50vb,40}.03	ø	:	³m=m³i=i³ch=ch³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_IIIú0úV_Tris-07482{50vb,40}.04	ø	:	³a=a³n=n³=e³
`d‰r @pron	ùd‰r	#pron	^DP	~d‰n	\d en	_IIIú0úV_Tris-07482{50vb,40}.05	ø	:	³d=d³e=‰³n=n³
`ge-w‰r(e)n @swv	ùge-w‰r(e)n	#swv	^3SGK	~ge-w‰r<e>	\gewer.	_IIIú0úV_Tris-07482{50vb,40}.06@	ø	:	³g=g³e=e³=-³w=w³e=‰³r=r³=e³
`Šin @art	ùŠin	#art	^GSf	~Šiner	\ein er	_IIIú0úV_Tris-07483{50vb,41}.01	ø	:	³ei=Ši³n=n³e=e³r=r³
`b‰te @f	ùb‰te	#f	^GS	~b‰t<e>	\bet	_IIIú0úV_Tris-07483{50vb,41}.02	ø	:	³b=b³e=‰³t=t³=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú0úV_Tris-07483{50vb,41}.03	ø	:	³v=u³n\-=nte³
`deh-Šin @pron	ùdeh-Šin	#pron	^GSf%	~deh-Šin<e>r	\dehein r	_IIIú0úV_Tris-07483{50vb,41}.04	ø	:	³d=d³e=e³h=h³=-³ei=Ši³n=n³=e³r=r³
`mˆr(e) @adv comp	ùmˆr(e)	#adv comp	^	~mˆ<r>	\me.(:)	_IIIú0úV_Tris-07483{50vb,41}.05@	ø	:	³m=m³e=ˆ³=r³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s	\al$	_IIIú0úV_Tris-07484{50vb,42}.01	ø	:	³a=a³l=ll³=-³s=s³
`iŠ-ge-lich @pron	ùiŠ-ge-lich	#pron	^GSmn%	~iŠ-ge-lŒches	\iegelich e$	_IIIú0úV_Tris-07484{50vb,42}.02	ø	:	³ie=iŠ³=-³g=g³e=e³=-³l=l³i=Œ³ch=ch³e=e³s=s³
`diŠnest @mn	ùdiŠnest	#mn	^NS	~diŠn<e>st	\dien$t	_IIIú0úV_Tris-07484{50vb,42}.03	ø	:	³d=d³ie=iŠ³n=n³=e³s=s³t=t³
`stƒn @anv	ùstƒn	#anv	^3SGK	~stˆ	\$te.,,	_IIIú0úV_Tris-07484{50vb,42}.04@	ø	:	³s=s³t=t³e=ˆ³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú0úV_Tris-07485{50vb,43}.01	ø	:	³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú0úV_Tris-07485{50vb,43}.02	ø	:	³e=‰³r=r³
`danken @swv	ùdanken	#swv	^3SGK	~danke	\danche	_IIIú0úV_Tris-07485{50vb,43}.03	ø	:	³d=d³a=a³n=n³ch=k³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú0úV_Tris-07485{50vb,43}.04	ø	:	³v=u³n\-=nte³
`l“nen @swv	ùl“nen	#swv	^3SGK	~l“ne	\lone	_IIIú0úV_Tris-07485{50vb,43}.05	ø	:	³l=l³o=“³n=n³e=e³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s“	\al$o.(.)	_IIIú0úV_Tris-07485{50vb,43}.06@	ø	:	³a=a³l=ll³=-³s=s³o=“³
`n– @adv/konj	ùn–	#adv	^	~n–	\"nv,,	_IIIú0úV_Tris-07486{50vb,44}.01	ø	:	³n=n³v=–³
`liŠb @adj	ùliŠb	#adj	^NPmw!"	~liŠben	\lieb en	_IIIú0úV_Tris-07486{50vb,44}.02	ø	:	³l=l³ie=iŠ³b=b³e=e³n=n³
`vriunt @m	ùvriunt	#m	^NP	~vriunte	\vrivnd_e,,"	_IIIú0úV_Tris-07486{50vb,44}.03	ø	:	³v=v³r=r³iv=iu³n=n³d=t³e=e³
`spr‰chen @stv4	ùspr‰chen	#stv4	^3SVI	~sprach	\$prach	_IIIú0úV_Tris-07486{50vb,44}.04	ø	:	³s=s³p=p³r=r³a=a³ch=ch³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú0úV_Tris-07486{50vb,44}.05	ø	:	³e=‰³r=r³
`d“ @adv/konj	ùd“	#adv	^	~d“	\do%.,,	_IIIú0úV_Tris-07486{50vb,44}.06@	ø	:	³d=d³o=“³
`hiŠr @adv	ùhiŠr/+mit(e)	#adv	^	~hiŠ<r>	\"hie	_IIIú0úV_Tris-07487{50vb,45}.01	ø	:	³h=h³ie=iŠ³=r³
`mit(e) @adv	ùmit(e)/hiŠr+	#adv	^	~mite	\mite	_IIIú0úV_Tris-07487{50vb,45}.02	ø	:	³m=m³i=i³t=t³e=e³
`sŒn @anv	ùsŒn	#anv	^2PG	~sŒt	\$it	_IIIú0úV_Tris-07487{50vb,45}.03	ø	:	³s=s³i=Œ³t=t³
`ir @pron	ùir	#pron	^NP	~ir	\ir	_IIIú0úV_Tris-07487{50vb,45}.04	ø	:	³i=i³r=r³
`got @m	ùgot	#m	^DS	~gote	\gote	_IIIú0úV_Tris-07487{50vb,45}.05	ø	:	³g=g³o=o³t=t³e=e³
`er-g‰ben @stv5	ùer-g‰ben	#stv5 pV	^-	~er-g‰ben	\ergeben .,,	_IIIú0úV_Tris-07487{50vb,45}.06@	ø	:	³e=e³r=r³=-³g=g³e=‰³b=b³e=e³n=n³
`var(e)n @stv6	ùvar(e)n	#stv6	^2PGB	~var<e>t	\vart	_IIIú0úV_Tris-07488{50vb,46}.01	ø	:	³v=v³a=a³r=r³=e³t=t³
`iuwer @pron_poss	ùiuwer	#pron_poss	^0ASf	~iuwer	\iwer	_IIIú0úV_Tris-07488{50vb,46}.02	ø	:	³iw=iuw³e=e³r=r³
`strƒze @f	ùstrƒze	#f	^AS	~strƒze	\$traze,,	_IIIú0úV_Tris-07488{50vb,46}.03	ø	:	³s=s³t=t³r=r³a=ƒ³z=z³e=e³
`lƒzen @stv7	ùlƒzen	#stv7	^2PGB	~lƒt	\lat	_IIIú0úV_Tris-07488{50vb,46}.04	ø	:	³l=l³a=ƒ³t=t³
`ich @pron	ùich	#pron	^AS	~mich	\mich	_IIIú0úV_Tris-07488{50vb,46}.05	ø	:	³m=m³i=i³ch=ch³
`sw‰ben @swv	ùsw‰ben	#swv i	^-	~sw‰ben	\$%weben.(:)	_IIIú0úV_Tris-07488{50vb,46}.06@	ø	:/K[$%weben: das w wurde nachtr„glich ber $ und e erg„nzt]	³s=s³w=w³e=‰³b=b³e=e³n=n³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_IIIú0úV_Tris-07489{51ra,01}.01	ø	:	³i=i³ch=ch³
`mŠzen @anv	ùmŠzen	#anv	^1SGI	~muoz	\mo\vz	_IIIú0úV_Tris-07489{51ra,01}.02	ø	:	³m=m³o\v=uo³z=z³
`ze @pr„p	ùze	#pr„p	^	~ze	\ze|	_IIIú0úV_Tris-07489{51ra,01}.03	ø	:	³z=z³e=e³
`dise @pron	ùdise	#pron	^DP	~disen	\|di$ en	_IIIú0úV_Tris-07489{51ra,01}.04	ø	:	³d=d³i=i³s=s³e=e³n=n³
`zŒt @fn	ùzŒt	#fn	^DP	~zŒten	\ziten.	_IIIú0úV_Tris-07489{51ra,01}.05@	ø	:	³z=z³i=Œ³t=t³e=e³n=n³
`d‰r @art	ùd‰r	#art	^GSf	~d‰r	\d er	_IIIú0úV_Tris-07490{51ra,02}.01	ø	:	³d=d³e=‰³r=r³
`got @m	ùgot	#m	^GS	~got<e>s	\got$	_IIIú0úV_Tris-07490{51ra,02}.02	ø	:	³g=g³o=o³t=t³=e³s=s³
`ge-nƒde @f	ùge-nƒde	#f	^GS	~ge-nƒden	\genaden	_IIIú0úV_Tris-07490{51ra,02}.03	ø	:	³g=g³e=e³=-³n=n³a=ƒ³d=d³e=e³n=n³
`bŒten @stv1a	ùbŒten	#stv1a i	^-	~bŒten	\b¡ten.(;)	_IIIú0úV_Tris-07490{51ra,02}.04@	ø	:	³b=b³i=Œ³t=t³e=e³n=n³
`ir @pron	ùir	#pron	^NP	~ir	\ir	_IIIú0úV_Tris-07491{51ra,03}.01	ø	:	³i=i³r=r³
`haben @swv-a	ùhaben	#swv-a	^2PG	~habet	\habet	_IIIú0úV_Tris-07491{51ra,03}.02	ø	:	³h=h³a=a³b=b³e=e³t=t³
`ouch @adv/konj	ùouch	#adv	^	~ouch	\o\vch	_IIIú0úV_Tris-07491{51ra,03}.03	ø	:	³o\v=ou³ch=ch³
`zŒt @fn	ùzŒt	#fn	^AS	~zŒt	\zit,,	_IIIú0úV_Tris-07491{51ra,03}.04	ø	:	³z=z³i=Œ³t=t³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú0úV_Tris-07491{51ra,03}.05	ø	:	³d=d³a=a³z=zz³
`ir @pron	ùir	#pron	^NP	~ir	\ir	_IIIú0úV_Tris-07491{51ra,03}.06	ø	:	³i=i³r=r³
`var(e)n @stv6	ùvar(e)n	#stv6	^2PG	~var<e>t	\vart.,,	_IIIú0úV_Tris-07491{51ra,03}.07@	ø	:	³v=v³a=a³r=r³=e³t=t³
`iuwer @pron_poss	ùiuwer	#pron_poss	^ASm	~iuwer(e)n	\iwer en	_IIIú0úV_Tris-07492{51ra,04}.01	ø	:	³iw=iuw³e=e³r=r³e=e³n=n³
`lŒb @mn	ùlŒb	#m	^AS	~lŒb	\lip	_IIIú0úV_Tris-07492{51ra,04}.02	ø	:	³l=l³i=Œ³p=b³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú0úV_Tris-07492{51ra,04}.03	ø	:	³v=u³n\-=nte³
`iuwer @pron_poss	ùiuwer	#pron_poss	^0ASn	~iuwer	\iwer	_IIIú0úV_Tris-07492{51ra,04}.04	ø	:	³iw=iuw³e=e³r=r³
`l‰ben @mn	ùl‰ben	#n	^AS	~l‰ben	\leben	_IIIú0úV_Tris-07492{51ra,04}.05	ø	:	³l=l³e=‰³b=b³e=e³n=n³
`be-war(e)n @swv	ùbe-war(e)n	#swv	^2PG	~be-war<e>t	\bewart.(:)	_IIIú0úV_Tris-07492{51ra,04}.06@	ø	:	³b=b³e=e³=-³w=w³a=a³r=r³=e³t=t³
`‰r @pron	ù‰r	#pron	^NSn	~‰zz	\ez	_IIIú0úV_Tris-07493{51ra,05}.01	ø	:	³e=‰³z=zz³
`nƒhen @swv	ùnƒhen	#swv	^3SGI	~nƒhet	\nahet	_IIIú0úV_Tris-07493{51ra,05}.02	ø	:	³n=n³a=ƒ³h=h³e=e³t=t³
`vaste @adv	ùvaste	#adv	^	~vaste	\va$te	_IIIú0úV_Tris-07493{51ra,05}.03	ø	:	³v=v³a=a³s=s³t=t³e=e³
`gŠgen @pr„p	ùgŠgen	#pr„p	^	~gŠi{ge}n	\gein	_IIIú0úV_Tris-07493{51ra,05}.04	ø	:	³g=g³ei=Ši{ge}³n=n³
`d‰r @art	ùd‰r	#art	^DSm	~d‰m	\d em	_IIIú0úV_Tris-07493{51ra,05}.05	ø	:	³d=d³e=‰³m=m³
`tag @m	ùtag	#m	^DS	~tage	\tage.(.)"	_IIIú0úV_Tris-07493{51ra,05}.06@	ø	:	³t=t³a=a³g=g³e=e³
`sus @adv/konj	ùsus	#adv	^	~sus	\$u$	_IIIú0úV_Tris-07494{51ra,06}.01	ø	:	³s=s³u=u³s=s³
`kˆren @swv	ùkˆren	#swv	^3PV	~kˆrten	\kerten	_IIIú0úV_Tris-07494{51ra,06}.02	ø	:	³k=k³e=ˆ³r=r³t=t³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NPm	~si	\$i	_IIIú0úV_Tris-07494{51ra,06}.03	ø	:	³s=s³i=i³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IIIú0úV_Tris-07494{51ra,06}.04	ø	:	³m=m³i=i³t=t³
`manig @pron	ùmanig	#pron	^DSf	~man<i>ger	\mang er	_IIIú0úV_Tris-07494{51ra,06}.05	ø	:	³m=m³a=a³n=n³=i³g=g³e=e³r=r³
`klage @f	ùklage	#f	^DS	~klage	\chlage.	_IIIú0úV_Tris-07494{51ra,06}.06@	ø	:	³ch=k³l=l³a=a³g=g³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vnd_e	_IIIú0úV_Tris-07495{51ra,07}.01	ø	:	³v=u³n=n³d=t³e=e³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IIIú0úV_Tris-07495{51ra,07}.02	ø	:	³m=m³i=i³t=t³
`manig @pron	ùmanig	#pron	^DSmn	~man<i>gem	\mang em	_IIIú0úV_Tris-07495{51ra,07}.03	ø	:	³m=m³a=a³n=n³=i³g=g³e=e³m=m³
`jƒmer @mn	ùjƒmer	#mn	^DS	~jƒmer<e>	\iamer	_IIIú0úV_Tris-07495{51ra,07}.04	ø	:	³i=j³a=ƒ³m=m³e=e³r=r³=e³
`hin(e) @adv	ùhin(e)	#adv	^	~hin	\hin.(;)	_IIIú0úV_Tris-07495{51ra,07}.05@	ø	:	³h=h³i=i³n=n³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IIIú0úV_Tris-07496{51ra,08}.01	ø	:	³m=m³i=i³t=t³
`tr–rig @adj	ùtr–rig	#adj	^DSn	~tr–rigem	\trvrig em	_IIIú0úV_Tris-07496{51ra,08}.02	ø	:	³t=t³r=r³v=–³r=r³i=i³g=g³e=e³m=m³
`h‰rze @n	ùh‰rze	#n	^DS	~h‰rzen	\herzen	_IIIú0úV_Tris-07496{51ra,08}.03	ø	:	³h=h³e=‰³r=r³z=z³e=e³n=n³
`lƒzen @stv7	ùlƒzen	#stv7	^3PV	~liŠzen	\li‚zen|	_IIIú0úV_Tris-07496{51ra,08}.04	ø	:	³l=l³i‚=iŠ³z=z³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NPm	~s<i>	\|$	_IIIú0úV_Tris-07496{51ra,08}.05	ø	:/K[li‚zen|$: der Akzent ist nicht eindeutig als solcher zu interpretieren]	³s=s³=i³
`‰r @pron	ù‰r	#pron	^ASm	~in	\in.	_IIIú0úV_Tris-07496{51ra,08}.06@	ø	:	³i=i³n=n³
`sw‰ben @swv	ùsw‰ben	#swv pG	^-	~sw‰bente	\$webend e 	_IIIú0úV_Tris-07497{51ra,09}.01	ø	:	³s=s³w=w³e=‰³b=b³e=e³n=n³d=t³e=e³
`–f @pr„p	ù–f	#pr„p	^	~–f	\vf	_IIIú0úV_Tris-07497{51ra,09}.02	ø	:	³v=–³f=f³
`d‰r @art	ùd‰r	#art	^DSm	~d‰m	\d em	_IIIú0úV_Tris-07497{51ra,09}.03	ø	:	³d=d³e=‰³m=m³
`wilde @adj	ùwilde	#adj	^DSmw	~wilde	\wild e 	_IIIú0úV_Tris-07497{51ra,09}.04	ø	:	³w=w³i=i³l=l³d=d³e=e³
`sˆw @mf	ùsˆw	#m	^DS	~sˆ<we>	\$e.(.)	_IIIú0úV_Tris-07497{51ra,09}.05@	ø	:	³s=s³e=ˆ³=we³
`‰r @pron	ù‰r	#pron	^DP	~in	\in	_IIIú0úV_Tris-07498{51ra,10}.01	ø	:	³i=i³n=n³
`ge-tuon @anv	ùge-tuon	#anv	^3SVI	~ge-t‰t	\getet	_IIIú0úV_Tris-07498{51ra,10}.02	ø	:	³g=g³e=e³=-³t=t³e=‰³t=t³
`niŠ @adv	ùniŠ	#adv	^	~niŠ	\nie	_IIIú0úV_Tris-07498{51ra,10}.03	ø	:	³n=n³ie=iŠ³
`schŠiden @stv7	ùschŠiden	#stv7 i	^NS	~schŠiden	\$cheiden	_IIIú0úV_Tris-07498{51ra,10}.04	ø	:	³sch=sch³ei=Ši³d=d³e=e³n=n³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s	\al$	_IIIú0úV_Tris-07498{51ra,10}.05	ø	:	³a=a³l=ll³=-³s=s³
`wˆ @adv	ùwˆ	#adv	^	~wˆ	\we.(.)	_IIIú0úV_Tris-07498{51ra,10}.06@	ø	:	³w=w³e=ˆ³
`Šin @art	ùŠin	#art	^0NSm	~Šin	\ein	_IIIú0úV_Tris-07499{51ra,11}.01	ø	:	³ei=Ši³n=n³
`iŠ-ge-lich @pron	ùiŠ-ge-lich	#pron	^0NSm	~iŠ-ge-lich	\iegelich	_IIIú0úV_Tris-07499{51ra,11}.02	ø	:	³ie=iŠ³=-³g=g³e=e³=-³l=l³i=i³ch=ch³
`ge-triuwe @adj	ùge-triuwe	#adj	^NSm	~ge-triuwer	\getriw e r	_IIIú0úV_Tris-07499{51ra,11}.03	ø	:	³g=g³e=e³=-³t=t³r=r³iw=iuw³e=e³r=r³
`mann @m	ùmann	#m	^NS	~mann	\man.,,	_IIIú0úV_Tris-07499{51ra,11}.04@	ø	:	³m=m³a=a³n=nn³
`d‰r @pron	ùd‰r	#pron	^NSm+	~d‰r	\d er	_IIIú0úV_Tris-07500{51ra,12}.01	ø	:	³d=d³e=‰³r=r³
`iŠ @adv	ùiŠ	#adv	^	~iŠ	\ie	_IIIú0úV_Tris-07500{51ra,12}.02	ø	:	³ie=iŠ³
`ge-triuwe @adj	ùge-triuwe	#adj	^ASm	~ge-triuwen	\getriw e n	_IIIú0úV_Tris-07500{51ra,12}.03	ø	:	³g=g³e=e³=-³t=t³r=r³iw=iuw³e=e³n=n³
`vriunt @m	ùvriunt	#m	^AS	~vriunt	\friunt	_IIIú0úV_Tris-07500{51ra,12}.04	ø	:	³f=v³r=r³iu=iu³n=n³t=t³
`ge-winnen @stv3a	ùge-winnen	#stv3a	^3SVI	~ge-wan	\gewan.	_IIIú0úV_Tris-07500{51ra,12}.05@	ø	:	³g=g³e=e³=-³w=w³a=a³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_IIIú0úV_Tris-07501{51ra,13}.01	ø	:	³v=u³n=n³d=t³e=e³
`wizzen @anv	ùwizzen	#anv	^3SGI	~wŠiz	\weiz,,	_IIIú0úV_Tris-07501{51ra,13}.02	ø	:	³w=w³ei=Ši³z=z³
`wiŠ @adv_int	ùwiŠ	#adv_int	^	~wiŠ	\wie	_IIIú0úV_Tris-07501{51ra,13}.03	ø	:	³w=w³ie=iŠ³
`man @pron_subst	ùman	#pron_subst	^NS	~man	\man	_IIIú0úV_Tris-07501{51ra,13}.04	ø	:	³m=m³a=a³n=n³
`d‰r @pron	ùd‰r	#pron	^ASm	~d‰n	\d en	_IIIú0úV_Tris-07501{51ra,13}.05	ø	:	³d=d³e=‰³n=n³
`mŠinen @swv	ùmŠinen	#swv i	^-	~mŠinen	\meinen	_IIIú0úV_Tris-07501{51ra,13}.06	ø	:	³m=m³ei=Ši³n=n³e=e³n=n³
`sol(e)n @anv	ùsol(e)n	#anv	^3SGI	~sol	\$ol.,,	_IIIú0úV_Tris-07501{51ra,13}.07@	ø	:	³s=s³o=o³l=l³
`en-triuwen @interj	ùen-triuwen	#interj	^	~en<t>-triuwen	\entriuwen,,	_IIIú0úV_Tris-07502{51ra,14}.01	ø	:	³e=e³n=n³=t³=-³t=t³r=r³iu=iu³w=w³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d er	_IIIú0úV_Tris-07502{51ra,14}.02	ø	:	³d=d³e=‰³r=r³
`ver-stƒn @anv	ùver-stƒn	#anv	^3SGI	~ver-stˆt	\ver$tet	_IIIú0úV_Tris-07502{51ra,14}.03	ø	:	³v=v³e=e³r=r³=-³s=s³t=t³e=ˆ³t=t³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_IIIú0úV_Tris-07502{51ra,14}.04	ø	:	³s=s³i=i³ch=ch³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol.	_IIIú0úV_Tris-07502{51ra,14}.05@	ø	:	³w=w³o=o³l=l³=e³
`umbe @pr„p	ùumbe	#pr„p	^	~umbe	\vmbe	_IIIú0úV_Tris-07503{51ra,15}.01	ø	:	³v=u³m=m³b=b³e=e³
`[!] @[!]	ùKurvenƒl	#PN	^GS	~Kurvenƒl(e)s	\curuenale$	_IIIú0úV_Tris-07503{51ra,15}.02	ø	:	*³c=k³u=u³r=r³u=v³e=e³n=n³a=ƒ³l=l³e=e³s=s³
`sw‘re @mf	ùsw‘re	#f	^AS	~sw‘re	\$ware.(;)	_IIIú0úV_Tris-07503{51ra,15}.03@	ø	:	³s=s³w=w³a=‘³r=r³e=e³
`swiŠ @konj	ùswiŠ	#konj	^	~swiŠ	\$wie	_IIIú0úV_Tris-07504{51ra,16}.01	ø	:	³s=s³w=w³ie=iŠ³
`sw‘re @adj	ùsw‘re	#adj	^-	~sw‘re	\$war e 	_IIIú0úV_Tris-07504{51ra,16}.02	ø	:	³s=s³w=w³a=‘³r=r³e=e³
`‰r @pron	ù‰r	#pron	^DSm	~im	\im	_IIIú0úV_Tris-07504{51ra,16}.03	ø	:	³i=i³m=m³
`aber @adv/konj	ùaber	#adv	^	~aber	\aber	_IIIú0úV_Tris-07504{51ra,16}.04	ø	:	³a=a³b=b³e=e³r=r³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVK	~w‘re	\w‘re.	_IIIú0úV_Tris-07504{51ra,16}.05@	ø	:	³w=w³‘=‘³r=r³e=e³
`all @pron	ùall	#pron	^0NSn	~all	\al	_IIIú0úV_Tris-07505{51ra,17}.01	ø	:	³a=a³l=ll³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0NSn	~sŒn	\$in	_IIIú0úV_Tris-07505{51ra,17}.02	ø	:	³s=s³i=Œ³n=n³
`h‰rze @n	ùh‰rze	#n	^NS	~h‰rze	\herze	_IIIú0úV_Tris-07505{51ra,17}.03	ø	:	³h=h³e=‰³r=r³z=z³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú0úV_Tris-07505{51ra,17}.04	ø	:	³v=u³n\-=nte³
`all @pron	ùall	#pron	^0NSm	~all	\al	_IIIú0úV_Tris-07505{51ra,17}.05	ø	:	³a=a³l=ll³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0NSm	~sŒn	\$in	_IIIú0úV_Tris-07505{51ra,17}.06	ø	:	³s=s³i=Œ³n=n³
`sinn @m	ùsinn	#m	^NS	~sinn	\$in.,,	_IIIú0úV_Tris-07505{51ra,17}.07@	ø	:	³s=s³i=i³n=nn³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_IIIú0úV_Tris-07506{51ra,18}.01	ø	:	³s=s³o=“³
`schiffen @swv	ùschiffen	#swv	^3SGI	~schiff<e>t	\$chift|	_IIIú0úV_Tris-07506{51ra,18}.02	ø	:	³sch=sch³i=i³f=ff³=e³t=t³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\|er	_IIIú0úV_Tris-07506{51ra,18}.03	ø	:	³e=‰³r=r³
`doh @adv/konj	ùdoh	#adv	^	~doh	\doch	_IIIú0úV_Tris-07506{51ra,18}.04	ø	:	³d=d³o=o³ch=h³
`all @pron	ùall	#pron	^ASn%	~allezz	\all ez	_IIIú0úV_Tris-07506{51ra,18}.05	ø	:	³a=a³ll=ll³e=e³z=zz³
`hin(e) @adv	ùhin(e)	#adv	^	~hin	\hin.(.)	_IIIú0úV_Tris-07506{51ra,18}.06@	ø	:	³h=h³i=i³n=n³
`Tristrand @PN	ùTristrand	#PN	^NS	~Tristrand	\tri$trant	_IIIú0úV_Tris-07507{51ra,19}.01	ø	:	*³t=t³r=r³i=i³s=s³t=t³r=r³a=a³n=n³t=d³
`be-lŒben @stv1a	ùbe-lŒben	#stv1a	^3SVI	~be-lŠib	\beleip	_IIIú0úV_Tris-07507{51ra,19}.02	ø	:	³b=b³e=e³=-³l=l³ei=Ši³p=b³
`all-Šin(e) @adv/konj	ùall-Šin(e)	#adv	^	~all-Šine	\aleine	_IIIú0úV_Tris-07507{51ra,19}.03	ø	:/K[aleine: zun„chst {al eine}, zusammengezogen durch H„kchen]	³a=a³l=ll³=-³ei=Ši³n=n³e=e³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\da.(:)	_IIIú0úV_Tris-07507{51ra,19}.04@	ø	:	³d=d³a=ƒ³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d er	_IIIú0úV_Tris-07508{51ra,20}.01	ø	:	³d=d³e=‰³r=r³
`sw‰ben @swv	ùsw‰ben	#swv	^3SV	~sw‰b<e>te	\$webte	_IIIú0úV_Tris-07508{51ra,20}.02	ø	:	³s=s³w=w³e=‰³b=b³=e³t=t³e=e³
`wƒr @adv_int	ùwƒr	#adv_int	^	~wƒ	\wa	_IIIú0úV_Tris-07508{51ra,20}.03	ø	:	³w=w³a=ƒ³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú0úV_Tris-07508{51ra,20}.04	ø	:	³v=u³n\-=nte³
