`d‰r @pron	ùd‰r	#pron	^NPf+	~diŠ	\d ¡e	_IIIú1úP_PrMi-033r,03{525}.13	ø	:	³d=d³ie=iŠ³
`sŒn @pron_poss	ùsŒn	#pron_poss	^ASm	~sŒnen	\$¡=n en	_IIIú1úP_PrMi-033r,03{525}.14@	ø	:	³s=s³i=Œ³n=n³e=e³n=n³
`wille @m	ùwille	#m	^AS	~willen	\w¡llen	_IIIú1úP_PrMi-033r,04{525}.01	ø	:	³w=w³i=i³ll=ll³e=e³n=n³
`tuon @anv	ùtuon	#anv pV	^-	~ge-tƒn	\getƒn 	_IIIú1úP_PrMi-033r,04{526}.02	ø	:	³g=g³e=e³=-³t=t³ƒ=ƒ³n=n³
`haben @swv-a	ùhaben	#swv-a	^3PV	~h‘ten	\hˆten.,,	_IIIú1úP_PrMi-033r,04{526}.03	ø	:	³h=h³ˆ=‘³t=t³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^NPf+	~diŠ	\d Œe	_IIIú1úP_PrMi-033r,04{526}.04	ø	:	³d=d³Œe=iŠ³
`‰r @pron	ù‰r	#pron	^GSm	~sŒn	\$¡n	_IIIú1úP_PrMi-033r,04{526}.05	ø	:	³s=s³i=Œ³n=n³
`vil(e) @adv	ùvil(e)	#adv	^	~vil<e>	\v¡l|	_IIIú1úP_PrMi-033r,04{526}.06	ø	:	³v=v³i=i³l=l³=e³
`lange @adv	ùlange	#adv	^	~lange	\|lƒnge	_IIIú1úP_PrMi-033r,04{526}.07	ø	:	³l=l³ƒ=a³n=n³g=g³e=e³
`ge-bŒten @stv1a	ùge-bŒten	#stv1a pV	^-	~ge-biten	\gebŒtten 	_IIIú1úP_PrMi-033r,04{526}.08	ø	:	³g=g³e=e³=-³b=b³Œ=i³tt=t³e=e³n=n³
`haben @swv-a	ùhaben	#swv-a	^3PV	~h‘ten	\hˆten.(.)	_IIIú1úP_PrMi-033r,04{526}.09	ø	:	³h=h³ˆ=‘³t=t³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\*(e*)r	_IIIú1úP_PrMi-033r,04{526}.10	ø	:	³e=‰³r=r³
`komen @stv4	ùkomen	#stv4	^3SVI	~kom	\k“m	_IIIú1úP_PrMi-033r,04{526}.11	ø	:	³k=k³“=o³m=m³
`mit @pr„p	ùmit	#pr„p	^	~mit	\m¡t	_IIIú1úP_PrMi-033r,04{526}.12@	ø	:	³m=m³i=i³t=t³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\d en	_IIIú1úP_PrMi-033r,05{526}.01	ø	:	³d=d³e=‰³n=n³
`kraft @f<u>	ùkraft	#f<u>	^DP	~krŠften	\krˆften	_IIIú1úP_PrMi-033r,05{526}.02	ø	:	³k=k³r=r³ˆ=Š³f=f³t=t³e=e³n=n³
`d‰r @art	ùd‰r	#art	^GSf	~d‰r	\d er	_IIIú1úP_PrMi-033r,05{526}.03	ø	:	³d=d³e=‰³r=r³
`hŠilig @adj	ùhŠilig	#adj	^GSfw	~hŠiligen	\heŒl¡g en	_IIIú1úP_PrMi-033r,05{526}.04	ø	:	³h=h³eŒ=Ši³l=l³i=i³g=g³e=e³n=n³
`gote-hŠit @f	ùgote-hŠit	#f	^GS	~gote-hŠit	\g“tehe¡t.	_IIIú1úP_PrMi-033r,05{526}.05	ø	:	³g=g³“=o³t=t³e=e³=-³h=h³ei=Ši³t=t³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú1úP_PrMi-033r,05{526}.06	ø	:	³v=u³n\-=nte³
`mit @pr„p	ùmit	#pr„p	^	~mit	\m¡t	_IIIú1úP_PrMi-033r,05{526}.07	ø	:	³m=m³i=i³t=t³
`d‰r @art	ùd‰r	#art	^DSn	~d‰me	\d ˆme	_IIIú1úP_PrMi-033r,05{526}.08	ø	:	³d=d³ˆ=‰³m=m³e=e³
`liŠht @n	ùliŠht	#n	^DS	~liŠhte	\l¡hte	_IIIú1úP_PrMi-033r,05{526}.09	ø	:	³l=l³i=iŠ³h=h³t=t³e=e³
`[!] @[!]	ù[!]	#[!]	^	~!	\*[der*]	_IIIú1úP_PrMi-033r,05{526}.10	ø	:/K[*[der*]: gestr.]	³*der*]=[!!]³
`sŒn @pron_poss	ùsŒn	#pron_poss	^GSf	~sŒner	\$¡n er	_IIIú1úP_PrMi-033r,05{526}.11	ø	:	³s=s³i=Œ³n=n³e=e³r=r³
`magen-kraft @f<u>	ùmagen-kraft	#f<u>	^GS	~magen-krŠfte	\mƒ=genkrefte.	_IIIú1úP_PrMi-033r,05{526}.12@	ø	:	³m=m³ƒ=a³g=g³e=e³n=n³=-³k=k³r=r³e=Š³f=f³t=t³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú1úP_PrMi-033r,06{526}.01	ø	:	³v=u³n\-=nte³
`br‰chen @stv4	ùbr‰chen/–f<+	#stv4	^3SVI	~brach	\brƒch*2	_IIIú1úP_PrMi-033r,06{526}.02	ø	:	³b=b³r=r³ƒ=a³ch=ch³
`–f @adv	ù–f/<+br‰chen	#adv	^	~–f	\v\^f*1	_IIIú1úP_PrMi-033r,06{526}.03	ø	:	³v\^=–³f=f³
`d‰r @art	ùd‰r	#art	^ASf	~diŠ	\d Œe	_IIIú1úP_PrMi-033r,06{526}.04	ø	:	³d=d³Œe=iŠ³
`hŠlle-porte @f	ùhŠlle-porte	#f	^AS	~hŠlle-porte	\helle#porte.,,	_IIIú1úP_PrMi-033r,06{526}.05	ø	:	³h=h³e=Š³ll=ll³e=e³=-³p=p³o=o³r=r³t=t³e=e³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s	\al$	_IIIú1úP_PrMi-033r,06{526}.06	ø	:	³a=a³l=ll³=-³s=s³
`wir @pron	ùwir	#pron	^NP	~wir	\w¡r	_IIIú1úP_PrMi-033r,06{526}.07	ø	:	³w=w³i=i³r=r³
`hŒ-naht @adv	ùhŒ-naht	#adv	^	~hŒ-n<ah>t	\h¡nt	_IIIú1úP_PrMi-033r,06{526}.08	ø	:	³h=h³i=Œ³=-³n=n³=ah³t=t³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\da	_IIIú1úP_PrMi-033r,06{526}.09	ø	:	³d=d³a=ƒ³
`singen @stv3a	ùsingen	#stv3a	^1PV	~sungen	\$v\^ngen.(.)	_IIIú1úP_PrMi-033r,06{526}.10	ø	:	³s=s³v\^=u³n=n³g=g³e=e³n=n³
`[!] @[!]	ùhodie*	#[!]	^	~!	\Ho=die	_IIIú1úP_PrMi-033r,06{526}.11@	ø	:	³hodie=[!]³
`[!] @[!]	ùportas*	#[!]	^	~!	\portas	_IIIú1úP_PrMi-033r,07{526}.01	ø	:	³portas=[!]³
`[!] @[!]	ùetc*	#[!]	^	~!	\etc.(.)	_IIIú1úP_PrMi-033r,07{526}.02	ø	:	³etc=[!]³
`unser @pron_poss	ùunser	#pron_poss	^0NSm	~unser	\Vn$er	_IIIú1úP_PrMi-033r,07{526}.03	ø	:	³v=u³n=n³s=s³e=e³r=r³
`hŠilant @m	ùhŠilant	#m	^NS	~hŠilant	\he¡lant	_IIIú1úP_PrMi-033r,07{526}.04	ø	:	³h=h³ei=Ši³l=l³a=a³n=n³t=t³
`haben @swv-a	ùhaben	#swv-a	^3SGI	~hƒt	\hƒt	_IIIú1úP_PrMi-033r,07{526}.05@	ø	:	³h=h³ƒ=ƒ³t=t³
`zer-br‰chen @stv4	ùzer-br‰chen	#stv4 pV	^-	~ze<r>-brochen	\ze#br“chen 	_IIIú1úP_PrMi-033r,08{526}.01	ø	:	³z=z³e=e³=r³=-³b=b³r=r³“=o³ch=ch³e=e³n=n³
`d‰r @art	ùd‰r	#art	^APm	~diŠ	\d Œe	_IIIú1úP_PrMi-033r,08{526}.02	ø	:	³d=d³Œe=iŠ³
`t“r(e) @m	ùt“r(e)	#m	^AP	~t“re	\t“rre	_IIIú1úP_PrMi-033r,08{526}.03	ø	:	³t=t³“=“³rr=r³e=e³
`d‰r @art	ùd‰r	#art	^GSm	~d‰s	\d es	_IIIú1úP_PrMi-033r,08{526}.04	ø	:	³d=d³e=‰³s=s³
`t“d @m<(u)>	ùt“d	#m<(u)>	^GS	~t“des	\t“de$.	_IIIú1úP_PrMi-033r,08{526}.05	ø	:	³t=t³“=“³d=d³e=e³s=s³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú1úP_PrMi-033r,08{526}.06	ø	:	³v=u³n\-=nte³
`d‰r @art	ùd‰r	#art	^APn	~diu	\d Œv	_IIIú1úP_PrMi-033r,08{526}.07	ø	:	³d=d³Œv=iu³
`stark @adj	ùstark	#adj	^APw	~starken	\$tƒrk en	_IIIú1úP_PrMi-033r,08{526}.08	ø	:	³s=s³t=t³ƒ=a³r=r³k=k³e=e³n=n³
`slozz @n	ùslozz	#n	^AP	~slozz	\$l“z	_IIIú1úP_PrMi-033r,08{526}.09	ø	:	³s=s³l=l³“=o³z=zz³
`hiute @adv	ùhiute	#adv	^	~hiute	\hŒvte,	_IIIú1úP_PrMi-033r,08{526}.10	ø	:	³h=h³Œv=iu³t=t³e=e³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_IIIú1úP_PrMi-033r,08{526}.11	ø	:	³a=a³n=n³=e³
`dise @pron	ùdise	#pron	^DSm	~disem	\d¡$ em	_IIIú1úP_PrMi-033r,08{526}.12	ø	:	³d=d³i=i³s=s³e=e³m=m³
`tag @m	ùtag	#m	^DS	~tage	\tƒge.(.)	_IIIú1úP_PrMi-033r,08{526}.13@	ø	:	³t=t³ƒ=a³g=g³e=e³
`d‰r @pron	ùd‰r	#pron	^ASn	~dazz	\D az	_IIIú1úP_PrMi-033r,09{526}.01	ø	:	³d=d³a=a³z=zz³
`haben @swv-a	ùhaben	#swv-a	^3SV	~h‘te	\hˆte	_IIIú1úP_PrMi-033r,09{526}.02	ø	:	³h=h³ˆ=‘³t=t³e=e³
`unser @pron_poss	ùunser	#pron_poss	^0NSm	~unser	\vn$er	_IIIú1úP_PrMi-033r,09{526}.03	ø	:	³v=u³n=n³s=s³e=e³r=r³
`hˆrre @m	ùhˆrre	#m	^NS	~hˆrre	\hˆrre	_IIIú1úP_PrMi-033r,09{526}.04	ø	:	³h=h³ˆ=ˆ³rr=rr³e=e³
`got @m	ùgot	#m	^NS	~got	\g“t	_IIIú1úP_PrMi-033r,09{526}.05	ø	:	³g=g³“=o³t=t³
`all @pron	ùall	#pron	^ASnø!	~allezz	\all ez	_IIIú1úP_PrMi-033r,09{526}.06	ø	:	³a=a³ll=ll³e=e³z=zz³
`vor(e) @adv	ùvor(e)/>+wŒssagen	#adv	^	~vor<e>	\v“r*1	_IIIú1úP_PrMi-033r,09{526}.07	ø	:	³v=v³“=o³r=r³=e³
`wŒssagen @swv	ùwŒssagen/vor(e)>+	#swv pV	^-	~ge-wŒssaget	\gewŒ$$ get .*2,,	_IIIú1úP_PrMi-033r,09{526}.08	ø	:	³g=g³e=e³=-³w=w³Œ=Œ³ss=ss³ =a³g=g³e=e³t=t³
`d“ @adv/konj	ùd“	#konj	^	~d“	\do	_IIIú1úP_PrMi-033r,09{526}.09	ø	:	³d=d³o=“³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úP_PrMi-033r,09{526}.10	ø	:	³e=‰³r=r³
`spr‰chen @stv4	ùspr‰chen	#stv4	^3SVI	~sprach	\$prach.(:)	_IIIú1úP_PrMi-033r,09{526}.11	ø	:	³s=s³p=p³r=r³a=a³ch=ch³
`[!] @[!]	ùdum*	#[!]	^	~!	\"Dum	_IIIú1úP_PrMi-033r,09{526}.12	ø	:	³dum=[!]³
`[!] @[!]	ùfortes*	#[!]	^	~!	\fortis	_IIIú1úP_PrMi-033r,09{526}.13@	ø	:	³fortis=[!]³
`[!] @[!]	ùarmatus*	#[!]	^	~!	\armatus	_IIIú1úP_PrMi-033r,10{526}.01	ø	:	³armatus=[!]³
`[!] @[!]	ùetc*	#[!]	^	~!	\etc.	_IIIú1úP_PrMi-033r,10{526}.02@	ø	:	³etc=[!]³
`[!] @[!]	ùetc*	#[!]	^	~!	\etc.(.)	_IIIú1úP_PrMi-033r,11{526}.01	ø	:	³etc=[!]³
`swanne @konj	ùswanne	#konj	^	~swŠnne	\Swˆnne	_IIIú1úP_PrMi-033r,11{526}.02	ø	:	³s=s³w=w³ˆ=Š³nn=nn³e=e³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_IIIú1úP_PrMi-033r,11{526}.03	ø	:	³d=d³e=‰³r=r³
`stark @adj	ùstark	#adj	^NSmw%	~starke	\$tƒrk e	_IIIú1úP_PrMi-033r,11{526}.04	ø	:	³s=s³t=t³ƒ=a³r=r³k=k³e=e³
`wƒfenen @swv	ùwƒfenen	#swv pV	^NSm!=	~ge-wƒfen<e>ter	\gewƒ=fent er,,(	_IIIú1úP_PrMi-033r,11{526}.05@	ø	:/^[in {Swˆnne der $tƒrke gewƒ=fenter}...{ $¡nen h“f w“l behv\^tet.,,}...]	³g=g³e=e³=-³w=w³ƒ=ƒ³f=f³e=e³n=n³=e³t=t³e=e³r=r³
`qu‰den @stv5	ùqu‰den	#stv5	^3SGI	~quŒ{ide}t	\kŒvt	_IIIú1úP_PrMi-033r,12{526}.01	ø	:	³k=qu³Œv=Œ{ide}³t=t³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er,,)	_IIIú1úP_PrMi-033r,12{526}.02	ø	:	³e=‰³r=r³
`sŒn @pron_poss	ùsŒn	#pron_poss	^ASm	~sŒnen	\$¡n en	_IIIú1úP_PrMi-033r,12{526}.03	ø	:	³s=s³i=Œ³n=n³e=e³n=n³
`hov @m<(u)>	ùhov	#m<(u)>	^AS	~hov	\h“f	_IIIú1úP_PrMi-033r,12{526}.04	ø	:	³h=h³“=o³f=v³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\w“l	_IIIú1úP_PrMi-033r,12{526}.05	ø	:	³w=w³“=o³l=l³=e³
`be-hŠten @swv	ùbe-hŠten	#swv	^3SGI	~be-hŠtet	\behv\^tet.,,	_IIIú1úP_PrMi-033r,12{526}.06	ø	:	³b=b³e=e³=-³h=h³v\^=Š³t=t³e=e³t=t³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_IIIú1úP_PrMi-033r,12{526}.07	ø	:	³s=s³o=“³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\i$t	_IIIú1úP_PrMi-033r,12{526}.08	ø	:	³i=i³s=s³t=t³
`‰r @pron	ù‰r	#pron	^NSn	~‰zz	\ez	_IIIú1úP_PrMi-033r,12{526}.09	ø	:	³e=‰³z=zz³
`all @pron	ùall	#pron	^NSn%&	~allezz	\all ez	_IIIú1úP_PrMi-033r,12{526}.10	ø	:	³a=a³ll=ll³e=e³z=zz³
`mit @pr„p	ùmit	#pr„p	^	~mit	\m¡t	_IIIú1úP_PrMi-033r,12{526}.11	ø	:	³m=m³i=i³t=t³
`rƒwe @f	ùrƒwe	#f	^DS	~rƒwe	\rƒwe,,	_IIIú1úP_PrMi-033r,12{526}.12	ø	:	³r=r³ƒ=ƒ³w=w³e=e³
`d‰r @pron	ùd‰r	#pron	^ASn+	~dazz	\d az	_IIIú1úP_PrMi-033r,12{526}.13	ø	:	³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úP_PrMi-033r,12{526}.14@	ø	:	³e=‰³r=r³
`haben @swv-a	ùhaben	#swv-a	^3SGI	~hƒt	\hƒt.(.)	_IIIú1úP_PrMi-033r,13{526}.01	ø	:	³h=h³ƒ=ƒ³t=t³
`komen @stv4	ùkomen	#stv4	^3SGI	~komet	\Ch“met	_IIIú1úP_PrMi-033r,13{526}.02	ø	:	³ch=k³“=o³m=m³e=e³t=t³
`aber @adv/konj	ùaber	#adv	^	~aber	\ƒver	_IIIú1úP_PrMi-033r,13{526}.03	ø	:	³ƒ=a³v=b³e=e³r=r³
`Šin @num	ùŠin	#num	^NSm	~Šiner	\e¡n er,,	_IIIú1úP_PrMi-033r,13{526}.04	ø	:	³ei=Ši³n=n³e=e³r=r³
`d‰r @pron	ùd‰r	#pron	^NSm+	~d‰r	\d er	_IIIú1úP_PrMi-033r,13{526}.05	ø	:	³d=d³e=‰³r=r³
`stark @adj	ùstark	#adj comp	^-	~stŠrker	\$tˆrker .	_IIIú1úP_PrMi-033r,13{526}.06	ø	:	³s=s³t=t³ˆ=Š³r=r³k=k³e=e³r=r³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\¡$t.,,	_IIIú1úP_PrMi-033r,13{526}.07	ø	:	³i=i³s=s³t=t³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d er	_IIIú1úP_PrMi-033r,13{526}.08	ø	:	³d=d³e=‰³r=r³
`n‰men @stv4	ùn‰men	#stv4	^3SGI	~nim<e>t	\n¡mt	_IIIú1úP_PrMi-033r,13{526}.09	ø	:	³n=n³i=i³m=m³=e³t=t³
`‰r @pron	ù‰r	#pron	^DSm	~im	\¡m	_IIIú1úP_PrMi-033r,13{526}.10	ø	:	³i=i³m=m³
`all @pron	ùall	#pron	^ASn	~allezz	\all ez	_IIIú1úP_PrMi-033r,13{526}.11	ø	:	³a=a³ll=ll³e=e³z=zz³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0ASnw	~sŒn	\$¡n	_IIIú1úP_PrMi-033r,13{526}.12	ø	:	³s=s³i=Œ³n=n³
`ge-w‘fen(e) @n	ùge-w‘fen(e)	#n	^AS	~ge-w‘fen	\gewˆ=fen.	_IIIú1úP_PrMi-033r,13{526}.13@	ø	:	³g=g³e=e³=-³w=w³ˆ=‘³f=f³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú1úP_PrMi-033r,14{526}.01	ø	:	³v=u³n\-=nte³
`zer-tŠilen @swv	ùzer-tŠilen	#swv	^3SGI	~ze<r>-tŠilet	\ze#te¡let	_IIIú1úP_PrMi-033r,14{526}.02	ø	:	³z=z³e=e³=r³=-³t=t³ei=Ši³l=l³e=e³t=t³
`all @pron	ùall	#pron	^ASm	~allen	\all en	_IIIú1úP_PrMi-033r,14{526}.03	ø	:	³a=a³ll=ll³e=e³n=n³
`sŒn @pron_poss	ùsŒn	#pron_poss	^ASm	~sŒnen	\$¡n en	_IIIú1úP_PrMi-033r,14{526}.04	ø	:	³s=s³i=Œ³n=n³e=e³n=n³
`roub @m<(u)>	ùroub	#m<(u)>	^AS	~roub	\r“vb.(.)	_IIIú1úP_PrMi-033r,14{526}.05	ø	:	³r=r³“v=ou³b=b³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\D az	_IIIú1úP_PrMi-033r,14{526}.06	ø	:	³d=d³a=a³z=zz³
`er-gƒn @anv	ùer-gƒn	#anv	^3SV	~er-giŠ	\ergŒe	_IIIú1úP_PrMi-033r,14{526}.07	ø	:	³e=e³r=r³=-³g=g³Œe=iŠ³
`all @pron	ùall	#pron	^NSnø!	~allezz	\all ez	_IIIú1úP_PrMi-033r,14{526}.08	ø	:	³a=a³ll=ll³e=e³z=zz³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s	\al$	_IIIú1úP_PrMi-033r,14{526}.09	ø	:	³a=a³l=ll³=-³s=s³
`hiute @adv	ùhiute	#adv	^	~hiute	\hŒvte.(.)	_IIIú1úP_PrMi-033r,14{526}.10	ø	:	³h=h³Œv=iu³t=t³e=e³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\D er	_IIIú1úP_PrMi-033r,14{526}.11	ø	:	³d=d³e=‰³r=r³
`stark @adj	ùstark	#adj	^NSmw%	~starke	\$tƒrk e,,	_IIIú1úP_PrMi-033r,14{526}.12@	ø	:	³s=s³t=t³ƒ=a³r=r³k=k³e=e³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\d az	_IIIú1úP_PrMi-033r,15{526}.01	ø	:	³d=d³a=a³z=zz³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\wƒ$	_IIIú1úP_PrMi-033r,15{526}.02	ø	:	³w=w³ƒ=a³s=s³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_IIIú1úP_PrMi-033r,15{526}.03	ø	:	³d=d³e=‰³r=r³
`lŠidig @adj	ùlŠidig	#adj	^NSmw	~lŠidige	\leŒd¡g e	_IIIú1úP_PrMi-033r,15{526}.04	ø	:	³l=l³eŒ=Ši³d=d³i=i³g=g³e=e³
`vŒent @m	ùvŒent	#m	^NS	~vŒant	\v¡ent.,,	_IIIú1úP_PrMi-033r,15{526}.05	ø	:	³v=v³i=Œ³e=a³n=n³t=t³
`d‰r @pron	ùd‰r	#pron	^NSm+	~d‰r	\d er	_IIIú1úP_PrMi-033r,15{526}.06	ø	:	³d=d³e=‰³r=r³
`mit @pr„p	ùmit	#pr„p	^	~mit	\m¡t	_IIIú1úP_PrMi-033r,15{526}.07	ø	:	³m=m³i=i³t=t³
`sŒn @pron_poss	ùsŒn	#pron_poss	^DSf	~sŒner	\$¡n er	_IIIú1úP_PrMi-033r,15{526}.08	ø	:	³s=s³i=Œ³n=n³e=e³r=r³
`kraft @f<u>	ùkraft	#f<u>	^DS	~krŠfte	\krˆfte	_IIIú1úP_PrMi-033r,15{526}.09	ø	:	³k=k³r=r³ˆ=Š³f=f³t=t³e=e³
`be-dwingen @stv3a	ùbe-dwingen	#stv3a pV	^-	~be-twungen	\betw\^ngen 	_IIIú1úP_PrMi-033r,15{526}.10	ø	:	³b=b³e=e³=-³t=t³w\^=wu³n=n³g=g³e=e³n=n³
`haben @swv-a	ùhaben	#swv-a	^3SV	~h‘te	\hˆte.	_IIIú1úP_PrMi-033r,15{526}.11	ø	:	³h=h³ˆ=‘³t=t³e=e³
`d‰r @art	ùd‰r	#art	^ASf	~diŠ	\d Œe	_IIIú1úP_PrMi-033r,15{526}.12@	ø	:	³d=d³Œe=iŠ³
`w‰r(e)lt @f	ùw‰r(e)lt	#f	^AS	~w‰r<e>lt	\werlt.	_IIIú1úP_PrMi-033r,16{526}.01	ø	:	³w=w³e=‰³r=r³=e³l=l³t=t³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s“	\al$o,,	_IIIú1úP_PrMi-033r,16{526}.02	ø	:	³a=a³l=ll³=-³s=s³o=“³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úP_PrMi-033r,16{526}.03	ø	:	³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NPmfn	~siŠ	\$¡e	_IIIú1úP_PrMi-033r,16{526}.04	ø	:	³s=s³ie=iŠ³
`all @pron	ùall	#pron	^NPmfn%&	~alle	\all e	_IIIú1úP_PrMi-033r,16{526}.05	ø	:	³a=a³ll=ll³e=e³
`ze @pr„p	ùze	#pr„p	^	~ze	\ze|	_IIIú1úP_PrMi-033r,16{526}.06	ø	:	³z=z³e=e³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\|d en	_IIIú1úP_PrMi-033r,16{526}.07	ø	:	³d=d³e=‰³n=n³
`un-ge-nƒde @f	ùun-ge-nƒde	#f	^DP	~un-ge-nƒden	\v\^ngenƒden	_IIIú1úP_PrMi-033r,16{526}.08	ø	:	³v\^=u³n=n³=-³g=g³e=e³=-³n=n³ƒ=ƒ³d=d³e=e³n=n³
`muosen @swv	ùmuosen	#swv	^3PG	~muosen	\mv\^$en	_IIIú1úP_PrMi-033r,16{526}.09	ø	:	³m=m³v\^=uo³s=s³e=e³n=n³
`sŒn @anv	ùsŒn	#anv i	^-	~sŒn	\$¡n,,	_IIIú1úP_PrMi-033r,16{526}.10	ø	:	³s=s³i=Œ³n=n³
`so-l(i)ch @pron	ùso-l(i)ch	#pron	^NPmfn	~so-l<i>che	\$“lh e	_IIIú1úP_PrMi-033r,16{526}.11	ø	:	³s=s³“=o³=-³l=l³=i³h=ch³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú1úP_PrMi-033r,16{526}.12	ø	:	³v=u³n\-=nte³
`so-l(i)ch @pron	ùso-l(i)ch	#pron	^NPmfn	~so-l<i>che	\$“lh e	_IIIú1úP_PrMi-033r,16{526}.13	ø	:	³s=s³“=o³=-³l=l³=i³h=ch³e=e³
`all @pron	ùall	#pron	^NPmfnø	~alle	\al(=)l e	_IIIú1úP_PrMi-033r,16{526}.14@	ø	:	³a=a³ll=ll³e=e³
`ge-lŒche @adv	ùge-lŒche	#adv	^	~ge-lŒche	\gel¡che.(.)	_IIIú1úP_PrMi-033r,17{526}.01	ø	:	³g=g³e=e³=-³l=l³i=Œ³ch=ch³e=e³
`d“ @adv/konj	ùd“	#adv	^	~d“	\Do	_IIIú1úP_PrMi-033r,17{526}.02	ø	:	³d=d³o=“³
`stƒn @anv	ùstƒn	#anv	^3SVI	~stuont	\$tv\^nt	_IIIú1úP_PrMi-033r,17{526}.03	ø	:	³s=s³t=t³v\^=uo³n=n³t=t³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0NSm	~sŒn	\$¡n	_IIIú1úP_PrMi-033r,17{526}.04	ø	:	³s=s³i=Œ³n=n³
`hov @m<(u)>	ùhov	#m<(u)>	^NS	~hov	\h“f	_IIIú1úP_PrMi-033r,17{526}.05	ø	:	³h=h³“=o³f=v³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\w“l	_IIIú1úP_PrMi-033r,17{526}.06	ø	:	³w=w³“=o³l=l³=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú1úP_PrMi-033r,17{526}.07	ø	:	³v=u³n\-=nte³
`mit @pr„p	ùmit	#pr„p	^	~mit	\m¡t	_IIIú1úP_PrMi-033r,17{526}.08	ø	:	³m=m³i=i³t=t³
`vride @m	ùvride	#m	^DS	~vride	\fr¡de,,	_IIIú1úP_PrMi-033r,17{526}.09	ø	:	³f=v³r=r³i=i³d=d³e=e³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s	\al$	_IIIú1úP_PrMi-033r,17{526}.10	ø	:	³a=a³l=ll³=-³s=s³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úP_PrMi-033r,17{526}.11	ø	:	³e=‰³r=r³
`wŠllen @anv	ùwŠllen	#anv	^3SV	~wolte	\w“lte.(.)	_IIIú1úP_PrMi-033r,17{526}.12	ø	:	³w=w³“=o³l=l³t=t³e=e³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s	\*(a*)ls	_IIIú1úP_PrMi-033r,17{526}.13	ø	:	³a=a³l=ll³=-³s=s³
`unser @pron_poss	ùunser	#pron_poss	^0NSm	~unser	\vn$er	_IIIú1úP_PrMi-033r,17{526}.14@	ø	:	³v=u³n=n³s=s³e=e³r=r³
`hˆrre @m	ùhˆrre	#m	^NS	~hˆrre	\hˆrre,	_IIIú1úP_PrMi-033r,18{526}.01	ø	:	³h=h³ˆ=ˆ³rr=rr³e=e³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_IIIú1úP_PrMi-033r,18{526}.02	ø	:	³d=d³e=‰³r=r³
`stark @adj	ùstark	#adj comp	^0NSmw%	~stŠrker	\$tˆrker ,)	_IIIú1úP_PrMi-033r,18{526}.03	ø	:	³s=s³t=t³ˆ=Š³r=r³k=k³e=e³r=r³
`dar(e) @adv/konj	ùdar(e)	#adv	^	~dar<e>	\dar	_IIIú1úP_PrMi-033r,18{526}.04	ø	:	³d=d³a=a³r=r³=e³
`komen @stv4	ùkomen	#stv4	^3SVI	~kom	\k“m.,,	_IIIú1úP_PrMi-033r,18{526}.05	ø	:	³k=k³“=o³m=m³
