`dƒr @adv	ùdƒr	#adv	^	~dƒ	\da.,,	_IIIú3úV_TriF-12347{f1-2rb,19}.06@	ø	:	³d=d³a=ƒ³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú3úV_TriF-12348{f1-2rb,20}.01	ø	:	³w=w³i=i³r=r³
`ne @partikel	ùne	#partikel	^	~ne	\ne	_IIIú3úV_TriF-12348{f1-2rb,20}.02	ø	:	³n=n³e=e³
`wizzen @anv	ùwizzen	#anv	^1PV(K)	~w‰ssen	\we$$en	_IIIú3úV_TriF-12348{f1-2rb,20}.03	ø	:	³w=w³e=‰³ss=ss³e=e³n=n³
`alles @adv	ùalles	#adv	^	~alles	\alle$	_IIIú3úV_TriF-12348{f1-2rb,20}.04	ø	:	³a=a³ll=ll³e=e³s=s³
`gƒhes @adv	ùgƒhes	#adv	^	~gƒhes	\gahe$	_IIIú3úV_TriF-12348{f1-2rb,20}.05	ø	:	³g=g³a=ƒ³h=h³e=e³s=s³
`wƒr @adv_int	ùwƒr	#adv_int	^	~wƒ	\wa.(.)	_IIIú3úV_TriF-12348{f1-2rb,20}.06@	ø	:	³w=w³a=ƒ³
`s“ @adv/konj	ùs“	#adv	^	~s“	\So	_IIIú3úV_TriF-12349{f1-2rb,21}.01	ø	:	³s=s³o=“³
`guot @adj	ùguot	#adj	^-	~guot	\gv\ot ,,	_IIIú3úV_TriF-12349{f1-2rb,21}.02	ø	:	³g=g³v\o=uo³t=t³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_IIIú3úV_TriF-12349{f1-2rb,21}.03	ø	:	³s=s³o=“³
`l“n-b‘re @adj	ùl“n-b‘re	#adj	^-	~l“n-b‘re	\lonber e .	_IIIú3úV_TriF-12349{f1-2rb,21}.04@	ø	:	³l=l³o=“³n=n³=-³b=b³e=‘³r=r³e=e³
`triuwe @f	ùtriuwe	#f	^NS	~triuwe	\t%%iwe	_IIIú3úV_TriF-12350{f1-2rb,22}.01	ø	:	³t=t³%%=r³iw=iuw³e=e³
`unter @pr„p	ùunter	#pr„p	^	~unter	\under	_IIIú3úV_TriF-12350{f1-2rb,22}.02	ø	:	³u=u³n=n³d=t³e=e³r=r³
`vriunt @m	ùvriunt	#m	^DP	~vriunten	\vr[iund]en	_IIIú3úV_TriF-12350{f1-2rb,22}.03	ø	:	³v=v³r=r³[iu]=iu³[n]=n³[d]=t³e=e³n=n³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVK	~w‘re	\were.,,	_IIIú3úV_TriF-12350{f1-2rb,22}.04@	ø	:	³w=w³e=‘³r=r³e=e³
`wƒr @adv_int	ùwƒr/+umbe	#adv_int	^	~wƒr	\wor	_IIIú3úV_TriF-12351{f1-2rb,23}.01	ø	:	³w=w³o=ƒ³r=r³
`umbe @adv	ùumbe/wƒr+	#adv	^	~umbe	\umbe	_IIIú3úV_TriF-12351{f1-2rb,23}.02	ø	:	³u=u³m=m³b=b³e=e³
`liŠben @swv	ùliŠben	#swv	^1PG	~liŠben	\lieben	_IIIú3úV_TriF-12351{f1-2rb,23}.03	ø	:	³l=l³ie=iŠ³b=b³e=e³n=n³
`wir @pron	ùwir	#pron	^NP	~wir	\[wi]r	_IIIú3úV_TriF-12351{f1-2rb,23}.04	ø	:	³[w]=w³[i]=i³r=r³
`‰r @pron	ù‰r	#pron	^ASf	~si	\$i	_IIIú3úV_TriF-12351{f1-2rb,23}.05	ø	:	³s=s³i=i³
`niht @adv	ùniht	#adv	^	~niht	\niht.(?)	_IIIú3úV_TriF-12351{f1-2rb,23}.06@	ø	:	³n=n³i=i³h=h³t=t³
`Šin @art	ùŠin	#art	^0NSm	~Šin	\ein	_IIIú3úV_TriF-12352{f1-2rb,24}.01	ø	:	³ei=Ši³n=n³
`blick @m	ùblick	#m	^NS	~blick	\blic,	_IIIú3úV_TriF-12352{f1-2rb,24}.02	ø	:	³b=b³l=l³i=i³c=ck³
`Šin @art	ùŠin	#art	^0NSn	~Šin	\ein	_IIIú3úV_TriF-12352{f1-2rb,24}.03	ø	:	³ei=Ši³n=n³
`innig-lich @adj	ùinnig-lich	#adj	^0NSn	~innig-lŒch	\inn[ic]lich 	_IIIú3úV_TriF-12352{f1-2rb,24}.04	ø	:	³i=i³nn=nn³[i]=i³[c]=g³=-³l=l³i=Œ³ch=ch³
`ge-sihte @n	ùge-sihte	#n	^NS	~ge-siht<e>	\ge$echt.	_IIIú3úV_TriF-12352{f1-2rb,24}.05@	ø	:/K[ge$echt.,,: Wetzel h„lt auch ge$eiht fr m”glich]	³g=g³e=e³=-³s=s³e=i³ch=h³t=t³=e³
`–z @pr„p	ù–z	#pr„p	^	~–z	\vz	_IIIú3úV_TriF-12353{f1-2rb,25}.01	ø	:	³v=–³z=z³
`h‰rze(n)-liŠb @n	ùh‰rze(n)-liŠb	#n	^GS	~h‰rze-liŠbes	\herzeliebe$	_IIIú3úV_TriF-12353{f1-2rb,25}.02	ø	:	³h=h³e=‰³r=r³z=z³e=e³=-³l=l³ie=iŠ³b=b³e=e³s=s³
`ouge @n	ùouge	#n	^DP	~ougen	\ougen.,,	_IIIú3úV_TriF-12353{f1-2rb,25}.03@	ø	:	³ou=ou³g=g³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d er	_IIIú3úV_TriF-12354{f1-2rb,26}.01	ø	:	³d=d³e=‰³r=r³
`lŠschen @swv	ùlŠschen	#swv	^3SGI	~lŠschet	\le$cet	_IIIú3úV_TriF-12354{f1-2rb,26}.02	ø	:	³l=l³e=Š³sc=sch³e=e³t=t³
`ƒne @pr„p	ùƒne	#pr„p	^	~ƒne	\ane	_IIIú3úV_TriF-12354{f1-2rb,26}.03	ø	:	³a=ƒ³n=n³e=e³
`lougen @n	ùlougen	#n	^AS	~lougen	\logen.	_IIIú3úV_TriF-12354{f1-2rb,26}.04@	ø	:	³l=l³o=ou³g=g³e=e³n=n³
`hundert @num	ùhundert	#num	^0APmf	~hundert	\hundert|	_IIIú3úV_TriF-12355{f1-2rb,27}.01	ø	:	³h=h³u=u³n=n³d=d³e=e³r=r³t=t³
`t–sent @num	ùt–sent	#num	^0APmf	~<t>–sent	\|v$ent	_IIIú3úV_TriF-12355{f1-2rb,27}.02	ø	:	³=t³v=–³s=s³e=e³n=n³t=t³
`sm‰rze @mf	ùsm‰rze	#mf	^AP	~sm‰rzen	\$merzen.	_IIIú3úV_TriF-12355{f1-2rb,27}.03@	ø	:	³s=s³m=m³e=‰³r=r³z=z³e=e³n=n³
`d‰r @art	ùd‰r	#art	^GSm	~d‰s	\d ez	_IIIú3úV_TriF-12356{f1-2rb,28}.01	ø	:	³d=d³e=‰³z=s³
`lŒb @mn	ùlŒb	#m	^GS	~lŒbes	\libe$	_IIIú3úV_TriF-12356{f1-2rb,28}.02	ø	:	³l=l³i=Œ³b=b³e=e³s=s³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-12356{f1-2rb,28}.03	ø	:	³v=u³n\-=nte³
`d‰r @art	ùd‰r	#art	^GSn	~d‰s	\d ez	_IIIú3úV_TriF-12356{f1-2rb,28}.04	ø	:	³d=d³e=‰³z=s³
`h‰rze @n	ùh‰rze	#n	^GS	~h‰rzen	\herzen.(.)	_IIIú3úV_TriF-12356{f1-2rb,28}.05@	ø	:	³h=h³e=‰³r=r³z=z³e=e³n=n³
`Šin @art	ùŠin	#art	^0NSm	~Šin	\*(E*)in	_IIIú3úV_TriF-12357{f1-2rb,29}.01	ø	:	³ei=Ši³n=n³
`kuss @mn	ùkuss	#m	^NS	~kuss	\ku$e	_IIIú3úV_TriF-12357{f1-2rb,29}.02	ø	:	³k=k³u=u³s=ss³e=³
`in @pr„p	ùin	#pr„p	^	~in	\[in]	_IIIú3úV_TriF-12357{f1-2rb,29}.03	ø	:	*³[in]=[in]³
`liŠb @n	ùliŠb	#n	^GS	~liŠbes	\liebe$	_IIIú3úV_TriF-12357{f1-2rb,29}.04	ø	:	³l=l³ie=iŠ³b=b³e=e³s=s³
`mund @m<(u)>	ùmund	#m<(u)>	^DS	~munde	\munde.,,	_IIIú3úV_TriF-12357{f1-2rb,29}.05@	ø	:	³m=m³u=u³n=n³d=d³e=e³
`d‰r @pron	ùd‰r	#pron	^NSm+	~d‰r	\d er	_IIIú3úV_TriF-12358{f1-2rb,30}.01	ø	:	³d=d³e=‰³r=r³
`von @pr„p	ùvon	#pr„p	^	~von	\von	_IIIú3úV_TriF-12358{f1-2rb,30}.02	ø	:	³v=v³o=o³n=n³
`d‰r @art	ùd‰r	#art	^GSn	~d‰s	\d ez	_IIIú3úV_TriF-12358{f1-2rb,30}.03	ø	:	³d=d³e=‰³z=s³
`h‰rze @n	ùh‰rze	#n	^GS	~h‰rzen	\herzen	_IIIú3úV_TriF-12358{f1-2rb,30}.04	ø	:	³h=h³e=‰³r=r³z=z³e=e³n=n³
`grunt @m<(u)>	ùgrunt	#m<(u)>	^DS	~grunte	\grunde.	_IIIú3úV_TriF-12358{f1-2rb,30}.05@	ø	:	³g=g³r=r³u=u³n=n³d=t³e=e³
`h‰r(e) @adv	ùh‰r(e)/+–f	#adv	^	~h‰r<e>	\her	_IIIú3úV_TriF-12359{f1-2rb,31}.01	ø	:	³h=h³e=‰³r=r³=e³
`–f @adv	ù–f/h‰r(e)+	#adv	^	~–f	\vf	_IIIú3úV_TriF-12359{f1-2rb,31}.02	ø	:	³v=–³f=f³
`ge-slŒchen @stv1a	ùge-slŒchen	#stv1a i	^-	~ge-slŒchen	\ge$lichen	_IIIú3úV_TriF-12359{f1-2rb,31}.03	ø	:	³g=g³e=e³=-³s=s³l=l³i=Œ³ch=ch³e=e³n=n³
`komen @stv4	ùkomen	#stv4	^3SVK	~k‘me	\keme.,,	_IIIú3úV_TriF-12359{f1-2rb,31}.04@	ø	:	³k=k³e=‘³m=m³e=e³
`“ @interj	ù“	#interj	^	~“	\o|	_IIIú3úV_TriF-12360{f1-2rb,32}.01	ø	:	³o=“³
`hŒ @interj	ùhŒ	#interj	^	~hŒ	\|hi,,	_IIIú3úV_TriF-12360{f1-2rb,32}.02	ø	:/^[L-, vgl. “-hŠi]	³h=h³i=Œ³
`w‰r @pron	ùw‰r	#pron	^ASn	~wazz	\w az	_IIIú3úV_TriF-12360{f1-2rb,32}.03	ø	:	³w=w³a=a³z=zz³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d er	_IIIú3úV_TriF-12360{f1-2rb,32}.04	ø	:	³d=d³e=‰³r=r³
`be-n‰men @stv4	ùbe-n‰men	#stv4	^3SVK	~be-n‘me	\beneme.	_IIIú3úV_TriF-12360{f1-2rb,32}.05@	ø	:/K[beneme.: entgegen voriger Transkription {bena_eme}]	³b=b³e=e³=-³n=n³e=‘³m=m³e=e³
`sŠnente @adj_part	ùsŠnente	#adj_part	^GSf	~sŠned‘r<e>	\$ened e r	_IIIú3úV_TriF-12361{f1-2rb,33}.01	ø	:	³s=s³e=Š³n=n³e=e³d=d³e=‘³r=r³=e³
`sorge @f	ùsorge	#f	^GS	~sorge	\$orge	_IIIú3úV_TriF-12361{f1-2rb,33}.02	ø	:/K[$orge: Wetzel h„lt auch {$orge\-} bzw. {$orgen} fr m”glich]	³s=s³o=o³r=r³g=g³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-12361{f1-2rb,33}.03	ø	:	³v=u³n\-=nte³
`h‰rze(n)-n“t @f<u>	ùh‰rze(n)-n“t	#f<u>	^GS	~h‰rze-n“t	\[herzenot.](!)	_IIIú3úV_TriF-12361{f1-2rb,33}.04@	ø	:	*³[herzenot]=[h‰rze-n“t]³
`ich @pron	ùich	#pron	^NS	~ich	\Ich	_IIIú3úV_TriF-12362{f1-2rb,34}.01	ø	:	³i=i³ch=ch³
`wizzen @anv	ùwizzen	#anv	^1SGI	~wŠiz	\weiz	_IIIú3úV_TriF-12362{f1-2rb,34}.02	ø	:	³w=w³ei=Ši³z=z³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wo[l],,	_IIIú3úV_TriF-12362{f1-2rb,34}.03	ø	:	³w=w³o=o³[l]=l³=e³
`Tristan @PN	ùTristan	#PN	^NS	~Tristan	\tri$tan	_IIIú3úV_TriF-12362{f1-2rb,34}.04	ø	:	*³t=t³r=r³i=i³s=s³t=t³a=a³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-12362{f1-2rb,34}.05	ø	:	³v=u³n\-=nte³
`[!] @[!]	ùIs“t	#PN	^NS	~Is“t	\y$ot.,,	_IIIú3úV_TriF-12362{f1-2rb,34}.06@	ø	:	*³y=i³s=s³o=“³t=t³
`d‰r @art	ùd‰r	#art	^NPmfn	~diŠ	\d ie	_IIIú3úV_TriF-12363{f1-2rb,35}.01	ø	:	³d=d³ie=iŠ³
`ge-bite-l“s @adj	ùge-bite-l“s	#adj	^NPw%	~ge-bite-l“sen	\gebitelo$ en	_IIIú3úV_TriF-12363{f1-2rb,35}.02	ø	:	³g=g³e=e³=-³b=b³i=i³t=t³e=e³=-³l=l³o=“³s=s³e=e³n=n³
`bŠide @num	ùbŠide	#num	^NPmfnø!	~bŠide	\beide.,,	_IIIú3úV_TriF-12363{f1-2rb,35}.03@	ø	:	³b=b³ei=Ši³d=d³e=e³
`be-n‰men @stv4	ùbe-n‰men	#stv4	^3PVI	~be-nƒmen	\benamen	_IIIú3úV_TriF-12364{f1-2rb,36}.01	ø	:	³b=b³e=e³=-³n=n³a=ƒ³m=m³e=e³n=n³
`ouch @adv/konj	ùouch	#adv	^	~ouch	\ovch	_IIIú3úV_TriF-12364{f1-2rb,36}.02	ø	:	³ov=ou³ch=ch³
`ir(e) @pron_poss	ùir(e)	#pron_poss	^0GSf	~ir<e>	\ir	_IIIú3úV_TriF-12364{f1-2rb,36}.03	ø	:	³i=i³r=r³=e³
`lŠide @f	ùlŠide	#f	^GS	~lŠide	\leide.	_IIIú3úV_TriF-12364{f1-2rb,36}.04@	ø	:	³l=l³ei=Ši³d=d³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-12365{f1-2rb,37}.01	ø	:	³v=u³n\-=nte³
`ir(e) @pron_poss	ùir(e)	#pron_poss	^0GSf	~ir<e>	\ir	_IIIú3úV_TriF-12365{f1-2rb,37}.02	ø	:	³i=i³r=r³=e³
`triuwe @f	ùtriuwe	#f	^GS	~triuwe	\triwe	_IIIú3úV_TriF-12365{f1-2rb,37}.03	ø	:	³t=t³r=r³iw=iuw³e=e³
`Šin-ander @pron	ùŠin-ander	#pron	^0DP	~Šin-ander	\ein#ander	_IIIú3úV_TriF-12365{f1-2rb,37}.04	ø	:	³ei=Ši³n=n³=-³a=a³n=n³d=d³e=e³r=r³
`vil(e) @n	ùvil(e)	#n	^AS	~vil<e>	\vil.,,	_IIIú3úV_TriF-12365{f1-2rb,37}.05@	ø	:	³v=v³i=i³l=l³=e³
`d“ @adv/konj	ùd“	#konj	^	~d“	\do	_IIIú3úV_TriF-12366{f1-2rb,38}.01	ø	:	³d=d³o=“³
`‰r @pron	ù‰r	#pron	^NPmfn	~si	\$i	_IIIú3úV_TriF-12366{f1-2rb,38}.02	ø	:	³s=s³i=i³
`be-grŒfen @stv1a	ùbe-grŒfen	#stv1a	^3PV	~be-griffen	\begriffen	_IIIú3úV_TriF-12366{f1-2rb,38}.03	ø	:	³b=b³e=e³=-³g=g³r=r³i=i³ff=ff³e=e³n=n³
`d‰r @art	ùd‰r	#art	^ASn	~dazz	\d c	_IIIú3úV_TriF-12366{f1-2rb,38}.04	ø	:	³d=d³c=azz³
`zil @n	ùzil	#n	^AS	~zil	\zil.	_IIIú3úV_TriF-12366{f1-2rb,38}.05@	ø	:	³z=z³i=i³l=l³
`ge-mŠine @adj	ùge-mŠine	#adj	^GSm	~ge-mŠines	\gemein e $	_IIIú3úV_TriF-12367{f1-2rb,39}.01	ø	:	³g=g³e=e³=-³m=m³ei=Ši³n=n³e=e³s=s³
`wille @m	ùwille	#m	^GS	~willen	\willen	_IIIú3úV_TriF-12367{f1-2rb,39}.02	ø	:	³w=w³i=i³ll=ll³e=e³n=n³
`unter @pr„p	ùunter	#pr„p	^	~unter	\vnder	_IIIú3úV_TriF-12367{f1-2rb,39}.03	ø	:	³v=u³n=n³d=t³e=e³r=r³
`‰r @pron	ù‰r	#pron	^DP©	~in	\in.(.)	_IIIú3úV_TriF-12367{f1-2rb,39}.04@	ø	:	³i=i³n=n³
`jŠner @pron	ùjŠner	#pron	^NSm	~jŠner	\Jen er	_IIIú3úV_TriF-12368{f1-2rb,40}.01	ø	:	³j=j³e=Š³n=n³e=e³r=r³
`ge-lange @m	ùge-lange	#m	^NS	~ge-lange	\gelange	_IIIú3úV_TriF-12368{f1-2rb,40}.02	ø	:	³g=g³e=e³=-³l=l³a=a³n=n³g=g³e=e³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\wa$	_IIIú3úV_TriF-12368{f1-2rb,40}.03	ø	:	³w=w³a=a³s=s³
`d“ @adv/konj	ùd“	#adv	^	~d“	\do	_IIIú3úV_TriF-12368{f1-2rb,40}.04	ø	:	³d=d³o=“³
`hin(e) @adv	ùhin(e)	#adv	^	~hin	\hin.,,	_IIIú3úV_TriF-12368{f1-2rb,40}.05@	ø	:	³h=h³i=i³n=n³
`d‰r @pron	ùd‰r	#pron	^NSm+	~d‰r	\d er	_IIIú3úV_TriF-12369{f1-2rb,41}.01	ø	:	³d=d³e=‰³r=r³
`d‰r @art	ùd‰r	#art	^APm	~diŠ	\d ie	_IIIú3úV_TriF-12369{f1-2rb,41}.02	ø	:	³d=d³ie=iŠ³
`ge-danke @m	ùge-danke	#m	^AP	~ge-danken	\gedanken	_IIIú3úV_TriF-12369{f1-2rb,41}.03	ø	:	³g=g³e=e³=-³d=d³a=a³n=n³k=k³e=e³n=n³
`angen @swv	ùangen	#swv	^3SGI	~anget	\ange[t.](.)	_IIIú3úV_TriF-12369{f1-2rb,41}.04@	ø	:	³a=a³n=n³g=g³e=e³[t]=t³
`sw‰r @pron	ùsw‰r	#pron	^GSn	~sw‰s	\Sw ez	_IIIú3úV_TriF-12370{f1-2va,01}.01	ø	:	³s=s³w=w³e=‰³z=s³
`ge-liŠb @adj	ùge-liŠb	#adj	^DP%	~ge-liŠben	\gelieb en	_IIIú3úV_TriF-12370{f1-2va,01}.02	ø	:	³g=g³e=e³=-³l=l³ie=iŠ³b=b³e=e³n=n³
`ge-langen @swv	ùge-langen	#swv	^3SGI	~ge-langet	\gelanget.,,	_IIIú3úV_TriF-12370{f1-2va,01}.03@	ø	:	³g=g³e=e³=-³l=l³a=a³n=n³g=g³e=e³t=t³
`d‰r @pron	ùd‰r	#pron	^GSn	~d‰s	\d e$	_IIIú3úV_TriF-12371{f1-2va,02}.01	ø	:	³d=d³e=‰³s=s³
`trŒben @stv1a	ùtrŒben	#stv1a	^3PG	~trŒben	\triben|	_IIIú3úV_TriF-12371{f1-2va,02}.02	ø	:	³t=t³r=r³i=Œ³b=b³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NPmfn	~s<i>	\|$	_IIIú3úV_TriF-12371{f1-2va,02}.03	ø	:	³s=s³=i³
`unter @pr„p	ùunter	#pr„p	^	~unter	\vnder	_IIIú3úV_TriF-12371{f1-2va,02}.04	ø	:	³v=u³n=n³d=t³e=e³r=r³
`‰r @pron	ù‰r	#pron	^DP©	~in	\in	_IIIú3úV_TriF-12371{f1-2va,02}.05	ø	:	³i=i³n=n³
`ge-nuog(e) @adj	ùge-nuog(e)	#adj	^0ASn%	~ge-nuog	\genv\oc .(.)	_IIIú3úV_TriF-12371{f1-2va,02}.06@	ø	:	³g=g³e=e³=-³n=n³v\o=uo³c=g³
`s“ @adv/konj	ùs“	#konj	^	~s“	\$o	_IIIú3úV_TriF-12372{f1-2va,03}.01	ø	:	³s=s³o=“³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_IIIú3úV_TriF-12372{f1-2va,03}.02	ø	:	³s=s³i=i³ch=ch³
`d‰r @art	ùd‰r	#art	^NSf	~diu	\d iv	_IIIú3úV_TriF-12372{f1-2va,03}.03	ø	:	³d=d³iv=iu³
`zŒt @fn	ùzŒt	#f	^NS	~zŒt	\zit	_IIIú3úV_TriF-12372{f1-2va,03}.04	ø	:	³z=z³i=Œ³t=t³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s“	\al$o	_IIIú3úV_TriF-12372{f1-2va,03}.05	ø	:	³a=a³l=ll³=-³s=s³o=“³
`ge-tragen @stv6	ùge-tragen	#stv6	^3SVI	~ge-truog	\getru\oc.,,	_IIIú3úV_TriF-12372{f1-2va,03}.06@	ø	:	³g=g³e=e³=-³t=t³r=r³u\o=uo³c=g³
`s“ @adv/konj	ùs“	#konj	^	~s“	\So	_IIIú3úV_TriF-12373{f1-2va,04}.01	ø	:	³s=s³o=“³
`‰r @pron	ù‰r	#pron	^NPmfn	~si	\$i	_IIIú3úV_TriF-12373{f1-2va,04}.02	ø	:	³s=s³i=i³
`ze @pr„p	ùze	#pr„p	^	~z<e>	\z|	_IIIú3úV_TriF-12373{f1-2va,04}.03	ø	:	³z=z³=e³
`ir(e) @pron_poss	ùir(e)	#pron_poss	^0DSf	~ir<e>	\|ir	_IIIú3úV_TriF-12373{f1-2va,04}.04	ø	:	³i=i³r=r³=e³
`stat(e) @f	ùstat(e)	#f	^DS	~state	\$tate	_IIIú3úV_TriF-12373{f1-2va,04}.05	ø	:	³s=s³t=t³a=a³t=t³e=e³
`komen @stv4	ùkomen	#stv4	^3PVI	~kƒmen	\kamen.,,	_IIIú3úV_TriF-12373{f1-2va,04}.06@	ø	:	³k=k³a=ƒ³m=m³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NPmfn	~si	\$i	_IIIú3úV_TriF-12374{f1-2va,05}.01	ø	:	³s=s³i=i³
`g‰ben @stv5	ùg‰ben	#stv5	^3PVI	~gƒben	\gaben	_IIIú3úV_TriF-12374{f1-2va,05}.02	ø	:	³g=g³a=ƒ³b=b³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-12374{f1-2va,05}.03	ø	:	³v=u³n\-=nte³
`n‰men @stv4	ùn‰men	#stv4	^3PVI	~nƒmen	\namen.	_IIIú3úV_TriF-12374{f1-2va,05}.04@	ø	:	³n=n³a=ƒ³m=m³e=e³n=n³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IIIú3úV_TriF-12375{f1-2va,06}.01	ø	:	³m=m³i=i³t=t³
`ge-triuwe-lich @adj	ùge-triuwe-lich	#adj	^DSm	~ge-triu<we>-lŒchem	\get%%iulich em	_IIIú3úV_TriF-12375{f1-2va,06}.02	ø	:	³g=g³e=e³=-³t=t³%%=r³iu=iu³=we³=-³l=l³i=Œ³ch=ch³e=e³m=m³
`sinn @m	ùsinn	#m	^DS	~sinne	\$inne.	_IIIú3úV_TriF-12375{f1-2va,06}.03@	ø	:	³s=s³i=i³nn=nn³e=e³
`‰r @pron	ù‰r	#pron	^DP©	~in	\in	_IIIú3úV_TriF-12376{f1-2va,07}.01	ø	:	³i=i³n=n³
`s‰lb @pron	ùs‰lb	#pron	^DP%&	~s‰lben	\$elb en	_IIIú3úV_TriF-12376{f1-2va,07}.02	ø	:	³s=s³e=‰³l=l³b=b³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-12376{f1-2va,07}.03	ø	:	³v=u³n\-=nte³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d er	_IIIú3úV_TriF-12376{f1-2va,07}.04	ø	:	³d=d³e=‰³r=r³
`minne @f	ùminne	#f	^DS	~minne	\minne.	_IIIú3úV_TriF-12376{f1-2va,07}.05@	ø	:	³m=m³i=i³nn=nn³e=e³
`willig @adj	ùwillig	#adj	^ASm	~willigen	\willig en	_IIIú3úV_TriF-12377{f1-2va,08}.01	ø	:	³w=w³i=i³ll=ll³i=i³g=g³e=e³n=n³
`zins @m	ùzins	#m	^AS	~zins	\z¡n$	_IIIú3úV_TriF-12377{f1-2va,08}.02	ø	:	³z=z³i=i³n=n³s=s³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-12377{f1-2va,08}.03	ø	:	³v=u³n\-=nte³
`zoll @m	ùzoll	#m	^AS	~zoll	\zol.(.)	_IIIú3úV_TriF-12377{f1-2va,08}.04@	ø	:	³z=z³o=o³l=ll³
`‰r @pron	ù‰r	#pron	^DP	~in	\in	_IIIú3úV_TriF-12378{f1-2va,09}.01	ø	:	³i=i³n=n³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\waz	_IIIú3úV_TriF-12378{f1-2va,09}.02	ø	:	³w=w³a=a³z=s³
`vil(e) @adv	ùvil(e)	#adv	^	~vil<e>	\vil	_IIIú3úV_TriF-12378{f1-2va,09}.03	ø	:	³v=v³i=i³l=l³=e³
`innig-lŒche @adv	ùinnig-lŒche	#adv	^	~innig-lŒchen	\inneclichen	_IIIú3úV_TriF-12378{f1-2va,09}.04	ø	:	³i=i³nn=nn³e=i³c=g³=-³l=l³i=Œ³ch=ch³e=e³n=n³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol.	_IIIú3úV_TriF-12378{f1-2va,09}.05@	ø	:	³w=w³o=o³l=l³=e³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an|	_IIIú3úV_TriF-12379{f1-2va,10}.01	ø	:	³a=a³n=n³=e³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\|d er	_IIIú3úV_TriF-12379{f1-2va,10}.02	ø	:	³d=d³e=‰³r=r³
`rŠise @f	ùrŠise	#f	^DS	~rŠise	\rei$e	_IIIú3úV_TriF-12379{f1-2va,10}.03	ø	:	³r=r³ei=Ši³s=s³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú3úV_TriF-12379{f1-2va,10}.04	ø	:	³v=u³n\-=nte³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an|	_IIIú3úV_TriF-12379{f1-2va,10}.05	ø	:	³a=a³n=n³=e³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\|d er	_IIIú3úV_TriF-12379{f1-2va,10}.06	ø	:	³d=d³e=‰³r=r³
`vart @f<u>	ùvart	#f<u>	^DS	~vart	\vart.(;)	_IIIú3úV_TriF-12379{f1-2va,10}.07@	ø	:	³v=v³a=a³r=r³t=t³
`d“ @adv/konj	ùd“	#konj	^	~d“	\Do	_IIIú3úV_TriF-12380{f1-2va,11}.01	ø	:	³d=d³o=“³
`d‰r @art	ùd‰r	#art	^NSf	~diu	\d iv	_IIIú3úV_TriF-12380{f1-2va,11}.02	ø	:	³d=d³iv=iu³
`vrŠm(e)de @adj	ùvrŠm(e)de	#adj	^NSfw%	~vrŠm(e)de	\vremed e 	_IIIú3úV_TriF-12380{f1-2va,11}.03	ø	:	³v=v³r=r³e=Š³m=m³e=e³d=d³e=e³
`hin(e) @adv	ùhin(e)	#adv	^	~hine	\hine	_IIIú3úV_TriF-12380{f1-2va,11}.04	ø	:	³h=h³i=i³n=n³e=e³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SVI	~ward	\wart.,,	_IIIú3úV_TriF-12380{f1-2va,11}.05@	ø	:	³w=w³a=a³r=r³t=d³
`d“ @adv/konj	ùd“	#adv	^	~d“	\do	_IIIú3úV_TriF-12381{f1-2va,12}.01	ø	:	³d=d³o=“³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\waz	_IIIú3úV_TriF-12381{f1-2va,12}.02	ø	:	³w=w³a=a³z=s³
