`w‰r @pron	ùw‰r	#pron	^NSn	~wazz	\w az	_IIú1úP_Wind-055,05{84r,01a}.14	ø	:	³w=w³a=a³z=zz³
`tuon @anv	ùtuon	#anv	^3SGK	~tuo	\tuo	_IIú1úP_Wind-055,05{84r,01a}.15	ø	:	³t=t³uo=uo³
`ich @pron	ùich	#pron	^DS	~mir	\mir	_IIú1úP_Wind-055,05{84r,01a}.16	ø	:	³m=m³i=i³r=r³
`d‰r @art	ùd‰r	#art	^NSn	~dazz	\d az	_IIú1úP_Wind-055,05{84r,01a}.17	ø	:	³d=d³a=a³z=zz³
`vlŠisch @n	ùvlŠisch	#n	^NS	~vlŠisch	\flei$c%.(.)	_IIú1úP_Wind-055,05{84r,01a}.18@	ø	:/K[flei$c%.: folgt 01b]	³f=v³l=l³ei=Ši³sc=sch³
`all @pron	ùall	#pron	^ASm	~allen	\All en	_IIú1úP_Wind-055,06{84r,02a}.01	ø	:	³a=a³ll=ll³e=e³n=n³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_IIú1úP_Wind-055,06{84r,02a}.02	ø	:	³d=d³e=‰³n=n³
`tag @m	ùtag	#m	^AS	~tag	\tach	_IIú1úP_Wind-055,06{84r,02a}.03	ø	:	³t=t³a=a³ch=g³
`wort @n	ùwort	#n	^NP	~wort	\wort	_IIú1úP_Wind-055,06{84r,02a}.04	ø	:	³w=w³o=o³r=r³t=t³
`mŒn @pron_poss	ùmŒn	#pron_poss	^NPnø	~mŒniu	\min iu	_IIú1úP_Wind-055,06{84r,02a}.05	ø	:	³m=m³i=Œ³n=n³iu=iu³
`ver-wƒzenen @swv	ùver-wƒzenen	#swv pV	^-	~ver-wƒzenet	\uerwazzenet |	_IIú1úP_Wind-055,06{84r,02a}.06	ø	:/ù[?? exsecrari; L-; oder l. verw‘zet?]	³u=v³e=e³r=r³=-³w=w³a=ƒ³zz=z³e=e³n=n³e=e³t=t³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3PV(I)	~wurden	\|wurden,,	_IIú1úP_Wind-055,06{84r,02a}.07	ø	:	³w=w³u=u³r=r³d=d³e=e³n=n³
`wider @pr„p	ùwider	#pr„p	^	~wider	\wi(=)der	_IIú1úP_Wind-055,06{84r,02a}.08	ø	:/K[wi(=): folgt 02b]	³w=w³i=i³d=d³e=e³r=r³
`ich @pron	ùich	#pron	^DS	~mir	\mir	_IIú1úP_Wind-055,06{84r,03a}.09	ø	:	³m=m³i=i³r=r³
`all @pron	ùall	#pron	^NPm	~alle	\all e	_IIú1úP_Wind-055,06{84r,03a}.10	ø	:	³a=a³ll=ll³e=e³
`ge-dank @m<(u)>	ùge-dank	#m<(u)>	^NP	~ge-danke	\gedanche	_IIú1úP_Wind-055,06{84r,03a}.11	ø	:	³g=g³e=e³=-³d=d³a=a³n=n³ch=k³e=e³
`ir(e) @pron_poss	ùir(e)	#pron_poss	^0NPmø	~ir(e)	\ire	_IIú1úP_Wind-055,06{84r,03a}.12	ø	:/K[ire: folgt 03b]	³i=i³r=r³e=e³
`in @pr„p	ùin	#pr„p	^	~in	\in	_IIú1úP_Wind-055,06{84r,04a}.13	ø	:	³i=i³n=n³
`bel @n	ùbel	#n	^AS	~bel	\ubil(.)	_IIú1úP_Wind-055,06{84r,04a}.14@	ø	:	³u=³b=b³i=e³l=l³
`‰r @pron	ù‰r	#pron	^NPmfn	~si	\Si	_IIú1úP_Wind-055,07{84r,04a}.01	ø	:	³s=s³i=i³
`inne @adv	ùinne/>+b–wen	#adv	^	~inne	\ine|	_IIú1úP_Wind-055,07{84r,04a}.02	ø	:	³i=i³n=nn³e=e³
`b–wen @stv7/swv	ùb–wen/inne>+	#stv7/swv	^3PGI	~b–went	\|buwent	_IIú1úP_Wind-055,07{84r,04a}.03	ø	:	³b=b³u=–³w=w³e=e³n=n³t=t³
`unte @konj	ùunte	#konj	^	~unte	\unde	_IIú1úP_Wind-055,07{84r,04a}.04	ø	:	³u=u³n=n³d=t³e=e³
`b‰rgen @stv3b	ùb‰rgen	#stv3b	^3PGI	~b‰rgent	\bergent(.)	_IIú1úP_Wind-055,07{84r,04a}.05	ø	:/K[bergent: folgt 04b]	³b=b³e=‰³r=r³g=g³e=e³n=n³t=t³
`‰r @pron	ù‰r	#pron	^NPmfn	~si	\$i	_IIú1úP_Wind-055,07{84r,05}.06	ø	:	³s=s³i=i³
`s‰lb @pron	ùs‰lb	#pron	^NPmfn%&	~s‰lbe	\$elb e	_IIú1úP_Wind-055,07{84r,05}.07	ø	:	³s=s³e=‰³l=l³b=b³e=e³
`vuoz @m<(u)>	ùvuoz	#m<(u)>	^AS	~vuoz	\fuoz	_IIú1úP_Wind-055,07{84r,05}.08	ø	:	³f=v³uo=uo³z=z³
`mŒn @pron_poss	ùmŒn	#pron_poss	^ASmø	~mŒnen	\min en	_IIú1úP_Wind-055,07{84r,05}.09	ø	:	³m=m³i=Œ³n=n³e=e³n=n³
`be-hŠten @swv	ùbe-hŠten	#swv	^3PGI	~be-hŠtent	\behuotent,,	_IIú1úP_Wind-055,07{84r,05}.10	ø	:	³b=b³e=e³=-³h=h³uo=Š³t=t³e=e³n=n³t=t³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s“	\Al$o	_IIú1úP_Wind-055,07{84r,06}.11	ø	:	³a=a³l=ll³=-³s=s³o=“³
`‰r @pron	ù‰r	#pron	^NPmfn	~si	\$i	_IIú1úP_Wind-055,07{84r,06}.12	ø	:	³s=s³i=i³
`ent-haben @swv-a	ùent-haben	#swv-a	^3PV(I)	~ent-habeten	\enthabeten	_IIú1úP_Wind-055,07{84r,06}.13	ø	:	³e=e³n=n³t=t³=-³h=h³a=a³b=b³e=e³t=t³e=e³n=n³
`sˆle @f	ùsˆle	#f	^AS	~sˆle	\$ele	_IIú1úP_Wind-055,07{84r,06}.14	ø	:	³s=s³e=ˆ³l=l³e=e³
`mŒn @pron_poss	ùmŒn	#pron_poss	^ASfø	~mŒne	\min e(.)	_IIú1úP_Wind-055,07{84r,07}.15@	ø	:	³m=m³i=Œ³n=n³e=e³
`vr(e) @pr„p	ùvr(e)	#pr„p	^	~vr(e)	\fure	_IIú1úP_Wind-055,08{84r,07}.01	ø	:	³f=v³u=³r=r³e=e³
`niht @n	ùniht	#n	^IS	~nihtiu	\nihtu	_IIú1úP_Wind-055,08{84r,07}.02	ø	:	³n=n³i=i³h=h³t=t³u=iu³
`hŠil @adj	ùhŠil	#adj	^-	~hŠil	\heil %.,	_IIú1úP_Wind-055,08{84r,07}.03	ø	:	³h=h³ei=Ši³l=l³
`ge-nŠr(e)n @swv	ùge-nŠr(e)n	#swv i	^-	~ge-nŠr<e>n	\genern	_IIú1úP_Wind-055,08{84r,07}.04	ø	:	³g=g³e=e³=-³n=n³e=Š³r=r³=e³n=n³
`tuon @anv	ùtuon	#anv	^2SG(K)	~tuos	\tuo$	_IIú1úP_Wind-055,08{84r,07}.05	ø	:	³t=t³uo=uo³s=s³
`d– @pron	ùd–	#pron	^NS	~d–	\du	_IIú1úP_Wind-055,08{84r,07}.06	ø	:	³d=d³u=–³
`‰r @pron	ù‰r	#pron	^APmfn	~siŠ	\$ie(.)	_IIú1úP_Wind-055,08{84r,08}.07	ø	:	³s=s³ie=iŠ³
`in @pr„p	ùin	#pr„p	^	~in	\in	_IIú1úP_Wind-055,08{84r,08}.08	ø	:	³i=i³n=n³
`zorn @mn	ùzorn	#m	^DS	~zorne	\zorne	_IIú1úP_Wind-055,08{84r,08}.09	ø	:	³z=z³o=o³r=r³n=n³e=e³
`d‰r @art	ùd‰r	#art	^APm	~diŠ	\d ie	_IIú1úP_Wind-055,08{84r,08}.10	ø	:	³d=d³ie=iŠ³
`liut @mn	ùliut	#m	^AP	~liute	\liute	_IIú1úP_Wind-055,08{84r,08}.11	ø	:	³l=l³iu=iu³t=t³e=e³
`zer-br‰chen @stv4	ùzer-br‰chen	#stv4	^2SGI	~ze<r>-briches	\zebriche$	_IIú1úP_Wind-055,08{84r,08}.12	ø	:	³z=z³e=e³=r³=-³b=b³r=r³i=i³ch=ch³e=e³s=s³
`d– @pron	ùd–	#pron	^NS	~d–	\du,,	_IIú1úP_Wind-055,08{84r,08}.13	ø	:	³d=d³u=–³
`got @m	ùgot	#m	^NS	~got	\Got(.)	_IIú1úP_Wind-055,08{84r,09}.14@	ø	:	³g=g³o=o³t=t³
`lŒb @mn	ùlŒb	#m	^AS	~lŒb	\lib	_IIú1úP_Wind-055,09{84r,09}.01	ø	:	³l=l³i=Œ³b=b³
`mŒn @pron_poss	ùmŒn	#pron_poss	^ASmø	~mŒnen	\min en	_IIú1úP_Wind-055,09{84r,09}.02	ø	:	³m=m³i=Œ³n=n³e=e³n=n³
`knden @swv	ùknden	#swv	^1SV(I)	~kndete	\chundete	_IIú1úP_Wind-055,09{84r,09}.03	ø	:	³ch=k³u=³n=n³d=d³e=e³t=t³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ih	_IIú1úP_Wind-055,09{84r,09}.04	ø	:	³i=i³h=ch³
`d– @pron	ùd–	#pron	^DS	~dir	\dire(.)	_IIú1úP_Wind-055,09{84r,09}.05	ø	:	³d=d³i=i³r=r³e=³
`d– @pron	ùd–	#pron	^NS	~d–	\du	_IIú1úP_Wind-055,09{84r,10}.06	ø	:	³d=d³u=–³
`sŠtzen @swv	ùsŠtzen	#swv	^2SV(I)	~saztes	\$azte$	_IIú1úP_Wind-055,09{84r,10}.07	ø	:	³s=s³a=a³z=z³t=t³e=e³s=s³
`zaher @m<(u)>	ùzaher	#m<(u)>	^AP	~zaher(e)	\zahere	_IIú1úP_Wind-055,09{84r,10}.08	ø	:	³z=z³a=a³h=h³e=e³r=r³e=e³
`mŒn @pron_poss	ùmŒn	#pron_poss	^APmø	~mŒne	\min e	_IIú1úP_Wind-055,09{84r,10}.09	ø	:	³m=m³i=Œ³n=n³e=e³
`in @pr„p	ùin	#pr„p	^	~in	\in	_IIú1úP_Wind-055,09{84r,10}.10	ø	:	³i=i³n=n³
`ge-sihte @n	ùge-sihte	#n	^DS	~ge-sihte	\ge$ihte%.,	_IIú1úP_Wind-055,09{84r,10}.11	ø	:	³g=g³e=e³=-³s=s³i=i³h=h³t=t³e=e³
`be-sch”uwede @f	ùbe-sch”uwede	#f	^DS	~be-sch”uwede	\be$cowe(=)de	_IIú1úP_Wind-055,09{84r,10}.12	ø	:	³b=b³e=e³=-³sc=sch³o=”u³w=w³e=e³d=d³e=e³
`dŒn @pron_poss	ùdŒn	#pron_poss	^DSfø	~dŒner	\din er,,	_IIú1úP_Wind-055,09{84r,11b}.13	ø	:	³d=d³i=Œ³n=n³e=e³r=r³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s“	\Al$o	_IIú1úP_Wind-055,09{84r,11a}.14	ø	:	³a=a³l=ll³=-³s=s³o=“³
`ouch @adv/konj	ùouch	#adv	^	~ouch	\ouh	_IIú1úP_Wind-055,09{84r,11a}.15	ø	:	³ou=ou³h=ch³
`in @pr„p	ùin	#pr„p	^	~in	\in	_IIú1úP_Wind-055,09{84r,11a}.16	ø	:	³i=i³n=n³
`ge-hŠize @f	ùge-hŠize	#f	^DS	~ge-hŠize	\geheizze	_IIú1úP_Wind-055,09{84r,11a}.17	ø	:/#[f wegen {in geheizze diner} als šbersetzung von lat. "in promissione tua", eigentlich liegt ein DS von gehŠiz(e) mn und ein {diner} DSf ohne Rcksicht auf das Genus von {geheizze} vor]	³g=g³e=e³=-³h=h³ei=Ši³zz=z³e=e³
`dŒn @pron_poss	ùdŒn	#pron_poss	^DSfø	~dŒner	\din er(.)	_IIú1úP_Wind-055,09{84r,11a}.18@	ø	:/K[diner: folgt 11b, Trennzeichen]	³d=d³i=Œ³n=n³e=e³r=r³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_IIú1úP_Wind-055,10{84r,12}.01	ø	:	³s=s³o=“³
`danne @adv/konj	ùdanne	#adv	^	~dŠnne	\denne	_IIú1úP_Wind-055,10{84r,12}.02	ø	:	³d=d³e=Š³nn=nn³e=e³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3PGI	~w‰rdent	\werdent	_IIú1úP_Wind-055,10{84r,12}.03	ø	:	³w=w³e=‰³r=r³d=d³e=e³n=n³t=t³
`be-kˆren @swv	ùbe-kˆren	#swv pV	^-	~be-kˆret	\becheret 	_IIú1úP_Wind-055,10{84r,12}.04	ø	:	³b=b³e=e³=-³ch=k³e=ˆ³r=r³e=e³t=t³
`vŒent @m	ùvŒent	#m	^NP	~vŒante	\uiante	_IIú1úP_Wind-055,10{84r,12}.05	ø	:	³u=v³i=Œ³a=a³n=n³t=t³e=e³
`mŒn @pron_poss	ùmŒn	#pron_poss	^NPmø	~mŒne	\min e	_IIú1úP_Wind-055,10{84r,12}.06	ø	:	³m=m³i=Œ³n=n³e=e³
`hinter @pr„p	ùhinter	#pr„p	^	~hinter	\hin(=)ter	_IIú1úP_Wind-055,10{84r,12}.07	ø	:	³h=h³i=i³n=n³t=t³e=e³r=r³
`sich @pron	ùsich	#pron	^A	~sich	\$ih,,	_IIú1úP_Wind-055,10{84r,13}.08	ø	:	³s=s³i=i³h=ch³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\An	_IIú1úP_Wind-055,10{84r,13}.09	ø	:	³a=a³n=n³=e³
`swŠl(i)ch @pron	ùswŠl(i)ch	#pron	^DSm	~swŠl<i>chem	\$uelh em	_IIú1úP_Wind-055,10{84r,13}.10	ø	:	³s=s³u=w³e=Š³l=l³=i³h=ch³e=e³m=m³
`tag @m	ùtag	#m	^DS	~tage	\tage	_IIú1úP_Wind-055,10{84r,13}.11	ø	:	³t=t³a=a³g=g³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ih	_IIú1úP_Wind-055,10{84r,13}.12	ø	:	³i=i³h=ch³
`laden @stv6	ùladen	#stv6	^1SG	~lade	\lade.,	_IIú1úP_Wind-055,10{84r,13}.13	ø	:	³l=l³a=a³d=d³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ih	_IIú1úP_Wind-055,10{84r,13}.14	ø	:	³i=i³h=ch³
`ane @adv	ùane/>+ruofen	#adv	^	~ane	\ane*1|	_IIú1úP_Wind-055,10{84r,14}.15	ø	:	³a=a³n=n³e=e³
`ruofen @stv7	ùruofen/ane>+	#stv7	^1SG(I)	~ruofe	\|ruoffe*2	_IIú1úP_Wind-055,10{84r,14}.16	ø	:	³r=r³uo=uo³ff=f³e=e³
`d– @pron	ùd–	#pron	^AS	~dich	\dih%.(.)	_IIú1úP_Wind-055,10{84r,14}.17	ø	:	³d=d³i=i³h=ch³
`sˆ-nu @interj	ùsˆ-nu	#interj	^	~sˆh<e>-n–	\$ehnu	_IIú1úP_Wind-055,10{84r,14}.18	ø	:/ù[ahd]	³s=s³e=ˆ³h=h³=e³=-³n=n³u=–³
`er-kŠnnen @swv	ùer-kŠnnen	#swv	^1SV(I)	~er-kante	\erchante	_IIú1úP_Wind-055,10{84r,14}.19	ø	:	³e=e³r=r³=-³ch=k³a=a³n=n³t=t³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ih,,	_IIú1úP_Wind-055,10{84r,14}.20	ø	:	³i=i³h=ch³
`wante @konj	ùwante	#konj	^	~wante	\wande	_IIú1úP_Wind-055,10{84r,14}.21	ø	:	³w=w³a=a³n=n³d=t³e=e³
`got @m	ùgot	#m	^NS	~got	\got	_IIú1úP_Wind-055,10{84r,15}.22	ø	:	³g=g³o=o³t=t³
`mŒn @pron_poss	ùmŒn	#pron_poss	^0NSmø	~mŒn	\min	_IIú1úP_Wind-055,10{84r,15}.23	ø	:	³m=m³i=Œ³n=n³
`d– @pron	ùd–	#pron	^NS	~d–	\du	_IIú1úP_Wind-055,10{84r,15}.24	ø	:	³d=d³u=–³
`sŒn @anv	ùsŒn	#anv	^2SGI	~bis	\bi$(!)	_IIú1úP_Wind-055,10{84r,15}.25@	ø	:	³b=b³i=i³s=s³
`in @pr„p	ùin	#pr„p	^	~in	\In	_IIú1úP_Wind-055,11{84r,15}.01	ø	:	³i=i³n=n³
`got @m	ùgot	#m	^DS	~gote	\gote	_IIú1úP_Wind-055,11{84r,15}.02	ø	:	³g=g³o=o³t=t³e=e³
`loben @swv	ùloben	#swv	^1SG(I)	~lobe	\lobe	_IIú1úP_Wind-055,11{84r,15}.03	ø	:	³l=l³o=o³b=b³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ih	_IIú1úP_Wind-055,11{84r,15}.04	ø	:	³i=i³h=ch³
`d‰r @art	ùd‰r	#art	^ASn	~dazz	\d az	_IIú1úP_Wind-055,11{84r,16}.05	ø	:	³d=d³a=a³z=zz³
`wort @n	ùwort	#n	^AS	~wort	\wort,,	_IIú1úP_Wind-055,11{84r,16}.06	ø	:	³w=w³o=o³r=r³t=t³
`in @pr„p	ùin	#pr„p	^	~in	\in	_IIú1úP_Wind-055,11{84r,16}.07	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^DSm	~d‰me	\d eme	_IIú1úP_Wind-055,11{84r,16}.08	ø	:	³d=d³e=‰³m=m³e=e³
`hˆrre @m	ùhˆrre	#m	^DS	~hˆrren	\herren	_IIú1úP_Wind-055,11{84r,16}.09	ø	:	³h=h³e=ˆ³rr=rr³e=e³n=n³
`loben @swv	ùloben	#swv	^1SG(I)	~lobe	\lobe	_IIú1úP_Wind-055,11{84r,16}.10	ø	:	³l=l³o=o³b=b³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ih	_IIú1úP_Wind-055,11{84r,16}.11	ø	:	³i=i³h=ch³
`d‰r @art	ùd‰r	#art	^ASf	~diŠ	\d ie	_IIú1úP_Wind-055,11{84r,16}.12	ø	:	³d=d³ie=iŠ³
`rŠde @f	ùrŠde	#f	^AS	~rŠde	\rede	_IIú1úP_Wind-055,11{84r,16}.13	ø	:	³r=r³e=Š³d=d³e=e³
`[!] @[!]	ù[!]	#[!]	^	~[!]	\rede(.)	_IIú1úP_Wind-055,11{84v,01}.14	ø	:/\[doppelt]/E[rede: fehlt bei K.]	*³rede=[!]³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_IIú1úP_Wind-055,11{84v,01}.15	ø	:	³a=a³n=n³=e³
`got @m	ùgot	#m	^DS	~gote	\gote	_IIú1úP_Wind-055,11{84v,01}.16	ø	:	³g=g³o=o³t=t³e=e³
`ge-warten @swv	ùge-warten	#swv	^1SV(I)	~ge-wartte	\gewarte	_IIú1úP_Wind-055,11{84v,01}.17	ø	:	³g=g³e=e³=-³w=w³a=a³r=r³t=tt³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ih,,	_IIú1úP_Wind-055,11{84v,01}.18	ø	:	³i=i³h=ch³
`niŠne @adv	ùniŠne	#adv	^	~nih<t>ne	\nihne	_IIú1úP_Wind-055,11{84v,01}.19	ø	:	³n=n³i=i³h=h³=t³n=n³e=e³
`vrhten @swv-a	ùvrhten	#swv-a	^1SG	~vrhte	\furhte	_IIú1úP_Wind-055,11{84v,01}.20	ø	:	³f=v³u=³r=r³h=h³t=t³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ih,,	_IIú1úP_Wind-055,11{84v,01}.21	ø	:	³i=i³h=ch³
`w‰r @pron	ùw‰r	#pron	^ASn	~wazz	\w az	_IIú1úP_Wind-055,11{84v,01}.22	ø	:	³w=w³a=a³z=zz³
`tuon @anv	ùtuon	#anv	^3SGK	~tuo	\tuo	_IIú1úP_Wind-055,11{84v,02a}.23	ø	:	³t=t³uo=uo³
`ich @pron	ùich	#pron	^DS	~mir	\mir	_IIú1úP_Wind-055,11{84v,02a}.24	ø	:	³m=m³i=i³r=r³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_IIú1úP_Wind-055,11{84v,02a}.25	ø	:	³d=d³e=‰³r=r³
`mŠn(ni)sche @mn	ùmŠn(ni)sche	#m	^NS	~mŠn(ni)sche	\menni$ke(.)	_IIú1úP_Wind-055,11{84v,02a}.26@	ø	:/K[menni$ke: folgt 02b, Trennzeichen]	³m=m³e=Š³nn=nn³i=i³sk=sch³e=e³
`in @pr„p	ùin	#pr„p	^	~in	\Ine	_IIú1úP_Wind-055,12{84v,03}.01	ø	:	³i=i³n=n³e=³
`ich @pron	ùich	#pron	^DS	~mir	\mir	_IIú1úP_Wind-055,12{84v,03}.02	ø	:	³m=m³i=i³r=r³
`sŒn @anv	ùsŒn	#anv	^3PGI	~sint	\$int,,(	_IIú1úP_Wind-055,12{84v,03}.03	ø	:	³s=s³i=i³n=n³t=t³
`got @m	ùgot	#m	^NS	~got	\got,,)	_IIú1úP_Wind-055,12{84v,03}.04	ø	:	³g=g³o=o³t=t³
`ant-hŠiz @m	ùant-hŠiz	#m	^NP	~ant-hŠize	\antheizze	_IIú1úP_Wind-055,12{84v,03}.05	ø	:	³a=a³n=n³t=t³=-³h=h³ei=Ši³zz=z³e=e³
`dŒn @pron_poss	ùdŒn	#pron_poss	^NPmø	~dŒne	\din e,,	_IIú1úP_Wind-055,12{84v,03}.06	ø	:	³d=d³i=Œ³n=n³e=e³
`d‰r @pron	ùd‰r	#pron	^APm+	~diŠ	\d ie	_IIú1úP_Wind-055,12{84v,03}.07	ø	:	³d=d³ie=iŠ³
`ich @pron	ùich	#pron	^NS	~ich	\ih	_IIú1úP_Wind-055,12{84v,03}.08	ø	:	³i=i³h=ch³
`lŠisten @swv	ùlŠisten	#swv	^1SG	~lŠiste	\lei$te	_IIú1úP_Wind-055,12{84v,03}.09	ø	:	³l=l³ei=Ši³s=s³t=t³e=e³
`lobunge @f	ùlobunge	#f	^AP	~lobunge	\lobunge	_IIú1úP_Wind-055,12{84v,02b}.10	ø	:	³l=l³o=o³b=b³u=u³n=n³g=g³e=e³
`d– @pron	ùd–	#pron	^DS	~dir	\dir(.)	_IIú1úP_Wind-055,12{84v,02b}.11@	ø	:	³d=d³i=i³r=r³
`wante @konj	ùwante	#konj	^	~wante	\Wande	_IIú1úP_Wind-055,13{84v,04}.01	ø	:	³w=w³a=a³n=n³d=t³e=e³
`d– @pron	ùd–	#pron	^NS	~d–	\du|	_IIú1úP_Wind-055,13{84v,04}.02	ø	:	³d=d³u=–³
`haben @swv-a	ùhaben	#swv-a	^2SG(I)	~hƒs	\|ha$	_IIú1úP_Wind-055,13{84v,04}.03	ø	:	³h=h³a=ƒ³s=s³
`er-rŠtten @swv	ùer-rŠtten	#swv pV	^-	~er-rŠttet	\errettet 	_IIú1úP_Wind-055,13{84v,04}.04	ø	:	³e=e³r=r³=-³r=r³e=Š³tt=tt³e=e³t=t³
`sˆle @f	ùsˆle	#f	^AS	~sˆle	\$ele	_IIú1úP_Wind-055,13{84v,04}.05	ø	:	³s=s³e=ˆ³l=l³e=e³
`mŒn @pron_poss	ùmŒn	#pron_poss	^ASfø	~mŒne	\min e	_IIú1úP_Wind-055,13{84v,04}.06	ø	:	³m=m³i=Œ³n=n³e=e³
`von @pr„p	ùvon	#pr„p	^	~vone	\uone	_IIú1úP_Wind-055,13{84v,04}.07	ø	:	³u=v³o=o³n=n³e=e³
`d‰r @art	ùd‰r	#art	^DSm	~d‰m	\d em	_IIú1úP_Wind-055,13{84v,05}.08	ø	:	³d=d³e=‰³m=m³
`t“d @m<(u)>	ùt“d	#m<(u)>	^DS	~t“de	\tode	_IIú1úP_Wind-055,13{84v,05}.09	ø	:	³t=t³o=“³d=d³e=e³
`unte @konj	ùunte	#konj	^	~unte	\unde	_IIú1úP_Wind-055,13{84v,05}.10	ø	:	³u=u³n=n³d=t³e=e³
`vuoz @m<(u)>	ùvuoz	#m<(u)>	^AP	~vuoze	\fuozze	_IIú1úP_Wind-055,13{84v,05}.11	ø	:	³f=v³uo=uo³zz=z³e=e³
`mŒn @pron_poss	ùmŒn	#pron_poss	^APmø	~mŒne	\min e	_IIú1úP_Wind-055,13{84v,05}.12	ø	:	³m=m³i=Œ³n=n³e=e³
`von @pr„p	ùvon	#pr„p	^	~vone	\uone|	_IIú1úP_Wind-055,13{84v,05}.13	ø	:	³u=v³o=o³n=n³e=e³
`d‰r @art	ùd‰r	#art	^DSm	~d‰m	\|d em	_IIú1úP_Wind-055,13{84v,05}.14	ø	:	³d=d³e=‰³m=m³
`slipf @m	ùslipf	#m	^DS	~slipfe	\$liphe.,,	_IIú1úP_Wind-055,13{84v,05}.15	ø	:	³s=s³l=l³i=i³ph=pf³e=e³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIú1úP_Wind-055,13{84v,05}.16	ø	:	³d=d³a=a³z=zz³
`ich @pron	ùich	#pron	^NS	~ich	\ih	_IIú1úP_Wind-055,13{84v,05}.17	ø	:	³i=i³h=ch³
`lŒchen @swv	ùlŒchen	#swv	^1SG(K)	~lŒche	\liche	_IIú1úP_Wind-055,13{84v,05}.18	ø	:	³l=l³i=Œ³ch=ch³e=e³
`vor(e) @pr„p	ùvor(e)	#pr„p	^	~vor(e)	\uore	_IIú1úP_Wind-055,13{84v,06}.19	ø	:	³u=v³o=o³r=r³e=e³
`got @m	ùgot	#m	^DS	~gote	\gote	_IIú1úP_Wind-055,13{84v,06}.20	ø	:	³g=g³o=o³t=t³e=e³
`in @pr„p	ùin	#pr„p	^	~in	\in	_IIú1úP_Wind-055,13{84v,06}.21	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^DSn	~d‰me	\d eme	_IIú1úP_Wind-055,13{84v,06}.22	ø	:	³d=d³e=‰³m=m³e=e³
`liŠht @n	ùliŠht	#n	^DS	~liŠhte	\liehte	_IIú1úP_Wind-055,13{84v,06}.23	ø	:	³l=l³ie=iŠ³h=h³t=t³e=e³
`d‰r @art	ùd‰r	#art	^GPmfn	~d‰r(e)	\d ere	_IIú1úP_Wind-055,13{84v,06}.24	ø	:	³d=d³e=‰³r=r³e=e³
`l‰ben @swv	ùl‰ben	#swv pG	^GPmfnw%	~l‰benten	\lebent e n(.)	_IIú1úP_Wind-055,13{84v,06}.25@	ø	:/E[Oratio55]	³l=l³e=‰³b=b³e=e³n=n³t=t³e=e³n=n³
`wŒg @mn	ùwŒg	#mn	^GP	~wŒge	\Wige	_IIú1úP_Wind-055,13a{84v,07}.01	ø	:	³w=w³i=Œ³g=g³e=e³
`d‰r @art	ùd‰r	#art	^GPmfn	~d‰r(e)	\d ere	_IIú1úP_Wind-055,13a{84v,07}.02	ø	:	³d=d³e=‰³r=r³e=e³
`un-ge-siun-lich @adj	ùun-ge-siun-lich	#adj	^GPmfnw%	~un-ge-siun-lŒchen	\unge$iunlich en	_IIú1úP_Wind-055,13a{84v,07}.03	ø	:	³u=u³n=n³=-³g=g³e=e³=-³s=s³iu=iu³n=n³=-³l=l³i=Œ³ch=ch³e=e³n=n³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_IIú1úP_Wind-055,13a{84v,07}.04	ø	:	³d=d³e=‰³r=r³
`bŠ(zzi)st @adj sup	ùbŠ(zzi)st	#adj sup	^NSmw	~bŠ(zzi)ste	\bezzi$t e	_IIú1úP_Wind-055,13a{84v,07}.05	ø	:	³b=b³e=Š³zz=zz³i=i³s=s³t=t³e=e³
`vor(e)-v‰ht‘re @m	ùvor(e)-v‰ht‘re	#m	^NS	~vr(e)-v‰ht‘re	\fure#ueht‘re,,	_IIú1úP_Wind-055,13a{84v,08}.06	ø	:/ù[L-; nur vor-v‰ht‘re, vr-v‰hte!]	³f=v³u=³r=r³e=e³=-³u=v³e=‰³h=h³t=t³‘=‘³r=r³e=e³
`d– @pron	ùd–	#pron	^NS+	~d–	\du	_IIú1úP_Wind-055,13a{84v,08}.07	ø	:	³d=d³u=–³
