`d‰r @art	ùd‰r	#art	^DP	~d‰n	\d en	_IVú1úV_Diet-06417{84rb,21}.04	ø	:	³d=d³e=‰³n=n³
`mark @n	ùmark	#n	^DP	~marken	\marchen(.)	_IVú1úV_Diet-06417{84rb,21}.05@	ø	:	³m=m³a=a³r=r³ch=k³e=e³n=n³
`d‰r @art	ùd‰r	#art	^NPm	~diŠ	\d ie	_IVú1úV_Diet-06418{84rb,22}.01	ø	:	³d=d³ie=iŠ³
`kŠne @adj	ùkŠne	#adj	^NPw%	~kŠnen	\chvn e n	_IVú1úV_Diet-06418{84rb,22}.02	ø	:	³ch=k³v=Š³n=n³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unt<e>	\vnd	_IVú1úV_Diet-06418{84rb,22}.03	ø	:	³v=u³n=n³d=t³=e³
`d‰r @art	ùd‰r	#art	^NPm	~diŠ	\d ie	_IVú1úV_Diet-06418{84rb,22}.04	ø	:	³d=d³ie=iŠ³
`stark @adj	ùstark	#adj	^NPw%	~starken	\$tarch en,,	_IVú1úV_Diet-06418{84rb,22}.05@	ø	:	³s=s³t=t³a=a³r=r³ch=k³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^NPm	~diŠ	\*(d*) ie	_IVú1úV_Diet-06419{84rb,23}.01	ø	:	³d=d³ie=iŠ³
`sitzen @stv5b	ùsitzen	#stv5b	^3PVI	~sƒzen	\$azen	_IVú1úV_Diet-06419{84rb,23}.02	ø	:	³s=s³a=ƒ³z=z³e=e³n=n³
`–f @pr„p	ù–f	#pr„p	^	~–f	\o\vf	_IVú1úV_Diet-06419{84rb,23}.03	ø	:	³o\v=–³f=f³
`ir(e) @pron_poss	ùir(e)	#pron_poss	^0DP	~ir<e>	\ir	_IVú1úV_Diet-06419{84rb,23}.04	ø	:	³i=i³r=r³=e³
`kastelƒn @n	ùkastelƒn	#n	^DP	~kastelƒn<en>	\Ka$telan(.)	_IVú1úV_Diet-06419{84rb,23}.05@	ø	:	³k=k³a=a³s=s³t=t³e=e³l=l³a=ƒ³n=n³=en³
`Wolv-hart @PN	ùWolv-hart	#PN	^NS	~Wolv-hart	\*(w*)olfhart	_IVú1úV_Diet-06420{84rb,24}.01	ø	:	³w=w³o=o³l=l³f=f³h=h³a=a³r=r³t=t³
`spr‰chen @stv4	ùspr‰chen	#stv4 i	^-	~spr‰chen	\$prechen	_IVú1úV_Diet-06420{84rb,24}.02	ø	:	³s=s³p=p³r=r³e=‰³ch=ch³e=e³n=n³
`be-ginnen @anv	ùbe-ginnen	#anv	^3SVI	~be-gan	\began(:)	_IVú1úV_Diet-06420{84rb,24}.03@	ø	:	³b=b³e=e³=-³g=g³a=a³n=n³
`n– @adv/konj	ùn–	#adv	^	~n–	\"Nv	_IVú1úV_Diet-06421{84rb,25}.01	ø	:	³n=n³v=–³
`vr”uwen @swv	ùvr”uwen	#swv	^2PGB	~vr”u<we>t	\vrevt	_IVú1úV_Diet-06421{84rb,25}.02	ø	:	³v=v³r=r³ev=”u³=we³t=t³
`ir @pron	ùir	#pron	^AP©	~iuch	\ivch,,	_IVú1úV_Diet-06421{84rb,25}.03	ø	:	³iv=iu³ch=ch³
`hŠl(e)d @m	ùhŠl(e)d	#m	^NP	~hŠl<e>de	\helde	_IVú1úV_Diet-06421{84rb,25}.04	ø	:	³h=h³e=Š³l=l³=e³d=d³e=e³
`guot @adj	ùguot	#adj	^NPmø"	~guote	\gv\ot e,,	_IVú1úV_Diet-06421{84rb,25}.05@	ø	:	³g=g³v\o=uo³t=t³e=e³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IVú1úV_Diet-06422{84rb,26}.01	ø	:	³w=w³i=i³r=r³
`sol(e)n @anv	ùsol(e)n	#anv	^1PG	~sul<e>n	\$vln	_IVú1úV_Diet-06422{84rb,26}.02	ø	:	³s=s³v=u³l=l³=e³n=n³
`in @pr„p	ùin	#pr„p	^	~in	\in	_IVú1úV_Diet-06422{84rb,26}.03	ø	:	³i=i³n=n³
`mann @m	ùmann	#m	^GS	~mannes	\mannes	_IVú1úV_Diet-06422{84rb,26}.04	ø	:	³m=m³a=a³nn=nn³e=e³s=s³
`bluot @n	ùbluot	#n	^DS	~bluote	\blv\ote	_IVú1úV_Diet-06422{84rb,26}.05@	ø	:	³b=b³l=l³v\o=uo³t=t³e=e³
`waten @stv6	ùwaten	#stv6 i	^-	~waten	\*(w*)aten	_IVú1úV_Diet-06423{84rb,27}.01	ø	:	³w=w³a=a³t=t³e=e³n=n³
`unz(e) @adv/konj	ùunz(e)	#adv	^	~unz	\vnz	_IVú1úV_Diet-06423{84rb,27}.02	ø	:	³v=u³n=n³z=z³
`ber @pr„p	ùber	#pr„p	^	~ber	\vber	_IVú1úV_Diet-06423{84rb,27}.03	ø	:	³v=³b=b³e=e³r=r³
`d‰r @art	ùd‰r	#art	^APm	~diŠ	\d ie	_IVú1úV_Diet-06423{84rb,27}.04	ø	:	³d=d³ie=iŠ³
`spor(e) @m	ùspor(e)	#m	^AP	~spor<e>n	\$porn(!)	_IVú1úV_Diet-06423{84rb,27}.05@	ø	:	³s=s³p=p³o=o³r=r³=e³n=n³
`ir @pron	ùir	#pron	^NP	~ir	\ir	_IVú1úV_Diet-06424{84rb,28}.01	ø	:	³i=i³r=r³
`kŠne @adj	ùkŠne	#adj	^NPmw!"&	~kŠnen	\chvn e n	_IVú1úV_Diet-06424{84rb,28}.02	ø	:	³ch=k³v=Š³n=n³e=e³n=n³
`rŠcke @m	ùrŠcke	#m	^NP	~rŠcken	\recken	_IVú1úV_Diet-06424{84rb,28}.03	ø	:	³r=r³e=Š³ck=ck³e=e³n=n³
`–z-er-kor(e)n @adj_part	ù–z-er-kor(e)n	#adj_part	^0NPmø"&	~–z-er-kor<e>n	\ovz#erchorn ,,	_IVú1úV_Diet-06424{84rb,28}.04@	ø	:	³ov=–³z=z³=-³e=e³r=r³=-³ch=k³o=o³r=r³=e³n=n³
`d‰r @art	ùd‰r	#art	^APn	~diu	\D iv	_IVú1úV_Diet-06425{84rb,29}.01	ø	:	³d=d³iv=iu³
`sp‰r @n	ùsp‰r	#n	^AP	~sp‰r	\$per	_IVú1úV_Diet-06425{84rb,29}.02	ø	:	³s=s³p=p³e=‰³r=r³
`sol(e)n @anv	ùsol(e)n	#anv	^1PG	~sul<en>	\$vl	_IVú1úV_Diet-06425{84rb,29}.03	ø	:	³s=s³v=u³l=l³=en³
`wir @pron	ùwir	#pron	^NP	~wir	\w¡r	_IVú1úV_Diet-06425{84rb,29}.04	ø	:	³w=w³i=i³r=r³
`ver-st‰chen @stv4	ùver-st‰chen	#stv4 i	^-	~ver-st‰chen	\ver#$techen,	_IVú1úV_Diet-06425{84rb,29}.05@	ø	:	³v=v³e=e³r=r³=-³s=s³t=t³e=‰³ch=ch³e=e³n=n³
`unser @pron_poss	ùunser	#pron_poss	^0ASn	~unser	\vn$er	_IVú1úV_Diet-06426{84rb,30}.01	ø	:	³v=u³n=n³s=s³e=e³r=r³
`lŠid @n	ùlŠid	#n	^AS	~lŠid	\le¡t	_IVú1úV_Diet-06426{84rb,30}.02	ø	:	³l=l³ei=Ši³t=d³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_IVú1úV_Diet-06426{84rb,30}.03	ø	:	³a=a³n=n³=e³
`‰r @pron	ù‰r	#pron	^DP	~in	\in	_IVú1úV_Diet-06426{84rb,30}.04	ø	:	³i=i³n=n³
`ge-r‰chen @stv4	ùge-r‰chen	#stv4 i	^-	~ge-r‰chen	\gerechen(!)	_IVú1úV_Diet-06426{84rb,30}.05@	ø	:	³g=g³e=e³=-³r=r³e=‰³ch=ch³e=e³n=n³
`wir @pron	ùwir	#pron	^NP	~wir	\*(w*)ir	_IVú1úV_Diet-06427{84rb,31}.01	ø	:	³w=w³i=i³r=r³
`machen @swv	ùmachen	#swv	^1PG	~machen	\machen	_IVú1úV_Diet-06427{84rb,31}.02	ø	:	³m=m³a=a³ch=ch³e=e³n=n³
`satel @m<(u)>	ùsatel	#m<(u)>	^AP	~satel<e>	\$‘tel	_IVú1úV_Diet-06427{84rb,31}.03	ø	:	³s=s³‘=a³t=t³e=e³l=l³=e³
`l‘re @adj	ùl‘re	#adj	^-	~l‘re	\l‘r e (.)	_IVú1úV_Diet-06427{84rb,31}.04@	ø	:	³l=l³‘=‘³r=r³e=e³
`ir @pron	ùir	#pron	^NP	~ir	\ir	_IVú1úV_Diet-06428{84rb,32}.01	ø	:	³i=i³r=r³
`Šdel(e) @adj	ùŠdel(e)	#adj	^NPm"&	~Šdel(e)	\edel e 	_IVú1úV_Diet-06428{84rb,32}.02	ø	:	³e=Š³d=d³e=e³l=l³e=e³
`hŠl(e)d @m	ùhŠl(e)d	#m	^NP	~hŠl<e>de	\helde	_IVú1úV_Diet-06428{84rb,32}.03	ø	:	³h=h³e=Š³l=l³=e³d=d³e=e³
`m‘re @adj	ùm‘re	#adj	^NPmø"&	~m‘re	\m‘r e ,,	_IVú1úV_Diet-06428{84rb,32}.04@	ø	:	³m=m³‘=‘³r=r³e=e³
`wir @pron	ùwir	#pron	^NP	~wir	\*(w*)ir	_IVú1úV_Diet-06429{84rb,33}.01	ø	:	³w=w³i=i³r=r³
`sol(e)n @anv	ùsol(e)n	#anv	^1PG	~sul<e>n	\$vln|	_IVú1úV_Diet-06429{84rb,33}.02	ø	:	³s=s³v=u³l=l³=e³n=n³
`‰r @pron	ù‰r	#pron	^ASn	~<‰>zz	\|z	_IVú1úV_Diet-06429{84rb,33}.03	ø	:	³=‰³z=z³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s“	\al$o	_IVú1úV_Diet-06429{84rb,33}.04	ø	:	³a=a³l=ll³=-³s=s³o=“³
`schaffen @swv	ùschaffen	#swv i	^-	~schaffen	\$chaffen.,,	_IVú1úV_Diet-06429{84rb,33}.05@	ø	:	³sch=sch³a=a³ff=ff³e=e³n=n³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IVú1úV_Diet-06430{84rb,34}.01	ø	:	³d=d³a=a³z=zz³
`lŠie @m	ùlŠie	#m	^NP	~lŠien	\la¡en	_IVú1úV_Diet-06430{84rb,34}.02	ø	:	³l=l³ai=Ši³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_IVú1úV_Diet-06430{84rb,34}.03	ø	:	³v=u³n=n³d=t³e=e³
`pfaffe @m	ùpfaffe	#m	^NP	~pfaffen	\phaffen	_IVú1úV_Diet-06430{84rb,34}.04@	ø	:	³ph=pf³a=a³ff=ff³e=e³n=n³
`von @pr„p	ùvon	#pr„p	^	~von	\*(v*)on	_IVú1úV_Diet-06431{84rb,35}.01	ø	:	³v=v³o=o³n=n³
`dise @pron	ùdise	#pron	^DSf	~dirre	\dirre	_IVú1úV_Diet-06431{84rb,35}.02	ø	:	³d=d³i=i³rr=rr³e=e³
`vrŠis(e) @mf	ùvrŠis(e)	#f	^DS	~vrŠise	\vrei$e	_IVú1úV_Diet-06431{84rb,35}.03	ø	:	³v=v³r=r³ei=Ši³s=s³e=e³
`m‘re @fn	ùm‘re	#fn	^AP	~m‘r<e>	\m‘r	_IVú1úV_Diet-06431{84rb,35}.04	ø	:	³m=m³‘=‘³r=r³=e³
`sagen @swv-a	ùsagen	#swv-a	^3PG	~sagen	\$agen,,	_IVú1úV_Diet-06431{84rb,35}.05@	ø	:	³s=s³a=a³g=g³e=e³n=n³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s	\als	_IVú1úV_Diet-06432{84rb,36}.01	ø	:	³a=a³l=ll³=-³s=s³
`‰r @pron	ù‰r	#pron	^NSn	~izz	\iz	_IVú1úV_Diet-06432{84rb,36}.02	ø	:	³i=i³z=zz³
`noh @adv/konj	ùnoh	#konj	^	~noh	\noch	_IVú1úV_Diet-06432{84rb,36}.03	ø	:	³n=n³o=o³ch=h³
`hiute @adv	ùhiute	#adv	^	~hiute	\hivte	_IVú1úV_Diet-06432{84rb,36}.04	ø	:	³h=h³iv=iu³t=t³e=e³
`w‰llen @stv3b	ùw‰llen	#stv3b	^3SGK	~w‰lle	\welle	_IVú1úV_Diet-06432{84rb,36}.05	ø	:	³w=w³e=‰³ll=ll³e=e³
`tagen @swv	ùtagen	#swv i	^-	~tagen	\tagen,,	_IVú1úV_Diet-06432{84rb,36}.06@	ø	:	³t=t³a=a³g=g³e=e³n=n³
`dazz @konj	ùdazz	#konj	^	~dazz	\Daz	_IVú1úV_Diet-06433{84rb,37}.01	ø	:	³d=d³a=a³z=zz³
`man @pron_subst	ùman	#pron_subst	^NS	~man	\man	_IVú1úV_Diet-06433{84rb,37}.02	ø	:	³m=m³a=a³n=n³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_IVú1úV_Diet-06433{84rb,37}.03	ø	:	³s=s³o=“³
`vil(e) @n	ùvil(e)	#n	^AS	~vil<e>	\vil	_IVú1úV_Diet-06433{84rb,37}.04	ø	:	³v=v³i=i³l=l³=e³
`d‰r @art	ùd‰r	#art	^GP	~d‰r	\d er	_IVú1úV_Diet-06433{84rb,37}.05	ø	:	³d=d³e=‰³r=r³
`t“t @adj	ùt“t	#adj	^GPw%	~t“ten	\to\et en	_IVú1úV_Diet-06433{84rb,37}.06@	ø	:	³t=t³o\e=“³t=t³e=e³n=n³
`dƒr @adv	ùdƒr	#adv	^	~dƒr	\der	_IVú1úV_Diet-06434{84rb,38}.01	ø	:/ù[!]	³d=d³e=ƒ³r=r³!³
`vinden @stv3a	ùvinden	#stv3a	^3SGK	~vinde	\ve¡nde	_IVú1úV_Diet-06434{84rb,38}.02	ø	:/ù[!]	³v=v³ei=i³n=n³d=d³e=e³!³
`nider(e) @adv	ùnider(e)/>+schr“ten	#adv	^	~nider<e>	\nider*1	_IVú1úV_Diet-06434{84rb,38}.03	ø	:	³n=n³i=i³d=d³e=e³r=r³=e³
`schr“ten @stv7	ùschr“ten/nider(e)>+	#stv7 pV	^-	~schr“ten	\$chroten *2,,	_IVú1úV_Diet-06434{84rb,38}.04@	ø	:	³sch=sch³r=r³o=“³t=t³e=e³n=n³
`s“ @adv/konj	ùs“	#adv	^	~s“	\So	_IVú1úV_Diet-06435{84rb,39}.01	ø	:	³s=s³o=“³
`vr”uwen @swv	ùvr”uwen	#swv	^3SGI	~vr”u<we>t	\vrevt	_IVú1úV_Diet-06435{84rb,39}.02	ø	:	³v=v³r=r³ev=”u³=we³t=t³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_IVú1úV_Diet-06435{84rb,39}.03	ø	:	³s=s³i=i³ch=ch³
`mŒn @pron_poss	ùmŒn	#pron_poss	^0NSn	~mŒn	\m¡n	_IVú1úV_Diet-06435{84rb,39}.04	ø	:	³m=m³i=Œ³n=n³
`h‰rze @n	ùh‰rze	#n	^NS	~h‰rze	\herze	_IVú1úV_Diet-06435{84rb,39}.05@	ø	:	³h=h³e=‰³r=r³z=z³e=e³
`unte @konj	ùunte	#konj	^	~unt<e>	\vnd	_IVú1úV_Diet-06436{84rb,40}.01	ø	:	³v=u³n=n³d=t³=e³
`Šnten @swv	ùŠnten	#swv	^3SGI	~Šntet	\endet	_IVú1úV_Diet-06436{84rb,40}.02	ø	:	³e=Š³n=n³d=t³e=e³t=t³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_IVú1úV_Diet-06436{84rb,40}.03	ø	:	³s=s³i=i³ch=ch³
`mŒn @pron_poss	ùmŒn	#pron_poss	^0NSmf	~mŒn	\min	_IVú1úV_Diet-06436{84rb,40}.04	ø	:	³m=m³i=Œ³n=n³
`sm‰rze @mf	ùsm‰rze	#mf	^NS	~sm‰rze	\$merze(!)	_IVú1úV_Diet-06436{84rb,40}.05@	ø	:	³s=s³m=m³e=‰³r=r³z=z³e=e³
`ƒ @interj	ùƒ	#interj	^	~a	\*(a*)|	_IVú1úV_Diet-06437{84rb,41}.01	ø	:	³a=a³
`hŒ @interj	ùhŒ	#interj	^	~hŒ	\|hy\.,,	_IVú1úV_Diet-06437{84rb,41}.02	ø	:	³h=h³y\.=Œ³
`w‰r @pron	ùw‰r	#pron	^NSn	~wazz	\w az	_IVú1úV_Diet-06437{84rb,41}.03	ø	:	³w=w³a=a³z=zz³
`vr”u(we)de @f	ùvr”u(we)de	#f	^GP	~vr”u<we>den	\vrevden	_IVú1úV_Diet-06437{84rb,41}.04	ø	:	³v=v³r=r³ev=”u³=we³d=d³e=e³n=n³
`ich @pron	ùich	#pron	^DS	~mir	\mir	_IVú1úV_Diet-06437{84rb,41}.05	ø	:	³m=m³i=i³r=r³
`ge-sch‰hen @stv5	ùge-sch‰hen	#stv5	^3SGI	~ge-schih<e>t	\ge$chiht,,	_IVú1úV_Diet-06437{84rb,41}.06@	ø	:	³g=g³e=e³=-³sch=sch³i=i³h=h³=e³t=t³
`swanne @konj	ùswanne	#konj	^	~swŠnn<e>	\$wen\-	_IVú1úV_Diet-06438{84rb,42}.01	ø	:	³s=s³w=w³e=Š³n=n³\-=n³=e³
`noh @adv/konj	ùnoh	#adv	^	~noh	\noch	_IVú1úV_Diet-06438{84rb,42}.02	ø	:	³n=n³o=o³ch=h³
`hiute @adv	ùhiute	#adv	^	~hiut<e>	\h¡vt	_IVú1úV_Diet-06438{84rb,42}.03	ø	:	³h=h³iv=iu³t=t³=e³
`mŒn @pron_poss	ùmŒn	#pron_poss	^0NSn	~mŒn	\min	_IVú1úV_Diet-06438{84rb,42}.04	ø	:	³m=m³i=Œ³n=n³
`ouge @n	ùouge	#n	^NS	~oug<e>	\ovg	_IVú1úV_Diet-06438{84rb,42}.05	ø	:	³ov=ou³g=g³=e³
`ane @adv	ùane/>+s‰hen	#adv	^	~an<e>	\an*1	_IVú1úV_Diet-06438{84rb,42}.06	ø	:	³a=a³n=n³=e³
`s‰hen @stv5	ùs‰hen/ane>+	#stv5	^3SGI	~sih<e>t	\$iht*2,,	_IVú1úV_Diet-06438{84rb,42}.07@	ø	:	³s=s³i=i³h=h³=e³t=t³
`dazz @konj	ùdazz	#konj	^	~dazz	\Daz	_IVú1úV_Diet-06439{84rb,43}.01	ø	:	³d=d³a=a³z=zz³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_IVú1úV_Diet-06439{84rb,43}.02	ø	:	³s=s³i=i³ch=ch³
`d‰r @art	ùd‰r	#art	^NPm	~diŠ	\d ie	_IVú1úV_Diet-06439{84rb,43}.03	ø	:	³d=d³ie=iŠ³
`gŒr @m	ùgŒr	#m	^NP	~gŒr<e>	\gyer	_IVú1úV_Diet-06439{84rb,43}.04	ø	:	³g=g³y=Œ³er=r³=e³
`unte @konj	ùunte	#konj	^	~unt<e>	\vnd	_IVú1úV_Diet-06439{84rb,43}.05	ø	:	³v=u³n=n³d=t³=e³
`d‰r @art	ùd‰r	#art	^NPm	~diŠ	\d ie	_IVú1úV_Diet-06439{84rb,43}.06	ø	:	³d=d³ie=iŠ³
`rabe @m	ùrabe	#m	^NP	~raben	\raben	_IVú1úV_Diet-06439{84rb,43}.07@	ø	:	³r=r³a=a³b=b³e=e³n=n³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IVú1úV_Diet-06440{84rb,44}.01	ø	:	³m=m³i=i³t=t³
`d‰r @art	ùd‰r	#art	^DSn	~d‰m	\d em	_IVú1úV_Diet-06440{84rb,44}.02	ø	:	³d=d³e=‰³m=m³
`bluot @n	ùbluot	#n	^DS	~bluote	\blv\ote	_IVú1úV_Diet-06440{84rb,44}.03	ø	:	³b=b³l=l³v\o=uo³t=t³e=e³
`mŠzen @anv	ùmŠzen	#anv	^3PG	~mŠzen	\mvzen	_IVú1úV_Diet-06440{84rb,44}.04	ø	:	³m=m³v=Š³z=z³e=e³n=n³
`laben @swv	ùlaben	#swv i	^-	~laben	\laben(!)	_IVú1úV_Diet-06440{84rb,44}.05@	ø	:	³l=l³a=a³b=b³e=e³n=n³
`n– @adv/konj	ùn–	#adv	^	~n–	\Nv	_IVú1úV_Diet-06441{84rb,45}.01	ø	:	³n=n³v=–³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol	_IVú1úV_Diet-06441{84rb,45}.02	ø	:	³w=w³o=o³l=l³=e³
`–f @adv	ù–f	#adv	^	~–f	\o\vf,,	_IVú1úV_Diet-06441{84rb,45}.03	ø	:	³o\v=–³f=f³
`Šdel(e) @adj	ùŠdel(e)	#adj	^NPm"	~Šdel(e)	\edel e 	_IVú1úV_Diet-06441{84rb,45}.04	ø	:	³e=Š³d=d³e=e³l=l³e=e³
`hŠl(e)d @m	ùhŠl(e)d	#m	^NP	~hŠl<e>de	\helde	_IVú1úV_Diet-06441{84rb,45}.05	ø	:	³h=h³e=Š³l=l³=e³d=d³e=e³
`stark @adj	ùstark	#adj	^0NPmø"	~stark	\$tarch ,,	_IVú1úV_Diet-06441{84rb,45}.06@	ø	:	³s=s³t=t³a=a³r=r³ch=k³
`unte @konj	ùunte	#konj	^	~unt<e>	\vnd	_IVú1úV_Diet-06442{84rb,46}.01	ø	:	³v=u³n=n³d=t³=e³
`sitzen @stv5b	ùsitzen	#stv5b	^2PGB	~sitzet	\$i%tzet	_IVú1úV_Diet-06442{84rb,46}.02	ø	:	³s=s³i=i³tz=tz³e=e³t=t³
`–f @pr„p	ù–f	#pr„p	^	~–f	\o\vf	_IVú1úV_Diet-06442{84rb,46}.03	ø	:	³o\v=–³f=f³
`d‰r @art	ùd‰r	#art	^APn	~diu	\d iv	_IVú1úV_Diet-06442{84rb,46}.04	ø	:	³d=d³iv=iu³
`guot @adj	ùguot	#adj	^APw	~guoten	\gv\ot en	_IVú1úV_Diet-06442{84rb,46}.05	ø	:	³g=g³v\o=uo³t=t³e=e³n=n³
`mark @n	ùmark	#n	^AP	~mark	\march(!)"	_IVú1úV_Diet-06442{84rb,46}.06@	ø	:	³m=m³a=a³r=r³ch=k³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\D az	_IVú1úV_Diet-06443{84rb,47}.01	ø	:	³d=d³a=a³z=zz³
`ge-sch‰hen @stv5	ùge-sch‰hen	#stv5	^3SVI	~ge-schah	\ge$chach	_IVú1úV_Diet-06443{84rb,47}.02	ø	:	³g=g³e=e³=-³sch=sch³a=a³ch=h³
`all-ze-hant @adv	ùall-ze-hant	#adv	^	~all-ze-hant	\al#zehant.(.)	_IVú1úV_Diet-06443{84rb,47}.03@	ø	:	³a=a³l=ll³=-³z=z³e=e³=-³h=h³a=a³n=n³t=t³
`‰r @pron	ù‰r	#pron	^NPm	~si	\$i	_IVú1úV_Diet-06444{84rb,48}.01	ø	:	³s=s³i=i³
`zogen @swv	ùzogen	#swv	^3PV	~zog<e>ten	\zogten	_IVú1úV_Diet-06444{84rb,48}.02	ø	:	³z=z³o=o³g=g³=e³t=t³e=e³n=n³
`unter @pr„p	ùunter	#pr„p	^	~unter	\vnd'	_IVú1úV_Diet-06444{84rb,48}.03	ø	:	³v=u³n=n³d=t³'=er³
`schilt @m	ùschilt	#m	^GS	~schildes	\$childes	_IVú1úV_Diet-06444{84rb,48}.04	ø	:	³sch=sch³i=i³l=l³d=d³e=e³s=s³
`rant @m<(u)>	ùrant	#m<(u)>	^AS	~rant	\rant	_IVú1úV_Diet-06444{84rb,48}.05@	ø	:	³r=r³a=a³n=n³t=t³
`ze @pr„p	ùze	#pr„p	^	~zuo	\Zv\o	_IVú1úV_Diet-06445{84va,01}.01	ø	:	³z=z³v\o=uo³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\d en	_IVú1úV_Diet-06445{84va,01}.02	ø	:	³d=d³e=‰³n=n³
`vŒent @m	ùvŒent	#m	^DP	~vŒ<a>nten	\ve¡nden	_IVú1úV_Diet-06445{84va,01}.03	ø	:	³v=v³ei=Œ³=a³n=n³d=t³e=e³n=n³
`ber @pr„p	ùber	#pr„p	^	~ber	\vb'	_IVú1úV_Diet-06445{84va,01}.04	ø	:	³v=³b=b³'=er³
`hŠide @f	ùhŠide	#f	^AS	~hŠide	\heide	_IVú1úV_Diet-06445{84va,01}.05	ø	:	³h=h³ei=Ši³d=d³e=e³
`wŒt @adj	ùwŒt	#adj	^0ASfø	~wŒt	\wi\et (.)	_IVú1úV_Diet-06445{84va,01}.06@	ø	:	³w=w³i\e=Œ³t=t³
`n– @adv/konj	ùn–	#adv	^	~n–	\"nv	_IVú1úV_Diet-06446{84va,02}.01	ø	:	³n=n³v=–³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVK	~w‘r<e>	\w‘r	_IVú1úV_Diet-06446{84va,02}.02	ø	:	³w=w³‘=‘³r=r³=e³
`b–hurdiŠren @n	ùb–hurdiŠren	#n	^GS	~b–hurdiŠren<e>s	\bvhvrdirens	_IVú1úV_Diet-06446{84va,02}.03	ø	:	³b=b³v=–³h=h³v=u³r=r³d=d³i=iŠ³r=r³e=e³n=n³=e³s=s³
`zŒt @fn	ùzŒt	#fn	^NS	~zŒt	\z¡t(!)"	_IVú1úV_Diet-06446{84va,02}.04@	ø	:	³z=z³i=Œ³t=t³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s“	\*{A*}l$o	_IVú1úV_Diet-06447{84va,03}.01	ø	:	³a=a³l=ll³=-³s=s³o=“³
`Wolv-hart @PN	ùWolv-hart	#PN	^NS	~Wolv-hart	\wolfhart	_IVú1úV_Diet-06447{84va,03}.02	ø	:	³w=w³o=o³l=l³f=f³h=h³a=a³r=r³t=t³
`d‰r @pron	ùd‰r	#pron	^ASn	~dazz	\d az	_IVú1úV_Diet-06447{84va,03}.03	ø	:	³d=d³a=a³z=zz³
`ge-spr‰chen @stv4	ùge-spr‰chen	#stv4	^3SVI	~ge-sprach	\ge$prach,,	_IVú1úV_Diet-06447{84va,03}.04@	ø	:	³g=g³e=e³=-³s=s³p=p³r=r³a=a³ch=ch³
`n– @adv/konj	ùn–	#adv	^	~n–	\nv	_IVú1úV_Diet-06448{84va,04}.01	ø	:	³n=n³v=–³
`hoŠren @swv	ùhoŠren	#swv	^2PGB	~hoŠret	\horet,,	_IVú1úV_Diet-06448{84va,04}.02	ø	:	³h=h³o=oŠ³r=r³e=e³t=t³
`wiŠ @adv_int	ùwiŠ	#adv_int	^	~wiŠ	\wie	_IVú1úV_Diet-06448{84va,04}.03	ø	:	³w=w³ie=iŠ³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\d az	_IVú1úV_Diet-06448{84va,04}.04	ø	:	³d=d³a=a³z=zz³
`ge-sch‰hen @stv5	ùge-sch‰hen	#stv5	^3SVI	~ge-schah	\ge$chach(.)	_IVú1úV_Diet-06448{84va,04}.05@	ø	:	³g=g³e=e³=-³sch=sch³a=a³ch=h³
`d‰r @pron	ùd‰r	#pron	^ASn	~dazz	\D az	_IVú1úV_Diet-06449{84va,05}.01	ø	:	³d=d³a=a³z=zz³
`trŒben @stv1a	ùtrŒben	#stv1a	^3SVI	~trŠib	\treib	_IVú1úV_Diet-06449{84va,05}.02	ø	:	³t=t³r=r³ei=Ši³b=b³
`ouch @adv/konj	ùouch	#adv	^	~ouch	\ovch	_IVú1úV_Diet-06449{84va,05}.03	ø	:	³ov=ou³ch=ch³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d er	_IVú1úV_Diet-06449{84va,05}.04	ø	:	³d=d³e=‰³r=r³
`von @pr„p	ùvon	#pr„p	^	~von	\von	_IVú1úV_Diet-06449{84va,05}.05	ø	:	³v=v³o=o³n=n³
`B‰rne @ON	ùB‰rne	#ON	^DS	~B‰rne	\B'ne(.)	_IVú1úV_Diet-06449{84va,05}.06@	ø	:	³b=b³'=‰r³n=n³e=e³
`d‰r @pron	ùd‰r	#pron	^GSn	~d‰s	\d es	_IVú1úV_Diet-06450{84va,06}.01	ø	:	³d=d³e=‰³s=s³
