`vor(e) @pr„p	ùvor(e)	#pr„p	^	~vor<e>	\vor	_Vú4búP_Hleb-095v,07{065,21}.02	ø	:	³v=v³o=o³r=r³=e³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\d en	_Vú4búP_Hleb-095v,07{065,21}.03	ø	:	³d=d³e=‰³n=n³
`hŠiden @m	ùhŠiden	#m	^DP	~hŠiden	\heiden.(.)	_Vú4búP_Hleb-095v,07{065,21}.04	ø	:	³h=h³ei=Ši³d=d³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_Vú4búP_Hleb-095v,07{065,21}.05@	ø	:	³v=u³n=n³\-=te³
`sw‰r @pron	ùsw‰r	#pron	^NSm	~<s>w‰r	\w er	_Vú4búP_Hleb-095v,08{065,21}.01	ø	:	³=s³w=w³e=‰³r=r³
`ze @pr„p	ùze	#pr„p	^	~zuo	\zv	_Vú4búP_Hleb-095v,08{065,21}.02	ø	:	³z=z³v=uo³
`dise @pron	ùdise	#pron	^DSmn	~diseme	\di$ eme	_Vú4búP_Hleb-095v,08{065,21}.03	ø	:	³d=d³i=i³s=s³e=e³m=m³e=e³
`alt‘re @mn	ùalt‘re	#mn	^DS	~alt‘r<e>	\altar	_Vú4búP_Hleb-095v,08{065,21}.04	ø	:	³a=a³l=l³t=t³a=‘³r=r³=e³
`sol(e)n @anv	ùsol(e)n	#anv	^3SGI	~sol	\$ol.,,	_Vú4búP_Hleb-095v,08{065,22}.05	ø	:	³s=s³o=o³l=l³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d er	_Vú4búP_Hleb-095v,08{065,22}.06	ø	:	³d=d³e=‰³r=r³
`mŠzen @anv	ùmŠzen	#anv	^3SGI	~muoz	\muz	_Vú4búP_Hleb-095v,08{065,22}.07@	ø	:	³m=m³u=uo³z=z³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol	_Vú4búP_Hleb-095v,09{065,22}.01	ø	:	³w=w³o=o³l=l³=e³
`Šin @art	ùŠin	#art	^ASf	~Šine	\e¡n e	_Vú4búP_Hleb-095v,09{065,22}.02	ø	:	³ei=Ši³n=n³e=e³
`mŒle @fn	ùmŒle	#f	^AS	~mŒle	\m¡le	_Vú4búP_Hleb-095v,09{065,22}.03	ø	:	³m=m³i=Œ³l=l³e=e³
`gƒn @anv	ùgƒn	#anv i	^-	~gˆn	\gen	_Vú4búP_Hleb-095v,09{065,22}.04	ø	:	³g=g³e=ˆ³n=n³
`unter @pr„p	ùunter	#pr„p	^	~unter	\vnder	_Vú4búP_Hleb-095v,09{065,22}.05	ø	:	³v=u³n=n³d=t³e=e³r=r³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d er	_Vú4búP_Hleb-095v,09{065,22}.06	ø	:	³d=d³e=‰³r=r³
`‰rde @f	ù‰rde	#f	^DS	~‰rden	\erden	_Vú4búP_Hleb-095v,09{065,22}.07@	ø	:	³e=‰³r=r³d=d³e=e³n=n³
`oder @konj	ùoder	#konj	^	~oder	\oder	_Vú4búP_Hleb-095v,10{065,22}.01	ø	:	³o=o³d=d³e=e³r=r³
`Šin @art	ùŠin	#art	^0ASn	~Šin	\e¡n	_Vú4búP_Hleb-095v,10{065,22}.02	ø	:	³ei=Ši³n=n³
`wˆnig @n	ùwˆnig	#n	^AS	~wˆnig	\wen¡c	_Vú4búP_Hleb-095v,10{065,22}.03	ø	:	³w=w³e=ˆ³n=n³i=i³c=g³
`minner @adv comp	ùminner	#adv comp	^	~minner	\m¡nner.(.)	_Vú4búP_Hleb-095v,10{065,22}.04	ø	:	³m=m³i=i³nn=nn³e=e³r=r³
`[!] @[!]	ùFabianus	#PN	^NS	~Fabianus	\*(F*)abianus,,	_Vú4búP_Hleb-095v,10{065,23}.05@	ø	:	*³f=f³a=a³b=b³i=i³a=a³n=n³u=u³s=s³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d er	_Vú4búP_Hleb-095v,11{065,23}.01	ø	:	³d=d³e=‰³r=r³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\waz	_Vú4búP_Hleb-095v,11{065,23}.02	ø	:	³w=w³a=a³z=s³
`Šin @art	ùŠin	#art	^0NSm	~Šin	\e¡n	_Vú4búP_Hleb-095v,11{065,23}.03	ø	:	³ei=Ši³n=n³
`hˆrre @m	ùhˆrre	#m	^NS	~hˆrre	\herre	_Vú4búP_Hleb-095v,11{065,23}.04	ø	:	³h=h³e=ˆ³rr=rr³e=e³
`von @pr„p	ùvon	#pr„p	^	~von	\von	_Vú4búP_Hleb-095v,11{065,23}.05	ø	:	³v=v³o=o³n=n³
`R“me @ON	ùR“me	#ON	^DS	~R“me	\rome.,,	_Vú4búP_Hleb-095v,11{065,23}.06	ø	:	*³r=r³o=“³m=m³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_Vú4búP_Hleb-095v,11{065,23}.07@	ø	:	³v=u³n=n³\-=te³
`‰r @pron	ù‰r	#pron	^NSn	~izz	\iz	_Vú4búP_Hleb-095v,12{065,23}.01	ø	:	³i=i³z=zz³
`ge-sch‰hen @stv5	ùge-sch‰hen	#stv5	^3SVI	~ge-schah	\ge$chach,,	_Vú4búP_Hleb-095v,12{065,23}.02	ø	:	³g=g³e=e³=-³sch=sch³a=a³ch=h³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_Vú4búP_Hleb-095v,12{065,23}.03	ø	:	³d=d³a=a³z=zz³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_Vú4búP_Hleb-095v,12{065,24}.04	ø	:	³d=d³e=‰³r=r³
`bƒbes(t) @m	ùbƒbes(t)	#m	^NS	~bƒbes	\babi$t	_Vú4búP_Hleb-095v,12{065,24}.05	ø	:	³b=b³a=ƒ³b=b³i=e³s=s³t=³
`st‰rben @stv3b	ùst‰rben	#stv3b	^3SVI	~starb	\$tarp,,	_Vú4búP_Hleb-095v,12{065,24}.06	ø	:	³s=s³t=t³a=a³r=r³p=b³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_Vú4búP_Hleb-095v,12{065,24}.07@	ø	:	³v=u³n=n³\-=te³
`d‰r @art	ùd‰r	#art	^NPm	~di	\d i	_Vú4búP_Hleb-095v,13{065,24}.01	ø	:	³d=d³i=i³
`prˆlƒte @m	ùprˆlƒte	#m	^NP	~prˆlƒten	\prelaten	_Vú4búP_Hleb-095v,13{065,24}.02	ø	:	³p=p³r=r³e=ˆ³l=l³a=ƒ³t=t³e=e³n=n³
`samenen @swv	ùsamenen	#swv	^3PV	~samen(e)ten	\$ameneten	_Vú4búP_Hleb-095v,13{065,24}.03	ø	:	³s=s³a=a³m=m³e=e³n=n³e=e³t=t³e=e³n=n³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_Vú4búP_Hleb-095v,13{065,24}.04	ø	:	³s=s³i=i³ch=ch³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú4búP_Hleb-095v,13{065,24}.05@	ø	:	³v=u³n=n³d=t³e=e³
`wŠllen @anv	ùwŠllen	#anv	^3PV	~wolten	\wolden	_Vú4búP_Hleb-095v,14{065,24}.01	ø	:	³w=w³o=o³l=l³d=t³e=e³n=n³
`kiŠsen @stv2b	ùkiŠsen	#stv2b i	^-	~kiŠsen	\k¡e$en	_Vú4búP_Hleb-095v,14{065,24}.02	ø	:	³k=k³ie=iŠ³s=s³e=e³n=n³
`Šin @art	ùŠin	#art	^ASm	~Šinen	\e¡n en	_Vú4búP_Hleb-095v,14{065,25}.03	ø	:	³ei=Ši³n=n³e=e³n=n³
`ander @pron	ùander	#pron	^ASm	~ander(e)n	\ande' n	_Vú4búP_Hleb-095v,14{065,25}.04	ø	:	³a=a³n=n³d=d³e=e³'=re³n=n³
`bƒbes(t) @m	ùbƒbes(t)	#m	^AS	~bƒbes	\bab¡$t.(.)	_Vú4búP_Hleb-095v,14{065,25}.05@	ø	:	³b=b³a=ƒ³b=b³i=e³s=s³t=³
`d“ @adv/konj	ùd“	#adv	^	~d“	\*(D*)o	_Vú4búP_Hleb-095v,15{065,25}.01	ø	:	³d=d³o=“³
`gƒn @anv	ùgƒn	#anv	^3SVI	~giŠng	\g¡nc	_Vú4búP_Hleb-095v,15{065,25}.02	ø	:	³g=g³i=iŠ³n=n³c=g³
`dise @pron	ùdise	#pron	^NSm	~dirre	\d¡rre	_Vú4búP_Hleb-095v,15{065,25}.03	ø	:	³d=d³i=i³rr=rr³e=e³
`hˆrre @m	ùhˆrre	#m	^NS	~hˆrre	\herre	_Vú4búP_Hleb-095v,15{065,25}.04	ø	:	³h=h³e=ˆ³rr=rr³e=e³
`dar(e) @adv/konj	ùdar(e)	#adv	^	~dar(e)	\dare	_Vú4búP_Hleb-095v,15{065,25}.05	ø	:	³d=d³a=a³r=r³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_Vú4búP_Hleb-095v,15{065,25}.06@	ø	:	³v=u³n=n³\-=te³
`wŠllen @anv	ùwŠllen	#anv	^3SV	~wolte	\wolde	_Vú4búP_Hleb-095v,16{065,25}.01	ø	:	³w=w³o=o³l=l³d=t³e=e³
`zuo @adv	ùzuo/>+s‰hen	#adv	^	~zuo	\zu*1	_Vú4búP_Hleb-095v,16{065,25}.02	ø	:	³z=z³u=uo³
`s‰hen @stv5	ùs‰hen/zuo>+	#stv5 i	^-	~s‰hen	\$ehen*2,,	_Vú4búP_Hleb-095v,16{065,25}.03	ø	:	³s=s³e=‰³h=h³e=e³n=n³
`w‰r @pron	ùw‰r	#pron	^NSm	~w‰r	\w er	_Vú4búP_Hleb-095v,16{065,26}.04	ø	:	³w=w³e=‰³r=r³
`d“ @adv/konj	ùd“	#adv	^	~d“	\do	_Vú4búP_Hleb-095v,16{065,26}.05	ø	:	³d=d³o=“³
`bƒbes(t) @m	ùbƒbes(t)	#m	^NS	~bƒbes	\babi$t	_Vú4búP_Hleb-095v,16{065,26}.06	ø	:	³b=b³a=ƒ³b=b³i=e³s=s³t=³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SVK	~wrde	\wur(=)de.(.)	_Vú4búP_Hleb-095v,16{065,26}.07@	ø	:	³w=w³u=³r=r³d=d³e=e³
`d“ @adv/konj	ùd“	#adv	^	~d“	\*(D*)o	_Vú4búP_Hleb-095v,17{065,26}.01	ø	:	³d=d³o=“³
`komen @stv4	ùkomen	#stv4	^3SVI	~quam	\quam	_Vú4búP_Hleb-095v,17{065,26}.02	ø	:	³qu=qu³a=a³m=m³
`Šin @art	ùŠin	#art	^NSf	~Šine	\e¡n e	_Vú4búP_Hleb-095v,17{065,26}.03	ø	:	³ei=Ši³n=n³e=e³
`wŒz @adj	ùwŒz	#adj	^NSfw	~wŒze	\wizz e	_Vú4búP_Hleb-095v,17{065,26}.04	ø	:	³w=w³i=Œ³zz=z³e=e³
`t–be @f	ùt–be	#f	^NS	~t–be	\tube	_Vú4búP_Hleb-095v,17{065,26}.05@	ø	:	³t=t³u=–³b=b³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_Vú4búP_Hleb-095v,18{065,26}.01	ø	:	³v=u³n=n³\-=te³
`sŠtzen @swv	ùsŠtzen	#swv	^3SV	~satzte	\$atzte	_Vú4búP_Hleb-095v,18{065,26}.02	ø	:	³s=s³a=a³tz=tz³t=t³e=e³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_Vú4búP_Hleb-095v,18{065,26}.03	ø	:	³s=s³i=i³ch=ch³
`–f @pr„p	ù–f	#pr„p	^	~–f	\vf	_Vú4búP_Hleb-095v,18{065,26}.04	ø	:	³v=–³f=f³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0ASn	~sŒn	\$¡n	_Vú4búP_Hleb-095v,18{065,27}.05	ø	:	³s=s³i=Œ³n=n³
`houbet @n	ùhoubet	#n	^AS	~houbet	\houbit	_Vú4búP_Hleb-095v,18{065,27}.06	ø	:	³h=h³ou=ou³b=b³i=e³t=t³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú4búP_Hleb-095v,18{065,27}.07@	ø	:	³v=u³n=n³d=t³e=e³
`zŠichenen @swv	ùzŠichenen	#swv	^3SV	~zŠichen<e>t<e>	\zeichent	_Vú4búP_Hleb-095v,19{065,27}.01	ø	:	³z=z³ei=Ši³ch=ch³e=e³n=n³=e³t=t³=e³
`‰r @pron	ù‰r	#pron	^ASm	~in	\¡n	_Vú4búP_Hleb-095v,19{065,27}.02	ø	:	³i=i³n=n³
`vor(e) @pr„p	ùvor(e)	#pr„p	^	~vor<e>	\vor	_Vú4búP_Hleb-095v,19{065,27}.03	ø	:	³v=v³o=o³r=r³=e³
`all @pron	ùall	#pron	^DP	~allen	\all en	_Vú4búP_Hleb-095v,19{065,27}.04	ø	:	³a=a³ll=ll³e=e³n=n³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\d en	_Vú4búP_Hleb-095v,19{065,27}.05	ø	:	³d=d³e=‰³n=n³
`liut @mn	ùliut	#mn	^DP	~liuten	\luten,,	_Vú4búP_Hleb-095v,19{065,27}.06@	ø	:	³l=l³u=iu³t=t³e=e³n=n³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_Vú4búP_Hleb-095v,20{065,27}.01	ø	:	³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NSm	~h‰r	\her	_Vú4búP_Hleb-095v,20{065,27}.02	ø	:	³h=h³e=‰³r=r³
`bƒbes(t) @m	ùbƒbes(t)	#m	^NS	~bƒbes	\babi$t	_Vú4búP_Hleb-095v,20{065,27}.03	ø	:	³b=b³a=ƒ³b=b³i=e³s=s³t=³
`w‰rden @stv3b	ùw‰rden	#stv3b i	^-	~w‰rden	\werden	_Vú4búP_Hleb-095v,20{065,27}.04	ø	:	³w=w³e=‰³r=r³d=d³e=e³n=n³
`sol(e)n @anv	ùsol(e)n	#anv	^3SV	~solte	\$olde.(.)	_Vú4búP_Hleb-095v,20{065,28}.05	ø	:	³s=s³o=o³l=l³d=t³e=e³
`d“ @adv/konj	ùd“	#adv	^	~d“	\do	_Vú4búP_Hleb-095v,20{065,28}.06@	ø	:	³d=d³o=“³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SVI	~ward	\wart	_Vú4búP_Hleb-095v,21{065,28}.01	ø	:	³w=w³a=a³r=r³t=d³
`‰r @pron	ù‰r	#pron	^NSm	~h‰r	\her	_Vú4búP_Hleb-095v,21{065,28}.02	ø	:	³h=h³e=‰³r=r³
`bƒbes(t) @m	ùbƒbes(t)	#m	^NS	~bƒbes	\babi$t.	_Vú4búP_Hleb-095v,21{065,28}.03	ø	:	³b=b³a=ƒ³b=b³i=e³s=s³t=³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_Vú4búP_Hleb-095v,21{065,28}.04	ø	:	³v=u³n=n³\-=te³
`l‰ben @swv	ùl‰ben	#swv	^3SV	~l‰bete	\lebite	_Vú4búP_Hleb-095v,21{065,28}.05	ø	:	³l=l³e=‰³b=b³i=e³t=t³e=e³
`drŒ-z‰hen @num	ùdrŒ-z‰hen	#num	^0APn	~drŒ-zˆ{‰he}n	\dr¡cen	_Vú4búP_Hleb-095v,21{065,28}.06@	ø	:	³d=d³r=r³i=Œ³=-³c=z³e=ˆ{‰he}³n=n³
`jƒr @n	ùjƒr	#n	^AP	~jƒr	\iar	_Vú4búP_Hleb-095v,22{065,28}.01	ø	:	³i=j³a=ƒ³r=r³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_Vú4búP_Hleb-095v,22{065,28}.02	ø	:	³a=a³n=n³=e³
`d‰r @art	ùd‰r	#art	^DSm	~d‰m	\d em	_Vú4búP_Hleb-095v,22{065,28}.03	ø	:	³d=d³e=‰³m=m³
`bƒbes-tuom @mn	ùbƒbes-tuom	#m	^DS	~bƒbes-tuome	\babi$tume.(.)	_Vú4búP_Hleb-095v,22{065,28}.04	ø	:	³b=b³a=ƒ³b=b³i=e³s=s³=-³t=t³u=uo³m=m³e=e³
`d“ @adv/konj	ùd“	#adv	^	~d“	\*(D*)o	_Vú4búP_Hleb-095v,22{065,29}.05	ø	:	³d=d³o=“³
`lƒzen @stv7	ùlƒzen	#stv7	^3SVI	~liŠz	\l¡z	_Vú4búP_Hleb-095v,22{065,29}.06@	ø	:	³l=l³i=iŠ³z=z³
`‰r @pron	ù‰r	#pron	^ASm	~in	\¡n	_Vú4búP_Hleb-095v,23{065,29}.01	ø	:	³i=i³n=n³
`Decius* @PN	ùDecius	#PN	^NS	~Decius	\dec¡us,	_Vú4búP_Hleb-095v,23{065,29}.02	ø	:	*³d=d³e=e³c=c³iu=iu³s=s³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_Vú4búP_Hleb-095v,23{065,29}.03	ø	:	³d=d³e=‰³r=r³
`kŠiser @m	ùkŠiser	#m	^NS	~kŠiser	\kei$er,)	_Vú4búP_Hleb-095v,23{065,29}.04	ø	:	³k=k³ei=Ši³s=s³e=e³r=r³
`vƒhen @stv7	ùvƒhen	#stv7 i	^-	~vƒhen	\vahen.	_Vú4búP_Hleb-095v,23{065,29}.05	ø	:	³v=v³a=ƒ³h=h³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú4búP_Hleb-095v,23{065,29}.06@	ø	:	³v=u³n=n³d=t³e=e³
`spr‰chen @stv4	ùspr‰chen/ane<.+	#stv4	^3SVI	~sprach	\$prach*2	_Vú4búP_Hleb-095v,24{065,29}.01	ø	:	³s=s³p=p³r=r³a=a³ch=ch³
`‰r @pron	ù‰r	#pron	^ASm	~in	\¡n	_Vú4búP_Hleb-095v,24{065,29}.02	ø	:	³i=i³n=n³
`ane @adv	ùane/<.+spr‰chen	#adv	^	~ane	\ane*1	_Vú4búP_Hleb-095v,24{065,29}.03	ø	:	³a=a³n=n³e=e³
`umbe @pr„p	ùumbe	#pr„p	^	~umbe	\v\-me	_Vú4búP_Hleb-095v,24{065,29}.04	ø	:	³v=u³\-=m³m=b³e=e³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_Vú4búP_Hleb-095v,24{065,30}.05	ø	:	³d=d³e=‰³n=n³
`ge-loube @mf	ùge-loube	#m	^AS	~g<e>-louben	\glouben.,,	_Vú4búP_Hleb-095v,24{065,30}.06@	ø	:	³g=g³=e³=-³l=l³ou=ou³b=b³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_Vú4búP_Hleb-096r,01{065,30}.01	ø	:	³v=u³n=n³\-=te³
`d“ @adv/konj	ùd“	#konj	^	~d“	\do	_Vú4búP_Hleb-096r,01{065,30}.02	ø	:	³d=d³o=“³
`‰r @pron	ù‰r	#pron	^NSm	~h‰r	\her	_Vú4búP_Hleb-096r,01{065,30}.03	ø	:	³h=h³e=‰³r=r³
`niht @adv	ùniht	#adv	^	~niht	\n¡cht	_Vú4búP_Hleb-096r,01{065,30}.04	ø	:	³n=n³i=i³ch=h³t=t³
`d‰r @art	ùd‰r	#art	^APmn	~di	\d i	_Vú4búP_Hleb-096r,01{065,30}.05	ø	:	³d=d³i=i³
`ab-got @mn	ùab-got	#mn	^AP	~ab-gote	\apgote	_Vú4búP_Hleb-096r,01{065,30}.06	ø	:	³a=a³p=b³=-³g=g³o=o³t=t³e=e³
`wŠllen @anv	ùwŠllen	#anv	^3SV	~wolte	\w<olde>	_Vú4búP_Hleb-096r,01{065,30}.07@	ø	:	³w=w³o=o³l=l³d=t³e=e³
`ane @adv	ùane/>+b‰ten	#adv	^	~ane	\ane*1|	_Vú4búP_Hleb-096r,02{065,30}.01	ø	:	³a=a³n=n³e=e³
`b‰ten @swv	ùb‰ten/ane>+	#swv i	^-	~b‰ten	\|beten*2	_Vú4búP_Hleb-096r,02{065,30}.02	ø	:	³b=b³e=‰³t=t³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_Vú4búP_Hleb-096r,02{065,30}.03	ø	:	³v=u³n=n³\-=te³
`‰r @pron	ù‰r	#pron	^DP	~in	\¡n	_Vú4búP_Hleb-096r,02{065,31}.04	ø	:	³i=i³n=n³
`opfer(e)n @swv	ùopfer(e)n	#swv i	^-	~opfer(e)n	\opferen.,,	_Vú4búP_Hleb-096r,02{065,31}.05	ø	:	³o=o³pf=pf³e=e³r=r³e=e³n=n³
`d“ @adv/konj	ùd“	#adv	^	~d“	\do	_Vú4búP_Hleb-096r,02{065,31}.06	ø	:	³d=d³o=“³
`lƒzen @stv7	ùlƒzen	#stv7	^3SVI	~liŠz	\<liez>	_Vú4búP_Hleb-096r,02{065,31}.07@	ø	:	³l=l³ie=iŠ³z=z³
`‰r @pron	ù‰r	#pron	^NSm	~h‰r	\her	_Vú4búP_Hleb-096r,03{065,31}.01	ø	:	³h=h³e=‰³r=r³
`‰r @pron	ù‰r	#pron	^DSm	~ime	\yme	_Vú4búP_Hleb-096r,03{065,31}.02	ø	:	³y=i³m=m³e=e³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0ASn	~sŒn	\$¡n	_Vú4búP_Hleb-096r,03{065,31}.03	ø	:	³s=s³i=Œ³n=n³
`houbet @n	ùhoubet	#n	^AS	~houbet	\houbit	_Vú4búP_Hleb-096r,03{065,31}.04	ø	:	³h=h³ou=ou³b=b³i=e³t=t³
`abe @adv	ùabe/>+slahen	#adv	^	~abe	\abe*1	_Vú4búP_Hleb-096r,03{065,31}.05	ø	:	³a=a³b=b³e=e³
`slahen @stv6	ùslahen/abe>+	#stv6 i	^-	~slahen	\$lahen*2(.)	_Vú4búP_Hleb-096r,03{065,31}.06@	ø	:	³s=s³l=l³a=a³h=h³e=e³n=n³
`aber @adv/konj	ùaber	#adv	^	~aber	\aber	_Vú4búP_Hleb-096r,04{065,31}.01	ø	:	³a=a³b=b³e=e³r=r³
`[!] @[!]	ùSebastianus	#PN	^NS	~Sebastianus	\$eba$tianus,,	_Vú4búP_Hleb-096r,04{065,31}.02	ø	:	*³s=s³e=e³b=b³a=a³s=s³t=t³i=i³a=a³n=n³u=u³s=s³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d er	_Vú4búP_Hleb-096r,04{065,32}.03	ø	:	³d=d³e=‰³r=r³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\waz	_Vú4búP_Hleb-096r,04{065,32}.04	ø	:	³w=w³a=a³z=s³
`Šin @art	ùŠin	#art	^0NSm	~Šin	\e¡n	_Vú4búP_Hleb-096r,04{065,32}.05	ø	:	³ei=Ši³n=n³
`riht‘re @m	ùriht‘re	#m	^NS	~riht‘r<e>	\richt'	_Vú4búP_Hleb-096r,04{065,32}.06@	ø	:	³r=r³i=i³ch=h³t=t³'=‘r³=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_Vú4búP_Hleb-096r,05{065,32}.01	ø	:	³v=u³n=n³\-=te³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\waz	_Vú4búP_Hleb-096r,05{065,32}.02	ø	:	³w=w³a=a³z=s³
`hŠime-lŒche @adv	ùhŠime-lŒche	#adv	^	~hŠim<e>-lŒchen	\heymlichen	_Vú4búP_Hleb-096r,05{065,32}.03	ø	:	³h=h³ey=Ši³m=m³=e³=-³l=l³i=Œ³ch=ch³e=e³n=n³
`kristen @adj	ùkristen	#adj	^-	~kristen	\cr¡$ten .	_Vú4búP_Hleb-096r,05{065,32}.04	ø	:	³c=k³r=r³i=i³s=s³t=t³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_Vú4búP_Hleb-096r,05{065,32}.05@	ø	:	³v=u³n=n³\-=te³
`tragen @stv6	ùtragen/ane<.+	#stv6	^3SVI	~truog	\truc*2	_Vú4búP_Hleb-096r,06{065,32}.01	ø	:	³t=t³r=r³u=uo³c=g³
`doh @adv/konj	ùdoh	#adv	^	~doh	\doch	_Vú4búP_Hleb-096r,06{065,32}.02	ø	:	³d=d³o=o³ch=h³
`klŠid @n	ùklŠid	#n	^AP	~klŠider	\cleyder	_Vú4búP_Hleb-096r,06{065,32}.03	ø	:	³c=k³l=l³ey=Ši³d=d³e=e³r=r³
`ane @adv	ùane/<.+tragen	#adv	^	~ane	\ane*1	_Vú4búP_Hleb-096r,06{065,33}.04	ø	:	³a=a³n=n³e=e³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-se	\al$e	_Vú4búP_Hleb-096r,06{065,33}.05	ø	:	³a=a³l=ll³=-³s=s³e=e³
`Šin @art	ùŠin	#art	^0NSm	~Šin	\e¡n	_Vú4búP_Hleb-096r,06{065,33}.06@	ø	:	³ei=Ši³n=n³
`hŠiden @m	ùhŠiden	#m	^NS	~hŠiden	\heyden.(.)	_Vú4búP_Hleb-096r,07{065,33}.01	ø	:	³h=h³ey=Ši³d=d³e=e³n=n³
`[!] @[!]	ùDiocletianus	#PN	^NS	~Diocletianus	\*(D*)yoclec¡anus	_Vú4búP_Hleb-096r,07{065,33}.02	ø	:	³d=d³y=i³o=o³c=c³l=l³e=e³c=t³i=i³a=a³n=n³u=u³s=s³
`lƒzen @stv7	ùlƒzen	#stv7	^3SVI	~liŠz	\l¡ez	_Vú4búP_Hleb-096r,07{065,33}.03	ø	:	³l=l³ie=iŠ³z=z³
`zwˆne @num	ùzwˆne	#num	^APm%	~zwˆne	\zwene	_Vú4búP_Hleb-096r,07{065,33}.04@	ø	:	³z=z³w=w³e=ˆ³n=n³e=e³
`vƒhen @stv7	ùvƒhen	#stv7 i	^-	~vƒhen	\vahen.,	_Vú4búP_Hleb-096r,08{065,33}.01	ø	:	³v=v³a=ƒ³h=h³e=e³n=n³
`Marcus* @PN	ùMarcus	#PN	^AS	~Marcum	\marcum	_Vú4búP_Hleb-096r,08{065,33}.02	ø	:	*³m=m³a=a³r=r³c=c³u=u³m=m³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_Vú4búP_Hleb-096r,08{065,33}.03	ø	:	³v=u³n=n³\-=te³
`[!] @[!]	ùMarcellianus	#PN	^AS	~Marcellianum	\marcell¡anu\-,)	_Vú4búP_Hleb-096r,08{065,34}.04@	ø	:	*³m=m³a=a³r=r³c=c³e=e³ll=ll³i=i³a=a³n=n³u=u³\-=m³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_Vú4búP_Hleb-096r,09{065,34}.01	ø	:	³v=u³n=n³\-=te³
`spr‰chen @stv4	ùspr‰chen/ane<.+	#stv4	^3SVI	~sprach	\$prach*2	_Vú4búP_Hleb-096r,09{065,34}.02	ø	:	³s=s³p=p³r=r³a=a³ch=ch³
`‰r @pron	ù‰r	#pron	^APm	~si	\$¡	_Vú4búP_Hleb-096r,09{065,34}.03	ø	:	³s=s³i=i³
`ane @adv	ùane/<.+spr‰chen	#adv	^	~ane	\ane*1	_Vú4búP_Hleb-096r,09{065,34}.04	ø	:	³a=a³n=n³e=e³
`umbe @pr„p	ùumbe	#pr„p	^	~umbe	\vmme	_Vú4búP_Hleb-096r,09{065,34}.05	ø	:	³v=u³m=m³m=b³e=e³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_Vú4búP_Hleb-096r,09{065,34}.06	ø	:	³d=d³e=‰³n=n³
`ge-loube @mf	ùge-loube	#m	^AS	~g<e>-louben	\glou=ben.,,	_Vú4búP_Hleb-096r,09{065,34}.07@	ø	:	³g=g³=e³=-³l=l³ou=ou³b=b³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_Vú4búP_Hleb-096r,10{065,34}.01	ø	:	³v=u³n=n³\-=te³
`dise @pron	ùdise	#pron	^NSn%	~dizz	\diz	_Vú4búP_Hleb-096r,10{065,34}.02	ø	:	³d=d³i=i³z=z³
