`be-giŠzen @stv2b	ùbe-giŠzen	#stv2b	^3SVI	~be-g“z	\begoz.,,	_Vú4búV_Elis-05303{111v,09}.05@	ø	:	³b=b³e=e³=-³g=g³o=“³z=z³
`dazz @konj	ùdazz	#konj	^	~dazz	\Daz	_Vú4búV_Elis-05304{111v,10}.01	ø	:	³d=d³a=a³z=zz³
`ich @pron	ùich	#pron	^NS	~ich	\[[ich]]	_Vú4búV_Elis-05304{111v,10}.02	ø	:	*³[[ich]]=[ich]³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_Vú4búV_Elis-05304{111v,10}.03	ø	:	³m=m³i=i³t=t³
`volle @mf	ùvolle	#m	^DP	~vollen	\follen	_Vú4búV_Elis-05304{111v,10}.04	ø	:	³f=v³o=o³ll=ll³e=e³n=n³
`ber-vliŠzen @stv2b	ùber-vliŠzen	#stv2b	^1SVI	~ber-vl“z	\uberfloz.(.)	_Vú4búV_Elis-05304{111v,10}.05@	ø	:	³u=³b=b³e=e³r=r³=-³f=v³l=l³o=“³z=z³
`hiŠr @adv	ùhiŠr/+von(e)	#adv	^	~hiŠ<r>	\Hie	_Vú4búV_Elis-05305{111v,11}.01	ø	:	³h=h³ie=iŠ³=r³
`von(e) @adv	ùvon(e)/hiŠr+	#adv	^	~vone	\vone	_Vú4búV_Elis-05305{111v,11}.02	ø	:	³v=v³o=o³n=n³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú4búV_Elis-05305{111v,11}.03	ø	:	³i=i³ch=ch³
`in @pr„p	ùin	#pr„p	^	~in	\in	_Vú4búV_Elis-05305{111v,11}.04	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d er	_Vú4búV_Elis-05305{111v,11}.05	ø	:	³d=d³e=‰³r=r³
`stunt(e) @f	ùstunt(e)	#f	^DS	~stunte	\$tunde.	_Vú4búV_Elis-05305{111v,11}.06@	ø	:	³s=s³t=t³u=u³n=n³d=t³e=e³
`lachen @swv	ùlachen	#swv i	^-	~lachen	\Lachen	_Vú4búV_Elis-05306{111v,12}.01	ø	:	³l=l³a=a³ch=ch³e=e³n=n³
`sƒr @adv	ùsƒr	#adv	^	~sƒ<r>	\$a	_Vú4búV_Elis-05306{111v,12}.02	ø	:	³s=s³a=ƒ³=r³
`be-ginnen @anv	ùbe-ginnen	#anv	^1SV	~be-gunde	\begunde.(.)	_Vú4búV_Elis-05306{111v,12}.03@	ø	:	³b=b³e=e³=-³g=g³u=u³n=n³d=d³e=e³
`s“ @adv/konj	ùs“	#konj	^	~s“	\So	_Vú4búV_Elis-05307{111v,13}.01	ø	:	³s=s³o=“³
`aber @adv/konj	ùaber	#adv	^	~aber	\aber	_Vú4búV_Elis-05307{111v,13}.02	ø	:	³a=a³b=b³e=e³r=r³
`n– @adv/konj	ùn–	#adv	^	~n–	\nu	_Vú4búV_Elis-05307{111v,13}.03	ø	:	³n=n³u=–³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_Vú4búV_Elis-05307{111v,13}.04	ø	:	³d=d³e=‰³r=r³
`hˆr(e) @adj	ùhˆr(e)	#adj	^NSmw%	~hˆre	\her e .	_Vú4búV_Elis-05307{111v,13}.05@	ø	:	³h=h³e=ˆ³r=r³e=e³
`von @pr„p	ùvon	#pr„p	^	~von	\Von	_Vú4búV_Elis-05308{111v,14}.01	ø	:	³v=v³o=o³n=n³
`ich @pron	ùich	#pron	^DS	~mir	\mir	_Vú4búV_Elis-05308{111v,14}.02	ø	:	³m=m³i=i³r=r³
`tuon @anv	ùtuon	#anv	^3SV	~t‰t	\det	_Vú4búV_Elis-05308{111v,14}.03	ø	:	³d=t³e=‰³t=t³
`umbe-kˆr(e) @mf	ùumbe-kˆre	#f	^AS	~umbe-kˆre	\vmme#kere.,,	_Vú4búV_Elis-05308{111v,14}.04@	ø	:	³v=u³m=m³m=b³e=e³=-³k=k³e=ˆ³r=r³e=e³
`s“ @adv/konj	ùs“	#konj	^	~s“	\So	_Vú4búV_Elis-05309{111v,15}.01	ø	:	³s=s³o=“³
`balde @adv	ùbalde	#adv	^	~balde	\balde	_Vú4búV_Elis-05309{111v,15}.02	ø	:	³b=b³a=a³l=l³d=d³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú4búV_Elis-05309{111v,15}.03	ø	:	³i=i³ch=ch³
`n– @adv/konj	ùn–	#adv	^	~n–	\nu	_Vú4búV_Elis-05309{111v,15}.04	ø	:	³n=n³u=–³
`er-kŠnnen @swv	ùer-kŠnnen	#swv	^1SV	~er-kante	\erkante.,,	_Vú4búV_Elis-05309{111v,15}.05@	ø	:	³e=e³r=r³=-³k=k³a=a³n=n³t=t³e=e³
`dazz @konj	ùdazz	#konj	^	~dazz	\Daz	_Vú4búV_Elis-05310{111v,16}.01	ø	:	³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_Vú4búV_Elis-05310{111v,16}.02	ø	:	³e=‰³r=r³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_Vú4búV_Elis-05310{111v,16}.03	ø	:	³s=s³i=i³ch=ch³
`umbe @adv	ùumbe/>+wŠnten	#adv	^	~umbe	\vmme*1	_Vú4búV_Elis-05310{111v,16}.04	ø	:	³v=u³m=m³m=b³e=e³
`wŠnten @swv	ùwŠnten/umbe>+	#swv	^3SV	~wantte	\wante.*2,,(	_Vú4búV_Elis-05310{111v,16}.05@	ø	:	³w=w³a=a³n=n³=t³t=t³e=e³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-se	\Al$e	_Vú4búV_Elis-05311{111v,17}.01	ø	:	³a=a³l=ll³=-³s=s³e=e³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_Vú4búV_Elis-05311{111v,17}.02	ø	:	³e=‰³r=r³
`niht @adv	ùniht	#adv	^	~niŠt	\nit	_Vú4búV_Elis-05311{111v,17}.03	ø	:	³n=n³i=iŠ³t=t³
`lange @adv	ùlange	#adv comp	^	~langer	\langer	_Vú4búV_Elis-05311{111v,17}.04	ø	:	³l=l³a=a³n=n³g=g³e=e³r=r³
`sol(e)n @anv	ùsol(e)n	#anv	^3SV	~solte	\$olde.	_Vú4búV_Elis-05311{111v,17}.05@	ø	:	³s=s³o=o³l=l³d=t³e=e³
`joh @adv/konj	ùjoh	#konj	^	~joh	\Ioch	_Vú4búV_Elis-05312{111v,18}.01	ø	:	³i=j³o=o³ch=h³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_Vú4búV_Elis-05312{111v,18}.02	ø	:	³m=m³i=i³t=t³
`ich @pron	ùich	#pron	^DS	~mir	\mir	_Vú4búV_Elis-05312{111v,18}.03	ø	:	³m=m³i=i³r=r³
`be-lŒben @stv1a	ùbe-lŒben	#stv1a i	^-	~b<e>-lŒben	\bliben	_Vú4búV_Elis-05312{111v,18}.04	ø	:	³b=b³=e³=-³l=l³i=Œ³b=b³e=e³n=n³
`wŠllen @anv	ùwŠllen	#anv	^3SV	~wolte	\wolde.,,)	_Vú4búV_Elis-05312{111v,18}.05@	ø	:	³w=w³o=o³l=l³d=t³e=e³
`s‰hen @stv5	ùs‰hen	#stv5	^2SGB	~sih	\Sich,,	_Vú4búV_Elis-05313{111v,19}.01	ø	:	³s=s³i=i³ch=h³
`in @pr„p	ùin	#pr„p	^	~in	\in|	_Vú4búV_Elis-05313{111v,19}.02	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\|d er	_Vú4búV_Elis-05313{111v,19}.03	ø	:	³d=d³e=‰³r=r³
`jƒmerig-hŠit @f	ùjƒmerig-hŠit	#f	^DS	~jƒmer-kŠite	\iamerkeide.	_Vú4búV_Elis-05313{111v,19}.04@	ø	:	³i=j³a=ƒ³m=m³e=e³r=r³=-³k=k³ei=Ši³d=t³e=e³
`wŠinen @swv	ùwŠinen	#swv	^1SV	~wŠinte	\Weinde	_Vú4búV_Elis-05314{111v,20}.01	ø	:	³w=w³ei=Ši³n=n³d=t³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú4búV_Elis-05314{111v,20}.02	ø	:	³i=i³ch=ch³
`ander-wŠid(e) @adv	ùander-wŠid(e)	#adv	^	~ander-wŠide	\ander#weide.(.)	_Vú4búV_Elis-05314{111v,20}.03@	ø	:	³a=a³n=n³d=d³e=e³r=r³=-³w=w³ei=Ši³d=d³e=e³
`in @pr„p	ùin	#pr„p	^	~in	\In|	_Vú4búV_Elis-05315{111v,21}.01	ø	:	³i=i³n=n³
`s“ @adv/konj	ùs“	#adv	^	~s“	\|$o	_Vú4búV_Elis-05315{111v,21}.02	ø	:	³s=s³o=“³
`innig-lich @adj	ùinnig-lich	#adj	^DSf	~innig-lŒcher	\inneclich er	_Vú4búV_Elis-05315{111v,21}.03	ø	:	³i=i³nn=nn³e=i³c=g³=-³l=l³i=Œ³ch=ch³e=e³r=r³
`g‰r(e) @f	ùg‰r(e)	#f	^DS	~g‰r<e>	\ger.	_Vú4búV_Elis-05315{111v,21}.04@	ø	:	³g=g³e=‰³r=r³=e³
`s“ @adv/konj	ùs“	#adv	^	~s“	\So	_Vú4búV_Elis-05316{111v,22}.01	ø	:	³s=s³o=“³
`kˆren @swv	ùkˆren	#swv	^3SV	~kƒrte	\karte	_Vú4búV_Elis-05316{111v,22}.02	ø	:	³k=k³a=ƒ³r=r³t=t³e=e³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_Vú4búV_Elis-05316{111v,22}.03	ø	:	³e=‰³r=r³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_Vú4búV_Elis-05316{111v,22}.04	ø	:	³s=s³i=i³ch=ch³
`danne @adv/konj	ùdanne	#adv	^	~danne	\danne	_Vú4búV_Elis-05316{111v,22}.05	ø	:	³d=d³a=a³nn=nn³e=e³
`wider(e) @adv	ùwider(e)	#adv	^	~wider<e>	\wider	_Vú4búV_Elis-05316{111v,22}.06	ø	:	³w=w³i=i³d=d³e=e³r=r³=e³
`h‰r(e) @adv	ùh‰r(e)	#adv	^	~h‰r<e>	\her.(.)	_Vú4búV_Elis-05316{111v,22}.07@	ø	:	³h=h³e=‰³r=r³=e³
`in @pr„p	ùin	#pr„p	^	~in	\In	_Vú4búV_Elis-05317{111v,23}.01	ø	:	³i=i³n=n³
`zart-lich @adj	ùzart-lich	#adj	^DSf	~zart-lŒcher	\zartlich er	_Vú4búV_Elis-05317{111v,23}.02	ø	:	³z=z³a=a³r=r³t=t³=-³l=l³i=Œ³ch=ch³e=e³r=r³
`gŠte @f	ùgŠte	#f	^DS	~gŠte	\gude.	_Vú4búV_Elis-05317{111v,23}.03@	ø	:	³g=g³u=Š³d=t³e=e³
`troŠsten @swv	ùtroŠsten	#swv	^3SV	~tr“stte	\Dro$te	_Vú4búV_Elis-05318{111v,24}.01	ø	:	³d=t³r=r³o=“³s=s³=t³t=t³e=e³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_Vú4búV_Elis-05318{111v,24}.02	ø	:	³e=‰³r=r³
`mŒn @pron_poss	ùmŒn	#pron_poss	^0ASn	~mŒn	\min	_Vú4búV_Elis-05318{111v,24}.03	ø	:	³m=m³i=Œ³n=n³
`un-ge-mŠte @n	ùun-ge-mŠte	#n	^AS	~un-ge-mŠte	\vngemude.(.)	_Vú4búV_Elis-05318{111v,24}.04@	ø	:	³v=u³n=n³=-³g=g³e=e³=-³m=m³u=Š³d=t³e=e³
`s‰hen @stv5	ùs‰hen	#stv5	^2SGB	~sih	\Sich,,	_Vú4búV_Elis-05319{112r,01}.01	ø	:	³s=s³i=i³ch=h³
`von @pr„p	ùvon	#pr„p	^	~von	\von	_Vú4búV_Elis-05319{112r,01}.02	ø	:	³v=v³o=o³n=n³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\d en	_Vú4búV_Elis-05319{112r,01}.03	ø	:	³d=d³e=‰³n=n³
`s‰lb @pron	ùs‰lb	#pron	^DP	~s‰lben	\$elb en	_Vú4búV_Elis-05319{112r,01}.04	ø	:	³s=s³e=‰³l=l³b=b³e=e³n=n³
`sache @f	ùsache	#f	^DP	~sachen	\$achen.	_Vú4búV_Elis-05319{112r,01}.05@	ø	:	³s=s³a=a³ch=ch³e=e³n=n³
`mŠzen @anv	ùmŠzen	#anv	^1SV	~muost<e>	\Mv$t	_Vú4búV_Elis-05320{112r,02}.01	ø	:	³m=m³v=uo³s=s³t=t³=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú4búV_Elis-05320{112r,02}.02	ø	:	³i=i³ch=ch³
`danne @adv/konj	ùdanne	#adv	^	~danne	\danne	_Vú4búV_Elis-05320{112r,02}.03	ø	:	³d=d³a=a³nn=nn³e=e³
`aber @adv/konj	ùaber	#adv	^	~aber	\aber	_Vú4búV_Elis-05320{112r,02}.04	ø	:	³a=a³b=b³e=e³r=r³
`lachen @swv	ùlachen	#swv i	^-	~lachen	\lachen.	_Vú4búV_Elis-05320{112r,02}.05@	ø	:	³l=l³a=a³ch=ch³e=e³n=n³
`ze @adv	ùze	#adv	^	~zuo	\Zu	_Vú4búV_Elis-05321{112r,03}.01	ø	:	³z=z³u=uo³
`jungest(e) @adv sup	ùjungest(e)	#adv sup	^	~jungest<e>	\ivnge$t	_Vú4búV_Elis-05321{112r,03}.02	ø	:	³i=j³v=u³n=n³g=g³e=e³s=s³t=t³=e³
`spr‰chen @stv4	ùspr‰chen	#stv4	^3SVI	~sprach	\$prach	_Vú4búV_Elis-05321{112r,03}.03	ø	:	³s=s³p=p³r=r³a=a³ch=ch³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_Vú4búV_Elis-05321{112r,03}.04	ø	:	³d=d³e=‰³r=r³
`hˆrre @m	ùhˆrre	#m	^NS	~hˆrre	\herre	_Vú4búV_Elis-05321{112r,03}.05	ø	:	³h=h³e=ˆ³rr=rr³e=e³
`mŒn @pron_poss	ùmŒn	#pron_poss	^0NSmwø	~mŒn	\min.(:)	_Vú4búV_Elis-05321{112r,03}.06@	ø	:	³m=m³i=Œ³n=n³
`wŠllen @anv	ùwŠllen	#anv	^2SGI	~wilt	\Wilt	_Vú4búV_Elis-05322{112r,04}.01	ø	:	³w=w³i=i³l=l³t=t³
`d– @pron	ùd–	#pron	^NS	~d–	\du	_Vú4búV_Elis-05322{112r,04}.02	ø	:	³d=d³u=–³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_Vú4búV_Elis-05322{112r,04}.03	ø	:	³m=m³i=i³t=t³
`ich @pron	ùich	#pron	^DS	~mir	\mir	_Vú4búV_Elis-05322{112r,04}.04	ø	:	³m=m³i=i³r=r³
`danne @adv/konj	ùdanne	#adv	^	~danne	\danne	_Vú4búV_Elis-05322{112r,04}.05	ø	:	³d=d³a=a³nn=nn³e=e³
`iŠmer @adv	ùiŠmer	#adv	^	~iŠmer	\vmmer	_Vú4búV_Elis-05322{112r,04}.06	ø	:	³v=iŠ³mm=m³e=e³r=r³
`sŒn @anv	ùsŒn	#anv i	^-	~sŒn	\$in.,,	_Vú4búV_Elis-05322{112r,04}.07@	ø	:	³s=s³i=Œ³n=n³
`s“ @adv/konj	ùs“	#adv	^	~s“	\Sa	_Vú4búV_Elis-05323{112r,05}.01	ø	:	³s=s³a=“³
`wŠllen @anv	ùwŠllen	#anv	^1SGI	~wil<e>	\wil	_Vú4búV_Elis-05323{112r,05}.02	ø	:	³w=w³i=i³l=l³=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú4búV_Elis-05323{112r,05}.03	ø	:	³i=i³ch=ch³
`iŠmer @adv	ùiŠmer	#adv	^	~iŠmer	\vmmer	_Vú4búV_Elis-05323{112r,05}.04	ø	:	³v=iŠ³mm=m³e=e³r=r³
`sŒn @anv	ùsŒn	#anv i	^-	~sŒn	\$in	_Vú4búV_Elis-05323{112r,05}.05	ø	:	³s=s³i=Œ³n=n³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_Vú4búV_Elis-05323{112r,05}.06	ø	:	³m=m³i=i³t=t³
`d– @pron	ùd–	#pron	^DS	~dir	\dir.(.)	_Vú4búV_Elis-05323{112r,05}.07@	ø	:	³d=d³i=i³r=r³
`ich @pron	ùich	#pron	^NS	~ich	\Ich	_Vú4búV_Elis-05324{112r,06}.01	ø	:	³i=i³ch=ch³
`spr‰chen @stv4	ùspr‰chen	#stv4	^1SVI	~sprach	\$prach	_Vú4búV_Elis-05324{112r,06}.02	ø	:	³s=s³p=p³r=r³a=a³ch=ch³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_Vú4búV_Elis-05324{112r,06}.03	ø	:	³m=m³i=i³t=t³
`innig-lich @adj	ùinnig-lich	#adj	^DSf	~innig-lŒcher	\inneclich er	_Vú4búV_Elis-05324{112r,06}.04	ø	:	³i=i³nn=nn³e=i³c=g³=-³l=l³i=Œ³ch=ch³e=e³r=r³
`gir(e) @f	ùgir(e)	#f	^DS	~gir<e>	\gir.(:)	_Vú4búV_Elis-05324{112r,06}.05@	ø	:	³g=g³i=i³r=r³=e³
`jƒ @interj	ùjƒ	#interj	^	~jƒ	\Ia,,	_Vú4búV_Elis-05325{112r,07}.01	ø	:	³i=j³a=ƒ³
`hˆrre @m	ùhˆrre	#m	^NS	~hˆrre	\herre,,	_Vú4búV_Elis-05325{112r,07}.02	ø	:	³h=h³e=ˆ³rr=rr³e=e³
`d– @pron	ùd–	#pron	^NS	~d–	\du	_Vú4búV_Elis-05325{112r,07}.03	ø	:	³d=d³u=–³
`wŠllen @anv	ùwŠllen	#anv	^2SGI	~wilt	\wilt	_Vú4búV_Elis-05325{112r,07}.04	ø	:	³w=w³i=i³l=l³t=t³
`sŒn @anv	ùsŒn	#anv i	^-	~sŒn	\$in	_Vú4búV_Elis-05325{112r,07}.05	ø	:	³s=s³i=Œ³n=n³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_Vú4búV_Elis-05325{112r,07}.06	ø	:	³m=m³i=i³t=t³
`ich @pron	ùich	#pron	^DS	~mir	\mir.,,	_Vú4búV_Elis-05325{112r,07}.07@	ø	:	³m=m³i=i³r=r³
`s“ @adv/konj	ùs“	#adv	^	~s“	\Sa	_Vú4búV_Elis-05326{112r,08}.01	ø	:	³s=s³a=“³
`wŠllen @anv	ùwŠllen	#anv	^1SGI	~wil<e>	\wil	_Vú4búV_Elis-05326{112r,08}.02	ø	:	³w=w³i=i³l=l³=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú4búV_Elis-05326{112r,08}.03	ø	:	³i=i³ch=ch³
`iŠmer @adv	ùiŠmer	#adv	^	~iŠmer	\vmmer	_Vú4búV_Elis-05326{112r,08}.04	ø	:	³v=iŠ³mm=m³e=e³r=r³
`sŒn @anv	ùsŒn	#anv i	^-	~sŒn	\$in	_Vú4búV_Elis-05326{112r,08}.05	ø	:	³s=s³i=Œ³n=n³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_Vú4búV_Elis-05326{112r,08}.06	ø	:	³m=m³i=i³t=t³
`d– @pron	ùd–	#pron	^DS	~dir	\dir.	_Vú4búV_Elis-05326{112r,08}.07@	ø	:	³d=d³i=i³r=r³
`in @pr„p	ùin	#pr„p	^	~in	\In|	_Vú4búV_Elis-05327{112r,09}.01	ø	:	³i=i³n=n³
`iŠmer @adv	ùiŠmer	#adv	^	~iŠmer	\|vmmer	_Vú4búV_Elis-05327{112r,09}.02	ø	:	³v=iŠ³mm=m³e=e³r=r³
`w‰r(e)n @swv	ùw‰r(e)n	#swv pV	^ASn	~w‰rndezz	\wernd es	_Vú4búV_Elis-05327{112r,09}.03	ø	:	³w=w³e=‰³r=r³n=n³d=d³e=e³s=zz³
`iŠmer @n	ùiŠmer	#n	^AS	~iŠmer	\vmmer.,,	_Vú4búV_Elis-05327{112r,09}.04@	ø	:/ù[L-]	³v=iŠ³mm=m³e=e³r=r³
`von @pr„p	ùvon	#pr„p	^	~von	\Von	_Vú4búV_Elis-05328{112r,10}.01	ø	:	³v=v³o=o³n=n³
`d– @pron	ùd–	#pron	^DS	~dir	\dir	_Vú4búV_Elis-05328{112r,10}.02	ø	:	³d=d³i=i³r=r³
`ge-schŠiden @stv7	ùge-schŠiden	#stv7	^1SG	~ge-schŠide	\ge$cheide	_Vú4búV_Elis-05328{112r,10}.03	ø	:	³g=g³e=e³=-³sch=sch³ei=Ši³d=d³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú4búV_Elis-05328{112r,10}.04	ø	:	³i=i³ch=ch³
`niŠmer @adv	ùniŠmer	#adv	^	~niŠmer	\nvmmer.(.)	_Vú4búV_Elis-05328{112r,10}.05@	ø	:	³n=n³v=iŠ³mm=m³e=e³r=r³
`s‰hen @stv5	ùs‰hen	#stv5	^2SGB	~sih	\Sich,,	_Vú4búV_Elis-05329{112r,11}.01	ø	:	³s=s³i=i³ch=h³
`liŠb @adj	ùliŠb	#adj	^NSfw!"	~liŠbe	\lieb e,,	_Vú4búV_Elis-05329{112r,11}.02	ø	:	³l=l³ie=iŠ³b=b³e=e³
`in @pr„p	ùin	#pr„p	^	~in	\in	_Vú4búV_Elis-05329{112r,11}.03	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d er	_Vú4búV_Elis-05329{112r,11}.04	ø	:	³d=d³e=‰³r=r³
`ge-siht @f	ùge-siht	#f	^DS	~ge-sihte	\ge$ichte.	_Vú4búV_Elis-05329{112r,11}.05@	ø	:	³g=g³e=e³=-³s=s³i=i³ch=h³t=t³e=e³
`trŒben @stv1a	ùtrŒben	#stv1a	^1SVI	~trŠib	\Dreib	_Vú4búV_Elis-05330{112r,12}.01	ø	:	³d=t³r=r³ei=Ši³b=b³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú4búV_Elis-05330{112r,12}.02	ø	:	³i=i³ch=ch³
`so-l(i)ch @pron	ùso-l(i)ch	#pron	^0APf	~so-l(i)ch	\$olich	_Vú4búV_Elis-05330{112r,12}.03	ø	:	³s=s³o=o³=-³l=l³i=i³ch=ch³
`ge-schiht @f	ùge-schiht	#f	^AP	~ge-schihte	\ge$chichte.(.)"	_Vú4búV_Elis-05330{112r,12}.04@	ø	:	³g=g³e=e³=-³sch=sch³i=i³ch=h³t=t³e=e³
`Ši @interj	ùŠi	#interj	^	~Ši	\*(E*)y,,	_Vú4búV_Elis-05331{112r,13}.01	ø	:	³ey=Ši³
`wŠl(i)ch @pron	ùwŠl(i)ch	#pron	^0NSf	~wŠl<ich>	\wel	_Vú4búV_Elis-05331{112r,13}.02	ø	:	³=s³w=w³e=Š³l=l³=ich³
`ge-triuwe @adj	ùge-triuwe	#adj	^NSfw!	~ge-triuwe	\gedruw e 	_Vú4búV_Elis-05331{112r,13}.03	ø	:	³g=g³e=e³=-³d=t³r=r³u=iu³w=w³e=e³
`mahel-schaft @f<u>	ùmahel-schaft	#f<u>	^NS	~mahel-schaft	\mahel$chaft.,	_Vú4búV_Elis-05331{112r,13}.04@	ø	:	³m=m³a=a³h=h³e=e³l=l³=-³sch=sch³a=a³f=f³t=t³
`s‘lig @adj	ùs‘lig	#adj	^GSf	~s‘liger	\Selig er	_Vú4búV_Elis-05332{112r,14}.01	ø	:	³s=s³e=‘³l=l³i=i³g=g³e=e³r=r³
`vŠstenunge @f	ùvŠstenunge	#f	^GS	~vŠstenunge	\fe$tenvnge	_Vú4búV_Elis-05332{112r,14}.02	ø	:	³f=v³e=Š³s=s³t=t³e=e³n=n³v=u³n=n³g=g³e=e³
`kraft @f<u>	ùkraft	#f<u>	^NS	~kraft	\craft.,,	_Vú4búV_Elis-05332{112r,14}.03@	ø	:	³c=k³r=r³a=a³f=f³t=t³
`Ši @interj	ùŠi	#interj	^	~Ši	\Ey\',,	_Vú4búV_Elis-05333{112r,15}.01	ø	:	³ey\'=Ši³
`wiŠ @adv_int	ùwiŠ	#adv_int	^	~wiŠ	\wi	_Vú4búV_Elis-05333{112r,15}.02	ø	:	³w=w³i=iŠ³
`ge-n‘me @adj	ùge-n‘me	#adj	^NSfw!	~ge-n‘me	\genem e 	_Vú4búV_Elis-05333{112r,15}.03	ø	:	³g=g³e=e³=-³n=n³e=‘³m=m³e=e³
`“d-mŠtig-hŠit @f	ù“d-mŠtig-hŠit	#f	^NS	~“d-mŠtig-<h>Šit	\otmvdekeit.	_Vú4búV_Elis-05333{112r,15}.04@	ø	:	³o=“³t=d³=-³m=m³v=Š³d=t³e=i³k=g³=-³=h³ei=Ši³t=t³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\An	_Vú4búV_Elis-05334{112r,16}.01	ø	:	³a=a³n=n³=e³
`dise @pron	ùdise	#pron	^ASf	~dise	\di$ e	_Vú4búV_Elis-05334{112r,16}.02	ø	:	³d=d³i=i³s=s³e=e³
`vrouwe @f	ùvrouwe	#f	^AS	~vrouwen	\frouwen	_Vú4búV_Elis-05334{112r,16}.03	ø	:	³f=v³r=r³ou=ou³w=w³e=e³n=n³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\was	_Vú4búV_Elis-05334{112r,16}.04	ø	:	³w=w³a=a³s=s³
`lŠgen @swv	ùlŠgen	#swv pV	^-	~ge-lŠi{ge}t	\geleit .,,	_Vú4búV_Elis-05334{112r,16}.05@	ø	:	³g=g³e=e³=-³l=l³ei=Ši{ge}³t=t³
`ze @pr„p	ùze	#pr„p	^	~zuo	\Zu	_Vú4búV_Elis-05335{112r,17}.01	ø	:	³z=z³u=uo³
`d‰r @pron	ùd‰r	#pron	^DSf+	~d‰r	\d er	_Vú4búV_Elis-05335{112r,17}.02	ø	:	³d=d³e=‰³r=r³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_Vú4búV_Elis-05335{112r,17}.03	ø	:	³s=s³i=i³ch=ch³
`nŠigen @swv	ùnŠigen	#swv	^3SV	~nŠigete	\neigete	_Vú4búV_Elis-05335{112r,17}.04	ø	:	³n=n³ei=Ši³g=g³e=e³t=t³e=e³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s“	\al$o	_Vú4búV_Elis-05335{112r,17}.05	ø	:	³a=a³l=ll³=-³s=s³o=“³
`balde @adv	ùbalde	#adv	^	~bald<e>	\balt.	_Vú4búV_Elis-05335{112r,17}.06@	ø	:	³b=b³a=a³l=l³t=d³=e³
`d‰r @art	ùd‰r	#art	^NSf	~di	\D i	_Vú4búV_Elis-05336{112r,18}.01	ø	:	³d=d³i=i³
`h“h @adj	ùh“h	#adj	^NSfw	~h“he	\hoh e	_Vú4búV_Elis-05336{112r,18}.02	ø	:	³h=h³o=“³h=h³e=e³
`gote-lich @adj	ùgote-lich	#adj	^0NSfw	~gote-lich	\godelich 	_Vú4búV_Elis-05336{112r,18}.03	ø	:	³g=g³o=o³d=t³e=e³=-³l=l³i=i³ch=ch³
`ge-walt @mf<u>	ùge-walt	#f<u>	^NS	~ge-walt	\gewalt.(!)	_Vú4búV_Elis-05336{112r,18}.04@	ø	:	³g=g³e=e³=-³w=w³a=a³l=l³t=t³
`Ši @interj	ùŠi	#interj	^	~Ši	\Ey\',,	_Vú4búV_Elis-05337{112r,19}.01	ø	:	³ey\'=Ši³
`wŠl(i)ch @pron	ùwŠl(i)ch	#pron	^0NSf	~wŠl<ich>	\wel	_Vú4búV_Elis-05337{112r,19}.02	ø	:	³=s³w=w³e=Š³l=l³=ich³
`in-brnstig @adj	ùin-brnstig	#adj	^0NSf	~in-brnstig	\inbrun$tec 	_Vú4búV_Elis-05337{112r,19}.03	ø	:	³i=i³n=n³=-³b=b³r=r³u=³n=n³s=s³t=t³e=i³c=g³
