`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_IVú1úP_Bart-12rb,14{148}.04	ø	:	³s=s³o=“³
`n‰men @stv4	ùn‰men	#stv4	^3SGK	~nem<e>	\nem	_IVú1úP_Bart-12rb,14{148}.05	ø	:	³n=n³e=e³m=m³=e³
`Šin @art	ùŠin	#art	^0ASn	~Šin	\ein	_IVú1úP_Bart-12rb,14{148}.06	ø	:	³ei=Ši³n=n³
`ge-trank @n	ùge-trank	#n	^AS	~ge-trank	\getra\-ch	_IVú1úP_Bart-12rb,14{148}.07@	ø	:	³g=g³e=e³=-³t=t³r=r³a=a³\-=n³ch=k³
`d‰r @art	ùd‰r	#art	^GSm	~d‰s	\d e$	_IVú1úP_Bart-12rb,15{148}.01	ø	:	³d=d³e=‰³s=s³
`sumer @m	ùsumer	#m	^GS	~sumer<e>s	\$vmer$.,,	_IVú1úP_Bart-12rb,15{148}.02	ø	:	³s=s³v=u³m=m³e=e³r=r³=e³s=s³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\*(I*)$t	_IVú1úP_Bart-12rb,15{148}.03	ø	:	³i=i³s=s³t=t³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IVú1úP_Bart-12rb,15{148}.04	ø	:	³e=‰³r=r³
`alt @adj	ùalt	#adj	^-	~alt	\alt .,,	_IVú1úP_Bart-12rb,15{148}.05	ø	:	³a=a³l=l³t=t³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_IVú1úP_Bart-12rb,15{148}.06	ø	:	³s=s³o=“³
`n‰men @stv4	ùn‰men	#stv4	^3SGK	~nem<e>	\nem	_IVú1úP_Bart-12rb,15{148}.07@	ø	:	³n=n³e=e³m=m³=e³
`‰r @pron	ù‰r	#pron	^ASn	~‰zz	\ez	_IVú1úP_Bart-12rb,16{148}.01	ø	:	³e=‰³z=zz³
`d‰r @art	ùd‰r	#art	^GSm	~d‰s	\d e$	_IVú1úP_Bart-12rb,16{148}.02	ø	:	³d=d³e=‰³s=s³
`winter @m	ùwinter	#m	^GS	~winter<e>s	\w¡nters.(.)	_IVú1úP_Bart-12rb,16{148}.03	ø	:	³w=w³i=i³n=n³t=t³e=e³r=r³=e³s=s³
`komen @stv4	ùkomen	#stv4	^3SGI	~kum<e>t	\chvmt	_IVú1úP_Bart-12rb,16{148}.04	ø	:	³ch=k³v=u³m=m³=e³t=t³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d '	_IVú1úP_Bart-12rb,16{148}.05	ø	:	³d=d³'=‰r³
`stank @m	ùstank	#m	^NS	~stank	\$ta\-ch	_IVú1úP_Bart-12rb,16{148}.06@	ø	:	³s=s³t=t³a=a³\-=n³ch=k³
`niht @adv	ùniht	#adv	^	~niht	\niht	_IVú1úP_Bart-12rb,17{148}.01	ø	:	³n=n³i=i³h=h³t=t³
`von @pr„p	ùvon	#pr„p	^	~von	\von	_IVú1úP_Bart-12rb,17{148}.02	ø	:	³v=v³o=o³n=n³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\d en	_IVú1úP_Bart-12rb,17{148}.03	ø	:	³d=d³e=‰³n=n³
`zand @m<(u)>	ùzand	#m<(u)>	^DP	~zŠnden	\zenden,,	_IVú1úP_Bart-12rb,17{148}.04	ø	:	³z=z³e=Š³n=n³d=d³e=e³n=n³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_IVú1úP_Bart-12rb,17{148}.05	ø	:	³s=s³o=“³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\i$t	_IVú1úP_Bart-12rb,17{148}.06@	ø	:	³i=i³s=s³t=t³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d '	_IVú1úP_Bart-12rb,18{148}.01	ø	:	³d=d³'=‰r³
`mag(e) @m	ùmag(e)	#m	^NS	~mage	\mage	_IVú1úP_Bart-12rb,18{148}.02	ø	:	³m=m³a=a³g=g³e=e³
`all @pron	ùall	#pron	^NSmø!	~aller	\all '	_IVú1úP_Bart-12rb,18{148}.03	ø	:	³a=a³ll=ll³'=er³
`er-sw‰r(e)n @stv4	ùer-sw‰r(e)n	#stv4 pV	^-	~er-swor<e>n	\er$worn .,,	_IVú1úP_Bart-12rb,18{148}.04	ø	:	³e=e³r=r³=-³s=s³w=w³o=o³r=r³=e³n=n³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_IVú1úP_Bart-12rb,18{148}.05	ø	:	³s=s³o=“³
`drsten @swv	ùdrsten	#swv	^3SGI	~drstet	\dvr$tet	_IVú1úP_Bart-12rb,18{148}.06@	ø	:	³d=d³v=³r=r³s=s³t=t³e=e³t=t³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_IVú1úP_Bart-12rb,19{148}.01	ø	:	³d=d³e=‰³n=n³
`mŠn(ni)sche @mn	ùmŠn(ni)sche	#m	^AS	~mŠnn<i>schen	\men$chen	_IVú1úP_Bart-12rb,19{148}.02	ø	:	³m=m³e=Š³n=nn³=i³sch=sch³e=e³n=n³
`vil(e) @adv	ùvil(e)	#adv	^	~vil<e>	\vil	_IVú1úP_Bart-12rb,19{148}.03	ø	:	³v=v³i=i³l=l³=e³
`starke @adv	ùstarke	#adv	^	~starke	\$tarche.	_IVú1úP_Bart-12rb,19{148}.04	ø	:	³s=s³t=t³a=a³r=r³ch=k³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-12rb,19{148}.05@	ø	:	³v=u³n\-=nte³
`sŒn @anv	ùsŒn	#anv	^3PGI	~sint	\$int	_IVú1úP_Bart-12rb,20{148}.01	ø	:	³s=s³i=i³n=n³t=t³
`‰r @pron	ù‰r	#pron	^DSm	~ime	\ime	_IVú1úP_Bart-12rb,20{148}.02	ø	:	³i=i³m=m³e=e³
`d‰r @art	ùd‰r	#art	^NPmf	~di	\d i	_IVú1úP_Bart-12rb,20{148}.03	ø	:	³d=d³i=i³
`l‰fse @mf	ùl‰fse	#mf	^NP	~l‰f<s>e	\leffe	_IVú1úP_Bart-12rb,20{148}.04	ø	:	³l=l³e=‰³ff=f³=s³e=e³
`vil(e) @adv	ùvil(e)	#adv	^	~vil<e>	\vil	_IVú1úP_Bart-12rb,20{148}.05	ø	:	³v=v³i=i³l=l³=e³
`drre @adj	ùdrre	#adj	^-	~drre	\dv\orr e (.)	_IVú1úP_Bart-12rb,20{148}.06@	ø	:	³d=d³v\o=³rr=rr³e=e³
`s“ @adv/konj	ùs“	#adv	^	~s“	\*(S*)o	_IVú1úP_Bart-12rb,21{148}.01	ø	:	³s=s³o=“³
`n‰men @stv4	ùn‰men	#stv4	^2SGB	~nim	\nim	_IVú1úP_Bart-12rb,21{148}.02	ø	:	³n=n³i=i³m=m³
`mŠr(e)-swƒz @m	ùmŠr(e)-swƒz	#m	^AS	~mŠr<e>-swƒz	\m'$waz	_IVú1úP_Bart-12rb,21{148}.03	ø	:	³m=m³'=Šr³=e³=-³s=s³w=w³a=ƒ³z=z³
`unte @konj	ùunte	#konj	^	~unte	\vnd_e	_IVú1úP_Bart-12rb,21{148}.04	ø	:	³v=u³n=n³d=t³e=e³
`siŠden @stv2b	ùsiŠden	#stv2b	^2SGB	~siud	\$iv\ot	_IVú1úP_Bart-12rb,21{148}.05	ø	:	³s=s³iv\o=iu³t=d³
`‰r @pron	ù‰r	#pron	^ASm	~in	\in	_IVú1úP_Bart-12rb,21{148}.06@	ø	:	³i=i³n=n³
`vil(e) @adv	ùvil(e)	#adv	^	~vil<e>	\vil	_IVú1úP_Bart-12rb,22{148}.01	ø	:	³v=v³i=i³l=l³=e³
`starke @adv	ùstarke	#adv	^	~stark<e>	\$tarch	_IVú1úP_Bart-12rb,22{148}.02	ø	:	³s=s³t=t³a=a³r=r³ch=k³=e³
`in @pr„p	ùin	#pr„p	^	~in	\in	_IVú1úP_Bart-12rb,22{148}.03	ø	:	³i=i³n=n³
`wazzer @n	ùwazzer	#n	^DS	~wazzer<e>	\waz'.	_IVú1úP_Bart-12rb,22{148}.04	ø	:	³w=w³a=a³z=zz³'=er³=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-12rb,22{148}.05	ø	:	³v=u³n\-=nte³
`b‘hen @swv	ùb‘hen	#swv	^2SGB	~b‘<he>	\be	_IVú1úP_Bart-12rb,22{148}.06	ø	:	³b=b³e=‘³=he³
`‰r @pron	ù‰r	#pron	^DSm	~im	\im	_IVú1úP_Bart-12rb,22{148}.07@	ø	:	³i=i³m=m³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d em	_IVú1úP_Bart-12rb,23{148}.01	ø	:/^[!]	³d=d³e=‰³m=n³
`b–ch @m<u>	ùb–ch	#m<u>	^AS	~b–ch	\bv\och	_IVú1úP_Bart-12rb,23{148}.02	ø	:	³b=b³v\o=–³ch=ch³
`dƒr @adv	ùdƒr/+mit(e)	#adv	^	~dƒ	\da	_IVú1úP_Bart-12rb,23{148}.03	ø	:	³d=d³a=ƒ³
`mit(e) @adv	ùmit(e)/dƒr+	#adv	^	~mit	\mit	_IVú1úP_Bart-12rb,23{148}.04	ø	:	³m=m³i=i³t=t³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-12rb,23{148}.05	ø	:	³v=u³n\-=nte³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IVú1úP_Bart-12rb,23{148}.06	ø	:	³m=m³i=i³t=t³
`hŠiz @adj	ùhŠiz	#adj	^DSn	~hŠizem	\he(=)iz em	_IVú1úP_Bart-12rb,23{148}.07@	ø	:	³h=h³ei=Ši³z=z³e=e³m=m³
`br“t @n	ùbr“t	#n	^DS	~br“te	\brote.,,	_IVú1úP_Bart-12rb,24{148}.01	ø	:	³b=b³r=r³o=“³t=t³e=e³
`unz(e) @adv/konj	ùunz(e)	#konj	^	~unz	\v\onz	_IVú1úP_Bart-12rb,24{148}.02	ø	:	³v\o=u³n=n³z=z³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_IVú1úP_Bart-12rb,24{148}.03	ø	:	³s=s³i=i³ch=ch³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d '	_IVú1úP_Bart-12rb,24{148}.04	ø	:	³d=d³'=‰r³
`b–ch @m<u>	ùb–ch	#m<u>	^NS	~b–ch	\bovch	_IVú1úP_Bart-12rb,24{148}.05@	ø	:	³b=b³ov=–³ch=ch³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol	_IVú1úP_Bart-12rb,25{148}.01	ø	:	³w=w³o=o³l=l³=e³
`er-lŠdigen @swv	ùer-lŠdigen	#swv	^3SGK	~er-lŠdige	\erledige(.)	_IVú1úP_Bart-12rb,25{148}.02	ø	:/K[erledige(.): _ senkrechter Strich.]	³e=e³r=r³=-³l=l³e=Š³d=d³i=i³g=g³e=e³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_IVú1úP_Bart-12rb,25{148}.03	ø	:	³s=s³o=“³
`n‰men @stv4	ùn‰men	#stv4	^2SGB	~nim	\nim	_IVú1úP_Bart-12rb,25{148}.04	ø	:	³n=n³i=i³m=m³
`danne @adv/konj	ùdanne	#adv	^	~danne	\danne	_IVú1úP_Bart-12rb,25{148}.05@	ø	:	³d=d³a=a³nn=nn³e=e³
`Šin @art	ùŠin	#art	^0ASn	~Šin	\ein	_IVú1úP_Bart-12rb,26{148}.01	ø	:	³ei=Ši³n=n³
`haber(e)-m‰lw @n	ùhaber(e)-m‰lw	#n	^AS	~haber-m‰l	\hab'mel.	_IVú1úP_Bart-12rb,26{148}.02	ø	:	³h=h³a=a³b=b³'=er³=-³m=m³e=‰³l=l³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-12rb,26{148}.03	ø	:	³v=u³n\-=nte³
`siŠden @stv2b	ùsiŠden	#stv2b	^2SGB	~siud	\$ivt	_IVú1úP_Bart-12rb,26{148}.04	ø	:	³s=s³iv=iu³t=d³
`d‰r @pron	ùd‰r	#pron	^ASn	~dazz	\d az	_IVú1úP_Bart-12rb,26{148}.05	ø	:	³d=d³a=a³z=zz³
`in @pr„p	ùin	#pr„p	^	~in	\i\-|	_IVú1úP_Bart-12rb,26{148}.06	ø	:	³i=i³\-=n³
`w‰ge-rŒch @m	ùw‰ge-rŒch	#m	^GS	~w‰ge-rŒches	\|we(=)geriches	_IVú1úP_Bart-12rb,26{148}.07@	ø	:	³w=w³e=‰³g=g³e=e³=-³r=r³i=Œ³ch=ch³e=e³s=s³
`soug @m	ùsoug	#m	^DS	~souge	\$ovge.	_IVú1úP_Bart-12rb,27{148}.01	ø	:	³s=s³ov=ou³g=g³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-12rb,27{148}.02	ø	:	³v=u³n\-=nte³
`niŠzen @stv2b	ùniŠzen	#stv2b	^2SGB	~niuz	\nivz	_IVú1úP_Bart-12rb,27{148}.03	ø	:	³n=n³iv=iu³z=z³
`d‰r @pron	ùd‰r	#pron	^ASn	~dazz	\d az.	_IVú1úP_Bart-12rb,27{148}.04@	ø	:	³d=d³a=a³z=zz³
`vasten @swv	ùvasten	#swv pG	^-	~vast‚nte	\va$tvnd e 	_IVú1úP_Bart-12va,01{148}.01	ø	:	³v=v³a=a³s=s³t=t³v=‚³n=n³d=t³e=e³
`d‰r @art	ùd‰r	#art	^GSm	~d‰s	\d es	_IVú1úP_Bart-12va,01{148}.02	ø	:	³d=d³e=‰³s=s³
`morgen @m	ùmorgen	#m	^GS	~morgen<e>s	\morgen$	_IVú1úP_Bart-12va,01{148}.03	ø	:	³m=m³o=o³r=r³g=g³e=e³n=n³=e³s=s³
`vruo @adv	ùvruo	#adv	^	~vruo	\frv\o.	_IVú1úP_Bart-12va,01{148}.04@	ø	:	³f=v³r=r³v\o=uo³
`siben @num	ùsiben	#num	^0APm	~siben	\$iben	_IVú1úP_Bart-12va,02{148}.01	ø	:	³s=s³i=i³b=b³e=e³n=n³
`tag @m	ùtag	#m	^AP	~tage	\tage,,	_IVú1úP_Bart-12va,02{148}.02	ø	:	³t=t³a=a³g=g³e=e³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_IVú1úP_Bart-12va,02{148}.03	ø	:	³s=s³o=“³
`w‰rden @stv3b	ùw‰rden	#stv3b	^2SGI	~wir<de>s	\wir$|	_IVú1úP_Bart-12va,02{148}.04	ø	:	³w=w³i=i³r=r³=de³s=s³
`d– @pron	ùd–	#pron	^NS	~d–	\|tv	_IVú1úP_Bart-12va,02{148}.05	ø	:	³t=d³v=–³
`ge-sunt @adj	ùge-sunt	#adj	^-	~ge-sunt	\ge$vnt .(.)	_IVú1úP_Bart-12va,02{148}.06@	ø	:	³g=g³e=e³=-³s=s³v=u³n=n³t=t³
`wŠllen @anv	ùwŠllen	#anv	^2SGK	~wŠlles	\*(V*)vElle$|	_IVú1úP_Bart-12va,03{148}.01	ø	:	³vv=w³e=Š³ll=ll³e=e³s=s³
`d– @pron	ùd–	#pron	^NS	~d–	\|tv	_IVú1úP_Bart-12va,03{148}.02	ø	:	³t=d³v=–³
`machen @swv	ùmachen	#swv i	^-	~machen	\machen,,	_IVú1úP_Bart-12va,03{148}.03	ø	:	³m=m³a=a³ch=ch³e=e³n=n³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IVú1úP_Bart-12va,03{148}.04	ø	:	³d=d³a=a³z=zz³
`d– @pron	ùd–	#pron	^AS	~dich	\dich	_IVú1úP_Bart-12va,03{148}.05@	ø	:	³d=d³i=i³ch=ch³
`dŒn @pron_poss	ùdŒn	#pron_poss	^NPm	~dŒne	\din e	_IVú1úP_Bart-12va,04{148}.01	ø	:	³d=d³i=Œ³n=n³e=e³
`vŒent @m	ùvŒent	#m	^NP	~vŒ<a>nte	\vinde	_IVú1úP_Bart-12va,04{148}.02	ø	:	³v=v³i=Œ³=a³n=n³d=t³e=e³
`mŠzen @anv	ùmŠzen	#anv	^3PG	~mŠzen	\mvzen	_IVú1úP_Bart-12va,04{148}.03	ø	:	³m=m³v=Š³z=z³e=e³n=n³
`ver-mŒden @stv1a	ùver-mŒden	#stv1a i	^-	~ver-mŒden	\v'mide\-.,,	_IVú1úP_Bart-12va,04{148}.04@	ø	:	³v=v³'=er³=-³m=m³i=Œ³d=d³e=e³\-=n³
`s“ @adv/konj	ùs“	#adv	^	~s“	\So	_IVú1úP_Bart-12va,05{148}.01	ø	:	³s=s³o=“³
`schrŒben @stv1a	ùschrŒben	#stv1a	^2SGB	~schrŒb	\$crip	_IVú1úP_Bart-12va,05{148}.02	ø	:	³sc=sch³r=r³i=Œ³p=b³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an|	_IVú1úP_Bart-12va,05{148}.03	ø	:	³a=a³n=n³=e³
`Šin @art	ùŠin	#art	^DSmn	~Šinem	\|ein e\-	_IVú1úP_Bart-12va,05{148}.04	ø	:	³ei=Ši³n=n³e=e³\-=m³
`blŒw @mn	ùblŒw	#mn	^DS	~blŒwe	\plige.	_IVú1úP_Bart-12va,05{148}.05	ø	:	³p=b³l=l³i=Œ³g=w³e=e³
`oder @konj	ùoder	#konj	^	~oder	\od'	_IVú1úP_Bart-12va,05{148}.06	ø	:	³o=o³d=d³'=er³
`ane @pr„p	ùane	#pr„p	^	~ane	\ane	_IVú1úP_Bart-12va,05{148}.07@	ø	:	³a=a³n=n³e=e³
`Šin @art	ùŠin	#art	^ASf	~Šine	\ein e	_IVú1úP_Bart-12va,06{148}.01	ø	:	³ei=Ši³n=n³e=e³
`zinŒn @adj	ùzinŒn	#adj	^ASf!	~zinŒne	\z¡n¡n e	_IVú1úP_Bart-12va,06{148}.02	ø	:/^[nach {eine}]	³z=z³i=i³n=n³i=Œ³n=n³e=e³
`tavel(e) @f	ùtavel(e)	#f	^AS	~tavel<e>	\tavel.	_IVú1úP_Bart-12va,06{148}.03	ø	:	³t=t³a=a³v=v³e=e³l=l³=e³
`sŒn @pron_poss	ùsŒn	#pron_poss	^ASm	~sŒnen	\$¡n en	_IVú1úP_Bart-12va,06{148}.04	ø	:	³s=s³i=Œ³n=n³e=e³n=n³
`name @m	ùname	#m	^AS	~namen	\na(=)men.	_IVú1úP_Bart-12va,06{148}.05@	ø	:	³n=n³a=a³m=m³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-12va,07{148}.01	ø	:	³v=u³n\-=nte³
`dise @pron	ùdise	#pron	^NPm	~dise	\di$ e	_IVú1úP_Bart-12va,07{148}.02	ø	:	³d=d³i=i³s=s³e=e³
`buoch-stab(e) @m	ùbuoch-stab(e)	#m	^NP	~buoch-stabe	\bv\och$tabe.,,	_IVú1úP_Bart-12va,07{148}.03	ø	:	³b=b³v\o=uo³ch=ch³=-³s=s³t=t³a=a³b=b³e=e³
`[!] @[!]	ù[!]	#[!]	^	~[!]	\"h.	_IVú1úP_Bart-12va,07{148}.04@	ø	:	*³h=[!]³
`[!] @[!]	ù[!]	#[!]	^	~[!]	\h.	_IVú1úP_Bart-12va,08{148}.01	ø	:	*³h=[!]³
`[!] @[!]	ù[!]	#[!]	^	~[!]	\S.	_IVú1úP_Bart-12va,08{148}.02	ø	:	*³S=[!]³
`[!] @[!]	ù[!]	#[!]	^	~[!]	\it.	_IVú1úP_Bart-12va,08{148}.03	ø	:	*³it=[!]³
`[!] @[!]	ù[!]	#[!]	^	~[!]	\[l].	_IVú1úP_Bart-12va,08{148}.04	ø	:	*³[l]=[!]³
`[!] @[!]	ù[!]	#[!]	^	~[!]	\[V.]	_IVú1úP_Bart-12va,08{148}.05	ø	:	*³[V]=[!]³
`[!] @[!]	ù[!]	#[!]	^	~[!]	\[P.]",,	_IVú1úP_Bart-12va,08{148}.06	ø	:	*³[P]=[!]³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-12va,08{148}.07	ø	:	³v=u³n\-=nte³
`tragen @stv6	ùtragen	#stv6	^2SGB	~trag	\trach./	_IVú1úP_Bart-12va,08{148}.08@	ø	:	³t=t³r=r³a=a³ch=g³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_IVú1úP_Bart-12va,09{148}.01	ø	:	³d=d³e=‰³n=n³
`briŠv @m	ùbriŠv	#m	^AS	~briŠv	\brief	_IVú1úP_Bart-12va,09{148}.02	ø	:	³b=b³r=r³ie=iŠ³f=v³
`unter @pr„p	ùunter	#pr„p	^	~unter	\vnd'	_IVú1úP_Bart-12va,09{148}.03	ø	:	³v=u³n=n³d=t³'=er³
`dŒn @pron_poss	ùdŒn	#pron_poss	^DSm	~dŒnem	\din e\-	_IVú1úP_Bart-12va,09{148}.04	ø	:	³d=d³i=Œ³n=n³e=e³\-=m³
`vuoz @m<(u)>	ùvuoz	#m<(u)>	^DS	~vuoze	\fv\oze.(.)	_IVú1úP_Bart-12va,09{148}.05@	ø	:	³f=v³v\o=uo³z=z³e=e³
`wŠllen @anv	ùwŠllen	#anv	^2SGK	~wŠlles	\*(V*)velle$|	_IVú1úP_Bart-12va,10{148}.01	ø	:	³vv=w³e=Š³ll=ll³e=e³s=s³
`d– @pron	ùd–	#pron	^NS	~d–	\|tv	_IVú1úP_Bart-12va,10{148}.02	ø	:	³t=d³v=–³
`ver-suochen @swv	ùver-suochen	#swv i	^-	~ver-suochen	\v'$vchen,,	_IVú1úP_Bart-12va,10{148}.03	ø	:	³v=v³'=er³=-³s=s³v=uo³ch=ch³e=e³n=n³
`wŠl(i)ch @pron	ùwŠl(i)ch	#pron	^0NSn	~wŠl(i)ch	\welich./	_IVú1úP_Bart-12va,10{148}.04@	ø	:	³w=w³e=Š³l=l³i=i³ch=ch³
`wŒb @n	ùwŒb	#n	^NS	~wŒb	\wip	_IVú1úP_Bart-12va,11{148}.01	ø	:	³w=w³i=Œ³p=b³
`g‰rne @adv	ùg‰rne	#adv	^	~g‰rne	\gerne	_IVú1úP_Bart-12va,11{148}.02	ø	:	³g=g³e=‰³r=r³n=n³e=e³
`mann @m	ùmann	#m	^AS	~mann	\man	_IVú1úP_Bart-12va,11{148}.03	ø	:	³m=m³a=a³n=nn³
`haben @swv-a	ùhaben	#swv-a	^3SGK	~habe	\habe.,,	_IVú1úP_Bart-12va,11{148}.04	ø	:	³h=h³a=a³b=b³e=e³
`s“ @adv/konj	ùs“	#adv	^	~s“	\So	_IVú1úP_Bart-12va,11{148}.05@	ø	:	³s=s³o=“³
`n‰men @stv4	ùn‰men	#stv4	^2SGB	~nim	\nime	_IVú1úP_Bart-12va,12{148}.01	ø	:	³n=n³i=i³m=m³e=³
`ruobe @f	ùruobe	#f	^AP	~ruobe	\rvbe.	_IVú1úP_Bart-12va,12{148}.02	ø	:	³r=r³v=uo³b=b³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IVú1úP_Bart-12va,12{148}.03	ø	:	³v=u³n\-=nte³
`mllen @swv	ùmllen	#swv	^2SGB	~mll<e>	\mvl	_IVú1úP_Bart-12va,12{148}.04	ø	:	³m=m³v=³l=ll³=e³
`‰r @pron	ù‰r	#pron	^APf	~si	\$i	_IVú1úP_Bart-12va,12{148}.05	ø	:	³s=s³i=i³
`in @pr„p	ùin	#pr„p	^	~in	\i\-|	_IVú1úP_Bart-12va,12{148}.06	ø	:	³i=i³\-=n³
`Šin @art	ùŠin	#art	^DSn	~Šinem	\|ein e\-	_IVú1úP_Bart-12va,12{148}.07@	ø	:	³ei=Ši³n=n³e=e³\-=m³
`lŒnŒn @adj	ùlŒnŒn	#adj	^DSnw	~lŒnŒnen	\l¡nin en	_IVú1úP_Bart-12va,13{148}.01	ø	:	³l=l³i=Œ³n=n³i=Œ³n=n³e=e³n=n³
`tuoch @n	ùtuoch	#n	^DS	~tuoch<e>	\tv\och.(;)	_IVú1úP_Bart-12va,13{148}.02	ø	:	³t=t³v\o=uo³ch=ch³=e³
`umbe @pr„p	ùumbe	#pr„p	^	~umbe	\vmbe	_IVú1úP_Bart-12va,13{148}.03	ø	:	³v=u³m=m³b=b³e=e³
`Šin @art	ùŠin	#art	^ASf	~Šine	\ein e	_IVú1úP_Bart-12va,13{148}.04	ø	:	³ei=Ši³n=n³e=e³
`wŒl(e) @f	ùwŒl(e)	#f	^AS	~wŒle	\wi(=)le	_IVú1úP_Bart-12va,13{148}.05@	ø	:	³w=w³i=Œ³l=l³e=e³
`vinden @stv3a	ùvinden	#stv3a	^2SG	~vindes	\vinde$|	_IVú1úP_Bart-12va,14{148}.01	ø	:	³v=v³i=i³n=n³d=d³e=e³s=s³
`d– @pron	ùd–	#pron	^NS	~d–	\|tv	_IVú1úP_Bart-12va,14{148}.02	ø	:	³t=d³v=–³
`dƒr @adv	ùdƒr/+inne	#adv	^	~dƒr	\da#r|	_IVú1úP_Bart-12va,14{148}.03	ø	:	³d=d³a=ƒ³r=r³
`inne @adv	ùinne/dƒr+	#adv	^	~inne	\|inne	_IVú1úP_Bart-12va,14{148}.04	ø	:	³i=i³nn=nn³e=e³
`wurm @m<u>	ùwurm	#m<u>	^AP	~wrme	\wrme.(.)	_IVú1úP_Bart-12va,14{148}.05@	ø	:	³w=w³r=r³m=m³e=e³
`sw‰r @pron	ùsw‰r	#pron	^NSm	~sw‰r	\*(S*)w '	_IVú1úP_Bart-12va,15{148}.01	ø	:	³s=s³w=w³'=‰r³
`d‰r @pron	ùd‰r	#pron	^ASn	~dazz	\d az	_IVú1úP_Bart-12va,15{148}.02	ø	:	³d=d³a=a³z=zz³
`wŠllen @anv	ùwŠllen	#anv	^3SGK	~wŠlle	\welle	_IVú1úP_Bart-12va,15{148}.03	ø	:	³w=w³e=Š³ll=ll³e=e³
`machen @swv	ùmachen	#swv i	^-	~machen	\machen,,	_IVú1úP_Bart-12va,15{148}.04	ø	:	³m=m³a=a³ch=ch³e=e³n=n³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IVú1úP_Bart-12va,15{148}.05@	ø	:	³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^ASm	~in	\¡n|	_IVú1úP_Bart-12va,16{148}.01	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^NPm	~di	\|d i	_IVú1úP_Bart-12va,16{148}.02	ø	:	³d=d³i=i³
`hunt @m	ùhunt	#m	^NP	~hunte	\hvnde	_IVú1úP_Bart-12va,16{148}.03	ø	:	³h=h³v=u³n=n³d=t³e=e³
`niht @adv	ùniht	#adv	^	~niht	\niht	_IVú1úP_Bart-12va,16{148}.04	ø	:	³n=n³i=i³h=h³t=t³
`ane @adv	ùane/>+b‰llen	#adv	^	~an<e>	\an*1	_IVú1úP_Bart-12va,16{148}.05	ø	:	³a=a³n=n³=e³
`b‰llen @stv3b	ùb‰llen/ane>+	#stv3b	^3PG	~b‰llen	\pellen*2,,	_IVú1úP_Bart-12va,16{148}.06@	ø	:	³p=b³e=‰³ll=ll³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d '	_IVú1úP_Bart-12va,17{148}.01	ø	:	³d=d³'=‰r³
`tragen @stv6	ùtragen	#stv6	^3SGK	~trage	\trage	_IVú1úP_Bart-12va,17{148}.02	ø	:	³t=t³r=r³a=a³g=g³e=e³
`in @pr„p	ùin	#pr„p	^	~in	\in|	_IVú1úP_Bart-12va,17{148}.03	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\|d '	_IVú1úP_Bart-12va,17{148}.04	ø	:	³d=d³'=‰r³
`hant @f<(u)>	ùhant	#f<(u)>	^DS	~hant	\hant	_IVú1úP_Bart-12va,17{148}.05	ø	:	³h=h³a=a³n=n³t=t³
`d‰r @art	ùd‰r	#art	^GP	~d‰r	\d '	_IVú1úP_Bart-12va,17{148}.06	ø	:	³d=d³'=‰r³
