`name @m	ùname	#m	^DS	~namen	\namen.,,	_Vú5úP_BeEv-063r,17[062r,17]{072}.04	ø	:	³n=n³a=a³m=m³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^APmn+	~di	\d y	_Vú5úP_BeEv-063r,17[062r,17]{072}.05	ø	:	³d=d³y=i³
`d– @pron	ùd–	#pron	^NS	~d–	\du	_Vú5úP_BeEv-063r,17[062r,17]{072}.06	ø	:	³d=d³u=–³
`ich @pron	ùich	#pron	^DS	~mir	\m¡r	_Vú5úP_BeEv-063r,17[062r,17]{072}.07	ø	:	³m=m³i=i³r=r³
`g‰ben @stv5	ùg‰ben	#stv5	^2SVI	~g‘be	\gebe,,	_Vú5úP_BeEv-063r,17[062r,17]{072}.08	ø	:	³g=g³e=‘³b=b³e=e³
`[!] @[!]	ù[!]	#[!]	^	~[!]	\[[...]]	_Vú5úP_BeEv-063r,17[062r,17]{072}.09	ø	:	*³[[...]]=[!]³
`d‰r @pron	ùd‰r	#pron	^APmn	~di	\d y	_Vú5úP_BeEv-063r,17[062r,17]{072}.10	ø	:	³d=d³y=i³
`haben @swv-a	ùhaben	#swv-a	^1SGI	~hƒn	\han	_Vú5úP_BeEv-063r,17[062r,17]{072}.11@	ø	:	³h=h³a=ƒ³n=n³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú5úP_BeEv-063r,18[062r,18]{072}.01	ø	:	³i=i³ch=ch³
`be-war(e)n @swv	ùbe-war(e)n	#swv pV	^-	~be-war<e>t	\bewart .,,	_Vú5úP_BeEv-063r,18[062r,18]{072}.02	ø	:	³b=b³e=e³=-³w=w³a=a³r=r³=e³t=t³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú5úP_BeEv-063r,18[062r,18]{072}.03	ø	:	³v=u³n=n³d=t³e=e³
`‰r @pron	ù‰r	#pron	^GP	~ir	\¡r	_Vú5úP_BeEv-063r,18[062r,18]{072}.04	ø	:	³i=i³r=r³
`kŠin @pron	ùkŠin	#pron	^0NSm	~kŠin	\keyn	_Vú5úP_BeEv-063r,18[062r,18]{072}.05	ø	:	³k=k³ey=Ši³n=n³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\i$t	_Vú5úP_BeEv-063r,18[062r,18]{072}.06	ø	:	³i=i³s=s³t=t³
`ver-d‰rben @stv3b	ùver-d‰rben	#stv3b pV	^-	~ver-dorben	\uortorbyn .	_Vú5úP_BeEv-063r,18[062r,18]{072}.07	ø	:	³u=v³o=e³r=r³=-³t=d³o=o³r=r³b=b³y=e³n=n³
`wan @partikel	ùwan	#partikel	^	~wŠn	\wen	_Vú5úP_BeEv-063r,18[062r,18]{072}.08@	ø	:	³w=w³e=Š³n=n³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_Vú5úP_BeEv-063r,19[062r,19]{072}.01	ø	:	³d=d³e=‰³r=r³
`ver-lor(e)n @adj_part	ùver-lor(e)n	#adj_part	^NSmw	~ver-lor<e>ne	\uorlorn e	_Vú5úP_BeEv-063r,19[062r,19]{072}.02	ø	:	³u=v³o=e³r=r³=-³l=l³o=o³r=r³=e³n=n³e=e³
`sun @m<u>	ùsun	#m<u>	^NS	~sun	\$vn.,,	_Vú5úP_BeEv-063r,19[062r,19]{072}.03	ø	:	³s=s³v=u³n=n³
`–f~dazz @konj	ù–f~dazz	#konj	^	~–f~dazz	\uf~daz	_Vú5úP_BeEv-063r,19[062r,19]{072}.04	ø	:	³u=–³f=f³~=~³d=d³a=a³z=zz³
`d‰r @art	ùd‰r	#art	^NSf	~di	\d y	_Vú5úP_BeEv-063r,19[062r,19]{072}.05	ø	:	³d=d³y=i³
`schrift @f	ùschrift	#f	^NS	~schrift	\$chr¡ft	_Vú5úP_BeEv-063r,19[062r,19]{072}.06	ø	:	³sch=sch³r=r³i=i³f=f³t=t³
`er-vllen @swv	ùer-vllen	#swv pV	^-	~er-vllet	\¡rfull¡t 	_Vú5úP_BeEv-063r,19[062r,19]{072}.07@	ø	:	³i=e³r=r³=-³f=v³u=³ll=ll³i=e³t=t³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SGK	~w<‰>rde	\wrde.(.)	_Vú5úP_BeEv-063r,20[062r,20]{072}.01	ø	:	³w=w³=‰³r=r³d=d³e=e³
`n– @adv/konj	ùn–	#adv	^	~n–	\nv	_Vú5úP_BeEv-063r,20[062r,20]{072}.02	ø	:	³n=n³v=–³
`komen @stv4	ùkomen	#stv4	^1SG(I)	~kume	\kvme	_Vú5úP_BeEv-063r,20[062r,20]{072}.03	ø	:	³k=k³v=u³m=m³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú5úP_BeEv-063r,20[062r,20]{072}.04	ø	:	³i=i³ch=ch³
`aber @adv/konj	ùaber	#konj	^	~aber	\ab¡r	_Vú5úP_BeEv-063r,20[062r,20]{072}.05	ø	:	³a=a³b=b³i=e³r=r³
`ze @pr„p	ùze	#pr„p	^	~zuo	\czu	_Vú5úP_BeEv-063r,20[062r,20]{072}.06	ø	:	³cz=z³u=uo³
`d– @pron	ùd–	#pron	^DS	~dir	\d¡r.,,	_Vú5úP_BeEv-063r,20[062r,20]{072}.07	ø	:	³d=d³i=i³r=r³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú5úP_BeEv-063r,20[062r,20]{072}.08	ø	:	³v=u³n=n³d=t³e=e³
`d‰r @art	ùd‰r	#art	^APn	~di	\d y	_Vú5úP_BeEv-063r,20[062r,20]{072}.09@	ø	:	³d=d³y=i³
`wort @n	ùwort	#n	^AP	~wort	\wort	_Vú5úP_BeEv-063r,21[062r,21]{072}.01	ø	:	³w=w³o=o³r=r³t=t³
`spr‰chen @stv4	ùspr‰chen	#stv4	^3SVI	~sprach	\$prach	_Vú5úP_BeEv-063r,21[062r,21]{072}.02	ø	:	³s=s³p=p³r=r³a=a³ch=ch³
`‰r @pron	ù‰r	#pron	^NSm	~h‰r	\her	_Vú5úP_BeEv-063r,21[062r,21]{072}.03	ø	:	³h=h³e=‰³r=r³
`in @pr„p	ùin	#pr„p	^	~in	\in	_Vú5úP_BeEv-063r,21[062r,21]{072}.04	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d er	_Vú5úP_BeEv-063r,21[062r,21]{072}.05	ø	:	³d=d³e=‰³r=r³
`w‰r(e)lt @f	ùw‰r(e)lt	#f	^DS	~w‰r<e>lte	\werlde.,,	_Vú5úP_BeEv-063r,21[062r,21]{072}.06	ø	:	³w=w³e=‰³r=r³=e³l=l³d=t³e=e³
`–f~dazz @konj	ù–f~dazz	#konj	^	~–f~dazz	\uf~daz	_Vú5úP_BeEv-063r,21[062r,21]{072}.07	ø	:	³u=–³f=f³~=~³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NPmn	~si	\$y	_Vú5úP_BeEv-063r,21[062r,21]{072}.08@	ø	:	³s=s³y=i³
`mŒn @pron_poss	ùmŒn	#pron_poss	^ASf	~mŒne	\myn e	_Vú5úP_BeEv-063r,22[062r,22]{072}.01	ø	:	³m=m³y=Œ³n=n³e=e³
`vr”u(we)de @f	ùvr”u(we)de	#f	^AS	~vr”u<we>de	\vroude	_Vú5úP_BeEv-063r,22[062r,22]{072}.02	ø	:	³v=v³r=r³ou=”u³=we³d=d³e=e³
`ganz @adv	ùganz	#adv	^	~ganz	\gancz	_Vú5úP_BeEv-063r,22[062r,22]{072}.03	ø	:	³g=g³a=a³n=n³cz=z³
`in @pr„p	ùin	#pr„p	^	~in	\¡n	_Vú5úP_BeEv-063r,22[062r,22]{072}.04	ø	:	³i=i³n=n³
`‰r @pron	ù‰r	#pron	^DP©	~in	\en	_Vú5úP_BeEv-063r,22[062r,22]{072}.05	ø	:	³e=i³n=n³
`s‰lb @pron	ùs‰lb	#pron	^DP%&	~s‰lben	\$elb yn	_Vú5úP_BeEv-063r,22[062r,22]{072}.06	ø	:	³s=s³e=‰³l=l³b=b³y=e³n=n³
`haben @swv-a	ùhaben	#swv-a	^3PG	~haben	\habyn.(.)	_Vú5úP_BeEv-063r,22[062r,22]{072}.07@	ø	:	³h=h³a=a³b=b³y=e³n=n³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú5úP_BeEv-063r,23[062r,23]{072}.01	ø	:	³i=i³ch=ch³
`g‰ben @stv5	ùg‰ben	#stv5	^1SVI	~gab	\gab	_Vú5úP_BeEv-063r,23[062r,23]{072}.02	ø	:	³g=g³a=a³b=b³
`‰r @pron	ù‰r	#pron	^DP	~in	\en	_Vú5úP_BeEv-063r,23[062r,23]{072}.03	ø	:	³e=i³n=n³
`dŒn @pron_poss	ùdŒn	#pron_poss	^ASf	~dŒne	\dyn e	_Vú5úP_BeEv-063r,23[062r,23]{072}.04	ø	:	³d=d³y=Œ³n=n³e=e³
`rŠde @f	ùrŠde	#f	^AS	~rŠde	\rede.,,	_Vú5úP_BeEv-063r,23[062r,23]{072}.05	ø	:	³r=r³e=Š³d=d³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú5úP_BeEv-063r,23[062r,23]{072}.06	ø	:	³v=u³n=n³d=t³e=e³
`d‰r @art	ùd‰r	#art	^NSf	~di	\d y	_Vú5úP_BeEv-063r,23[062r,23]{072}.07	ø	:	³d=d³y=i³
`w‰r(e)lt @f	ùw‰r(e)lt	#f	^NS	~w‰r<e>lt	\werlt	_Vú5úP_BeEv-063r,23[062r,23]{072}.08	ø	:	³w=w³e=‰³r=r³=e³l=l³t=t³
`hazzen @swv	ùhazzen	#swv	^3SV(I)	~hazz<e>te	\hazte	_Vú5úP_BeEv-063r,23[062r,23]{072}.09@	ø	:	³h=h³a=a³z=zz³=e³t=t³e=e³
`‰r @pron	ù‰r	#pron	^APmn	~si	\$y.,,	_Vú5úP_BeEv-063r,24[062r,24]{072}.01	ø	:	³s=s³y=i³
`wante @konj	ùwante	#konj	^	~wŠn<te>	\wen	_Vú5úP_BeEv-063r,24[062r,24]{072}.02	ø	:	³w=w³e=Š³n=n³=te³
`‰r @pron	ù‰r	#pron	^NPmn	~si	\$y	_Vú5úP_BeEv-063r,24[062r,24]{072}.03	ø	:	³s=s³y=i³
`von @pr„p	ùvon	#pr„p	^	~von	\uon	_Vú5úP_BeEv-063r,24[062r,24]{072}.04	ø	:	³u=v³o=o³n=n³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d er	_Vú5úP_BeEv-063r,24[062r,24]{072}.05	ø	:	³d=d³e=‰³r=r³
`w‰r(e)lt @f	ùw‰r(e)lt	#f	^DS	~w‰r<e>lte	\werlde	_Vú5úP_BeEv-063r,24[062r,24]{072}.06	ø	:	³w=w³e=‰³r=r³=e³l=l³d=t³e=e³
`niht @adv	ùniht	#adv	^	~niht	\nicht	_Vú5úP_BeEv-063r,24[062r,24]{072}.07	ø	:	³n=n³i=i³ch=h³t=t³
`sŒn @anv	ùsŒn	#anv	^3PGI	~sint	\$ynt.,,	_Vú5úP_BeEv-063r,24[062r,24]{072}.08	ø	:	³s=s³y=i³n=n³t=t³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-se	\al$e	_Vú5úP_BeEv-063r,24[062r,24]{072}.09@	ø	:	³a=a³l=ll³=-³s=s³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\<i>ch	_Vú5úP_BeEv-063r,25[062r,25]{072}.01	ø	:	³i=i³ch=ch³
`niht @adv	ùniht	#adv	^	~niht	\nicht	_Vú5úP_BeEv-063r,25[062r,25]{072}.02	ø	:	³n=n³i=i³ch=h³t=t³
`sŒn @anv	ùsŒn	#anv	^1SGI	~bin	\byn	_Vú5úP_BeEv-063r,25[062r,25]{072}.03	ø	:	³b=b³y=i³n=n³
`von @pr„p	ùvon	#pr„p	^	~von	\uon	_Vú5úP_BeEv-063r,25[062r,25]{072}.04	ø	:	³u=v³o=o³n=n³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d er	_Vú5úP_BeEv-063r,25[062r,25]{072}.05	ø	:	³d=d³e=‰³r=r³
`w‰r(e)lt @f	ùw‰r(e)lt	#f	^DS	~w‰r<e>lte	\werlde.(.)	_Vú5úP_BeEv-063r,25[062r,25]{072}.06	ø	:	³w=w³e=‰³r=r³=e³l=l³d=t³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú5úP_BeEv-063r,25[062r,25]{072}.07	ø	:	³i=i³ch=ch³
`b‰ten @swv	ùb‰ten	#swv	^1SG	~b‰te	\bete	_Vú5úP_BeEv-063r,25[062r,25]{072}.08	ø	:	³b=b³e=‰³t=t³e=e³
`niht @adv	ùniht	#adv	^	~niht	\nicht,,	_Vú5úP_BeEv-063r,25[062r,25]{072}.09@	ø	:	³n=n³i=i³ch=h³t=t³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_Vú5úP_BeEv-063r,26[062r,26]{072}.01	ø	:	³d=d³a=a³z=zz³
`d– @pron	ùd–	#pron	^NS	~d–	\du	_Vú5úP_BeEv-063r,26[062r,26]{072}.02	ø	:	³d=d³u=–³
`‰r @pron	ù‰r	#pron	^APmn	~si	\$y	_Vú5úP_BeEv-063r,26[062r,26]{072}.03	ø	:	³s=s³y=i³
`n‰men @stv4	ùn‰men	#stv4	^2SGK	~n‰mest	\nemy$t	_Vú5úP_BeEv-063r,26[062r,26]{072}.04	ø	:	³n=n³e=‰³m=m³y=e³s=s³t=t³
`von @pr„p	ùvon	#pr„p	^	~von	\von	_Vú5úP_BeEv-063r,26[062r,26]{072}.05	ø	:	³v=v³o=o³n=n³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d er	_Vú5úP_BeEv-063r,26[062r,26]{072}.06	ø	:	³d=d³e=‰³r=r³
`w‰r(e)lt @f	ùw‰r(e)lt	#f	^DS	~w‰r<e>lte	\werlde.,,	_Vú5úP_BeEv-063r,26[062r,26]{072}.07	ø	:	³w=w³e=‰³r=r³=e³l=l³d=t³e=e³
`sunter @adv/konj	ùsunter	#konj	^	~sunter	\$und¡r	_Vú5úP_BeEv-063r,26[062r,26]{072}.08@	ø	:	³s=s³u=u³n=n³d=t³i=e³r=r³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_Vú5úP_BeEv-063r,27[062r,27]{072}.01	ø	:	³d=d³a=a³z=zz³
`d– @pron	ùd–	#pron	^NS	~d–	\du	_Vú5úP_BeEv-063r,27[062r,27]{072}.02	ø	:	³d=d³u=–³
`‰r @pron	ù‰r	#pron	^APmn	~si	\$y	_Vú5úP_BeEv-063r,27[062r,27]{072}.03	ø	:	³s=s³y=i³
`be-hŠten @swv	ùbe-hŠten	#swv	^2SG(K)	~be-hŠtes	\behutes	_Vú5úP_BeEv-063r,27[062r,27]{072}.04	ø	:	³b=b³e=e³=-³h=h³u=Š³t=t³e=e³s=s³
`von @pr„p	ùvon	#pr„p	^	~von	\uon	_Vú5úP_BeEv-063r,27[062r,27]{072}.05	ø	:	³u=v³o=o³n=n³
`all @pron	ùall	#pron	^DSn	~allem	\all ym	_Vú5úP_BeEv-063r,27[062r,27]{072}.06	ø	:	³a=a³ll=ll³y=e³m=m³
`bel @n	ùbel	#n	^DS	~bel(e)	\ubile.(.)	_Vú5úP_BeEv-063r,27[062r,27]{072}.07	ø	:	³u=³b=b³i=e³l=l³e=e³
`‰r @pron	ù‰r	#pron	^NPmn	~si	\$y	_Vú5úP_BeEv-063r,27[062r,27]{072}.08	ø	:	³s=s³y=i³
`sŒn @anv	ùsŒn	#anv	^3PGI	~sint	\$¡nt	_Vú5úP_BeEv-063r,27[062r,27]{072}.09@	ø	:	³s=s³i=i³n=n³t=t³
`niht @adv	ùniht	#adv	^	~niht	\nicht	_Vú5úP_BeEv-063r,28[062r,28]{072}.01	ø	:	³n=n³i=i³ch=h³t=t³
`von @pr„p	ùvon	#pr„p	^	~von	\uon	_Vú5úP_BeEv-063r,28[062r,28]{072}.02	ø	:	³u=v³o=o³n=n³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d er	_Vú5úP_BeEv-063r,28[062r,28]{072}.03	ø	:	³d=d³e=‰³r=r³
`w‰r(e)lt @f	ùw‰r(e)lt	#f	^DS	~w‰r<e>lte	\werlde.,,	_Vú5úP_BeEv-063r,28[062r,28]{072}.04	ø	:	³w=w³e=‰³r=r³=e³l=l³d=t³e=e³
`wante @konj	ùwante	#konj	^	~wŠn<te>	\wen	_Vú5úP_BeEv-063r,28[062r,28]{072}.05	ø	:	³w=w³e=Š³n=n³=te³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú5úP_BeEv-063r,28[062r,28]{072}.06	ø	:	³i=i³ch=ch³
`sŒn @anv	ùsŒn	#anv	^1SGI	~bin	\byn	_Vú5úP_BeEv-063r,28[062r,28]{072}.07	ø	:	³b=b³y=i³n=n³
`ouch @adv/konj	ùouch	#adv	^	~ouch	\ouch	_Vú5úP_BeEv-063r,28[062r,28]{072}.08@	ø	:	³ou=ou³ch=ch³
`niht @adv	ùniht	#adv	^	~niht	\nicht	_Vú5úP_BeEv-063v,01[062v,01]{072}.01	ø	:	³n=n³i=i³ch=h³t=t³
`d‰r @art	ùd‰r	#art	^GSf	~d‰r	\d er	_Vú5úP_BeEv-063v,01[062v,01]{072}.02	ø	:	³d=d³e=‰³r=r³
`w‰r(e)lt @f	ùw‰r(e)lt	#f	^GS	~w‰r<e>lte	\werlde.(.)	_Vú5úP_BeEv-063v,01[062v,01]{072}.03	ø	:	³w=w³e=‰³r=r³=e³l=l³d=t³e=e³
`hŠiligen @swv	ùhŠiligen	#swv	^2SGB	~hŠilige	\heilege	_Vú5úP_BeEv-063v,01[062v,01]{072}.04	ø	:	³h=h³ei=Ši³l=l³e=i³g=g³e=e³
`‰r @pron	ù‰r	#pron	^APmn	~si	\$y	_Vú5úP_BeEv-063v,01[062v,01]{072}.05	ø	:	³s=s³y=i³
`in @pr„p	ùin	#pr„p	^	~in	\in	_Vú5úP_BeEv-063v,01[062v,01]{072}.06	ø	:	³i=i³n=n³
`dŒn @pron_poss	ùdŒn	#pron_poss	^DSf	~dŒner	\dyn er	_Vú5úP_BeEv-063v,01[062v,01]{072}.07	ø	:	³d=d³y=Œ³n=n³e=e³r=r³
`wƒr-hŠit @f	ùwƒr-hŠit	#f	^DS	~wƒr-hŠit	\war(=)heit.(!)	_Vú5úP_BeEv-063v,01[062v,01]{072}.08@	ø	:	³w=w³a=ƒ³r=r³=-³h=h³ei=Ši³t=t³
`dŒn @pron_poss	ùdŒn	#pron_poss	^NSfw!	~dŒne	\dyn e	_Vú5úP_BeEv-063v,02[062v,02]{072}.01	ø	:	³d=d³y=Œ³n=n³e=e³
`rŠde @f	ùrŠde	#f	^NS	~rŠde	\rede	_Vú5úP_BeEv-063v,02[062v,02]{072}.02	ø	:	³r=r³e=Š³d=d³e=e³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\i$t	_Vú5úP_BeEv-063v,02[062v,02]{072}.03	ø	:	³i=i³s=s³t=t³
`d‰r @art	ùd‰r	#art	^NSf	~di	\d y	_Vú5úP_BeEv-063v,02[062v,02]{072}.04	ø	:	³d=d³y=i³
`wƒr-hŠit @f	ùwƒr-hŠit	#f	^NS	~wƒr-hŠit	\warheit.(.)	_Vú5úP_BeEv-063v,02[062v,02]{072}.05	ø	:	³w=w³a=ƒ³r=r³=-³h=h³ei=Ši³t=t³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-se	\al$e	_Vú5úP_BeEv-063v,02[062v,02]{072}.06	ø	:	³a=a³l=ll³=-³s=s³e=e³
`d– @pron	ùd–	#pron	^NS	~d–	\du	_Vú5úP_BeEv-063v,02[062v,02]{072}.07	ø	:	³d=d³u=–³
`ich @pron	ùich	#pron	^AS	~mich	\mi[ch]	_Vú5úP_BeEv-063v,02[062v,02]{072}.08@	ø	:	³m=m³i=i³[ch]=ch³
`sŠnten @swv	ùsŠnten	#swv	^2SG	~sŠntest	\$endi$t	_Vú5úP_BeEv-063v,03[062v,03]{072}.01	ø	:	³s=s³e=Š³n=n³d=t³i=e³s=s³t=t³
`in @pr„p	ùin	#pr„p	^	~in	\in	_Vú5úP_BeEv-063v,03[062v,03]{072}.02	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^ASf	~di	\d y	_Vú5úP_BeEv-063v,03[062v,03]{072}.03	ø	:	³d=d³y=i³
`w‰r(e)lt @f	ùw‰r(e)lt	#f	^AS	~w‰r<e>lt	\werlt.,,	_Vú5úP_BeEv-063v,03[062v,03]{072}.04	ø	:	³w=w³e=‰³r=r³=e³l=l³t=t³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s“	\al$o	_Vú5úP_BeEv-063v,03[062v,03]{072}.05	ø	:	³a=a³l=ll³=-³s=s³o=“³
`haben @swv-a	ùhaben	#swv-a	^1SGI	~hƒn	\han	_Vú5úP_BeEv-063v,03[062v,03]{072}.06	ø	:	³h=h³a=ƒ³n=n³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú5úP_BeEv-063v,03[062v,03]{072}.07	ø	:	³i=i³ch=ch³
`‰r @pron	ù‰r	#pron	^APmn	~si	\$y	_Vú5úP_BeEv-063v,03[062v,03]{072}.08	ø	:	³s=s³y=i³
`sŠnten @swv	ùsŠnten	#swv pV	^-	~ge-santt	\ge(=)$ant 	_Vú5úP_BeEv-063v,03[062v,03]{072}.09@	ø	:	³g=g³e=e³=-³s=s³a=a³n=n³t=tt³
`in @pr„p	ùin	#pr„p	^	~in	\in	_Vú5úP_BeEv-063v,04[062v,04]{072}.01	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^ASf	~di	\d y	_Vú5úP_BeEv-063v,04[062v,04]{072}.02	ø	:	³d=d³y=i³
`w‰r(e)lt @f	ùw‰r(e)lt	#f	^AS	~w‰r<e>lt	\werlt.(.)	_Vú5úP_BeEv-063v,04[062v,04]{072}.03	ø	:	³w=w³e=‰³r=r³=e³l=l³t=t³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_Vú5úP_BeEv-063v,04[062v,04]{072}.04	ø	:	³v=u³n=n³d=t³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú5úP_BeEv-063v,04[062v,04]{072}.05	ø	:	³i=i³ch=ch³
`hŠiligen @swv	ùhŠiligen	#swv	^1SG(I)	~hŠilige	\heilege	_Vú5úP_BeEv-063v,04[062v,04]{072}.06	ø	:	³h=h³ei=Ši³l=l³e=i³g=g³e=e³
`ich @pron	ùich	#pron	^AS©	~mich	\mich	_Vú5úP_BeEv-063v,04[062v,04]{072}.07@	ø	:	³m=m³i=i³ch=ch³
`s‰lb @pron	ùs‰lb	#pron	^NSm%&	~s‰lber	\$elb ir	_Vú5úP_BeEv-063v,05[062v,05]{072}.01	ø	:	³s=s³e=‰³l=l³b=b³i=e³r=r³
`vr(e) @pr„p	ùvr(e)	#pr„p	^	~vr<e>	\uor	_Vú5úP_BeEv-063v,05[062v,05]{072}.02	ø	:	³u=v³o=³r=r³=e³
`‰r @pron	ù‰r	#pron	^APmn	~si	\$y.,,	_Vú5úP_BeEv-063v,05[062v,05]{072}.03	ø	:	³s=s³y=i³
`–f~dazz @konj	ù–f~dazz	#konj	^	~–f~dazz	\uf~daz	_Vú5úP_BeEv-063v,05[062v,05]{072}.04	ø	:	³u=–³f=f³~=~³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NPmn	~si	\$y	_Vú5úP_BeEv-063v,05[062v,05]{072}.05	ø	:	³s=s³y=i³
`sŒn @anv	ùsŒn	#anv	^3PGI	~sint	\$ynt	_Vú5úP_BeEv-063v,05[062v,05]{072}.06	ø	:	³s=s³y=i³n=n³t=t³
`hŠiligen @swv	ùhŠiligen	#swv pV	^-	~ge-hŠiliget	\geheileget 	_Vú5úP_BeEv-063v,05[062v,05]{072}.07	ø	:	³g=g³e=e³=-³h=h³ei=Ši³l=l³e=i³g=g³e=e³t=t³
`in @pr„p	ùin	#pr„p	^	~in	\in	_Vú5úP_BeEv-063v,05[062v,05]{072}.08@	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d er	_Vú5úP_BeEv-063v,06[062v,06]{072}.01	ø	:	³d=d³e=‰³r=r³
`wƒr-hŠit @f	ùwƒr-hŠit	#f	^DS	~wƒr-hŠit	\warheit.(.)	_Vú5úP_BeEv-063v,06[062v,06]{072}.02	ø	:	³w=w³a=ƒ³r=r³=-³h=h³ei=Ši³t=t³
`niht @adv	ùniht	#adv	^	~niht	\nicht	_Vú5úP_BeEv-063v,06[062v,06]{072}.03	ø	:	³n=n³i=i³ch=h³t=t³
`b‰ten @swv	ùb‰ten	#swv	^1SG(I)	~b‰te	\bete	_Vú5úP_BeEv-063v,06[062v,06]{072}.04	ø	:	³b=b³e=‰³t=t³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_Vú5úP_BeEv-063v,06[062v,06]{072}.05	ø	:	³i=i³ch=ch³
`s“ @adv/konj	ùs“	#adv	^	~s“	\$o	_Vú5úP_BeEv-063v,06[062v,06]{072}.06	ø	:	³s=s³o=“³
`vil(e) @n	ùvil(e)	#n	^AS	~vil<e>	\vil	_Vú5úP_BeEv-063v,06[062v,06]{072}.07	ø	:	³v=v³i=i³l=l³=e³
`vr(e) @pr„p	ùvr(e)	#pr„p	^	~vr<e>	\uor	_Vú5úP_BeEv-063v,06[062v,06]{072}.08	ø	:	³u=v³o=³r=r³=e³
`‰r @pron	ù‰r	#pron	^APmn	~si	\$y.	_Vú5úP_BeEv-063v,06[062v,06]{072}.09@	ø	:	³s=s³y=i³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-se	\al$e	_Vú5úP_BeEv-063v,07[062v,07]{072}.01	ø	:	³a=a³l=ll³=-³s=s³e=e³
`vr(e) @pr„p	ùvr(e)	#pr„p	^	~vr<e>	\uor	_Vú5úP_BeEv-063v,07[062v,07]{072}.02	ø	:	³u=v³o=³r=r³=e³
`d‰r @pron	ùd‰r	#pron	^APmfn	~di	\d y.,,	_Vú5úP_BeEv-063v,07[062v,07]{072}.03	ø	:	³d=d³y=i³
`d‰r @pron	ùd‰r	#pron	^NPmfn+	~di	\d y	_Vú5úP_BeEv-063v,07[062v,07]{072}.04	ø	:	³d=d³y=i³
`ge-louben @swv	ùge-louben	#swv i	^-	~ge-louben	\geloubyn	_Vú5úP_BeEv-063v,07[062v,07]{072}.05	ø	:	³g=g³e=e³=-³l=l³ou=ou³b=b³y=e³n=n³
`sol(e)n @anv	ùsol(e)n	#anv	^3PG	~sul(e)n	\$ullen	_Vú5úP_BeEv-063v,07[062v,07]{072}.06	ø	:	³s=s³u=u³ll=l³e=e³n=n³
`durh @pr„p	ùdurh	#pr„p	^	~durh	\durch	_Vú5úP_BeEv-063v,07[062v,07]{072}.07	ø	:	³d=d³u=u³r=r³ch=h³
`ir(e) @pron_poss	ùir(e)	#pron_poss	^APn	~ir(e)	\er e	_Vú5úP_BeEv-063v,07[062v,07]{072}.08@	ø	:	³e=i³r=r³e=e³
`wort @n	ùwort	#n	^AP	~wort	\wort	_Vú5úP_BeEv-063v,08[062v,08]{072}.01	ø	:	³w=w³o=o³r=r³t=t³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_Vú5úP_BeEv-063v,08[062v,08]{072}.02	ø	:	³a=a³n=n³=e³
`ich @pron	ùich	#pron	^AS	~mich	\mich.,,	_Vú5úP_BeEv-063v,08[062v,08]{072}.03	ø	:	³m=m³i=i³ch=ch³
`–f~dazz @konj	ù–f~dazz	#konj	^	~–f~dazz	\uf~daz	_Vú5úP_BeEv-063v,08[062v,08]{072}.04	ø	:	³u=–³f=f³~=~³d=d³a=a³z=zz³
