`dar(e) @adv/konj	ùdar(e)	#adv	^	~dar(e)	\dare	_IIIú4úV_RhTun-387{5r,21}.07	ø	:	³d=d³a=a³r=r³e=e³
`komen @stv4	ùkomen	#stv4	^1PG	~komen	\komen.(:)	_IIIú4úV_RhTun-387{5r,22}.08@	ø	:	³k=k³o=o³m=m³e=e³n=n³
`d– @pron	ùd–	#pron	^NS	~d–	\Du	_IIIú4úV_RhTun-388{5r,22}.01	ø	:	³d=d³u=–³
`ge-s‰hen @stv5	ùge-s‰hen	#stv5	^2SG	~ge-siŠ{‰he}st	\ge$i$t	_IIIú4úV_RhTun-388{5r,22}.02	ø	:	³g=g³e=e³=-³s=s³i=iŠ{‰he}³s=s³t=t³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\da,,	_IIIú4úV_RhTun-388{5r,22}.03	ø	:	³d=d³a=ƒ³
`d‰r @pron	ùd‰r	#pron	^GSn+	~d‰s	\d e$	_IIIú4úV_RhTun-388{5r,22}.04	ø	:	³d=d³e=‰³s=s³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú4úV_RhTun-388{5r,22}.05	ø	:	³w=w³i=i³r=r³
`noh @adv/konj	ùnoh	#adv	^	~noh	\noh	_IIIú4úV_RhTun-388{5r,22}.06	ø	:	³n=n³o=o³h=h³
`niht @n	ùniht	#n	^AS	~niŠt	\nit	_IIIú4úV_RhTun-388{5r,22}.07	ø	:	³n=n³i=iŠ³t=t³
`ne @partikel	ùne	#partikel	^	~en	\in	_IIIú4úV_RhTun-388{5r,22}.08	ø	:	³i=e³n=n³
`haben @swv-a	ùhaben	#swv-a	^1PG	~hƒn	\han	_IIIú4úV_RhTun-388{5r,22}.09	ø	:	³h=h³a=ƒ³n=n³
`ver-n‰men @stv4	ùver-n‰men	#stv4 pV	^-	~ver-nomen	\v'no=men .(.)"	_IIIú4úV_RhTun-388{5r,22}.10@	ø	:	³v=v³'=er³=-³n=n³o=o³m=m³e=e³n=n³
`d‰r @art	ùd‰r	#art	^NSf	~diu	\D w	_IIIú4úV_RhTun-389{5r,23}.01	ø	:	³d=d³w=iu³
`sˆle @f	ùsˆle	#f	^NS	~sˆle	\$ele	_IIIú4úV_RhTun-389{5r,23}.02	ø	:	³s=s³e=ˆ³l=l³e=e³
`spr‰chen @stv4	ùspr‰chen	#stv4	^3SVI	~sprach	\$prah(:)	_IIIú4úV_RhTun-389{5r,23}.03	ø	:	³s=s³p=p³r=r³a=a³h=ch³
`dise @pron	ùdise	#pron	^ASn%	~dizz	\"dit	_IIIú4úV_RhTun-389{5r,23}.04	ø	:	³d=d³i=i³t=zz³
`mŠzen @anv	ùmŠzen	#anv	^1SGI	~muoz	\muz	_IIIú4úV_RhTun-389{5r,23}.05	ø	:	³m=m³u=uo³z=z³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_IIIú4úV_RhTun-389{5r,23}.06	ø	:	³i=i³ch=ch³
`dol(e)n @swv	ùdol(e)n	#swv i	^-	~dol(e)n	\dolin.(.)	_IIIú4úV_RhTun-389{5r,23}.07@	ø	:	³d=d³o=o³l=l³i=e³n=n³
`obe @adv/konj	ùobe	#konj	^	~obe	\Obe	_IIIú4úV_RhTun-390{5r,23}.01	ø	:	³o=o³b=b³e=e³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú4úV_RhTun-390{5r,23}.02	ø	:	³w=w³i=i³r=r³
`doh @adv/konj	ùdoh	#adv	^	~doh	\doch	_IIIú4úV_RhTun-390{5r,24}.03	ø	:	³d=d³o=o³ch=h³
`h‰r(e) @adv	ùh‰r(e)/+wider(e)	#adv	^	~h‰r<e>	\h'	_IIIú4úV_RhTun-390{5r,24}.04	ø	:	³h=h³'=‰r³=e³
`wider(e) @adv	ùwider(e)/h‰r(e)+	#adv	^	~wider(e)	\wid'e	_IIIú4úV_RhTun-390{5r,24}.05	ø	:	³w=w³i=i³d=d³'=er³e=e³
`sol(e)n @anv	ùsol(e)n	#anv	^1PG	~sol(e)n	\$olen	_IIIú4úV_RhTun-390{5r,24}.06	ø	:	³s=s³o=o³l=l³e=e³n=n³
`komen @stv4	ùkomen	#stv4 i	^-	~komen	\komen.	_IIIú4úV_RhTun-390{5r,24}.07@	ø	:/E[$olen komen: {komen$olen} K]	³k=k³o=o³m=m³e=e³n=n³
`ze @pr„p	ùze	#pr„p	^	~zuo	\Zu	_IIIú4úV_RhTun-391{5r,24}.01	ø	:	³z=z³u=uo³
`deh-Šin @pron	ùdeh-Šin	#pron	^DP	~deh-Šinen	\dechein en	_IIIú4úV_RhTun-391{5r,24}.02	ø	:	³d=d³e=e³ch=h³=-³ei=Ši³n=n³e=e³n=n³
`ge-nƒde @f	ùge-nƒde	#f	^DP	~ge-nƒden	\genadin	_IIIú4úV_RhTun-391{5r,24}.03	ø	:	³g=g³e=e³=-³n=n³a=ƒ³d=d³i=e³n=n³
`wider(e) @adv	ùwider(e)	#adv	^	~wider<e>	\wid'.,,	_IIIú4úV_RhTun-391{5r,25}.04@	ø	:	³w=w³i=i³d=d³'=er³=e³
`s“ @adv/konj	ùs“	#adv	^	~s“	\So	_IIIú4úV_RhTun-392{5r,25}.01	ø	:	³s=s³o=“³
`vŠren @swv	ùvŠren	#swv	^2SGB	~vŠre	\uure	_IIIú4úV_RhTun-392{5r,25}.02	ø	:	³u=v³u=Š³r=r³e=e³
`ich @pron	ùich	#pron	^AS	~mich	\mich	_IIIú4úV_RhTun-392{5r,25}.03	ø	:	³m=m³i=i³ch=ch³
`ze @pr„p	ùze	#pr„p	^	~zuo	\zu	_IIIú4úV_RhTun-392{5r,25}.04	ø	:	³z=z³u=uo³
`pŒne @f	ùpŒne	#f	^DP	~pŒnen	\pinen	_IIIú4úV_RhTun-392{5r,25}.05	ø	:	³p=p³i=Œ³n=n³e=e³n=n³
`nider(e) @adv	ùnider(e)	#adv	^	~nider<e>	\nid'.	_IIIú4úV_RhTun-392{5r,25}.06@	ø	:	³n=n³i=i³d=d³'=er³=e³
`unte @konj	ùunte	#konj	^	~unte	\Vn\-	_IIIú4úV_RhTun-393{5r,25}.01	ø	:	³v=u³n\-=nte³
`lƒzen @stv7	ùlƒzen	#stv7	^2SGB	~lƒ	\la	_IIIú4úV_RhTun-393{5r,25}.02	ø	:	³l=l³a=ƒ³
`ich @pron	ùich	#pron	^AS	~mich	\mich	_IIIú4úV_RhTun-393{5r,25}.03	ø	:	³m=m³i=i³ch=ch³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\da	_IIIú4úV_RhTun-393{5r,25}.04	ø	:	³d=d³a=ƒ³
`lŒden @stv1a	ùlŒden	#stv1a i	^-	~lŒden	\[li]<den>,,	_IIIú4úV_RhTun-393{5v,01}.05	ø	:	³[l]=l³[i]=Œ³d=d³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^ASn+	~dazz	\<d az>	_IIIú4úV_RhTun-393{5v,01}.06	ø	:	³d=d³a=a³z=zz³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_IIIú4úV_RhTun-393{5v,01}.07	ø	:	³i=i³ch=ch³
`kunnen @anv	ùkunnen	#anv	^1SGI	~kan	\kan.,,	_IIIú4úV_RhTun-393{5v,01}.08@	ø	:	³k=k³a=a³n=n³
`–f~dazz @konj	ù–f~dazz	#konj	^	~–fe~dazz	\Vffe~daz	_IIIú4úV_RhTun-394{5v,01}.01	ø	:	³v=–³ff=f³e=e³~=~³d=d³a=a³z=zz³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_IIIú4úV_RhTun-394{5v,01}.02	ø	:	³i=i³ch=ch³
`ze @pr„p	ùze	#pr„p	^	~zuo	\zu	_IIIú4úV_RhTun-394{5v,01}.03	ø	:	³z=z³u=uo³
`ge-nƒde @f	ùge-nƒde	#f	^DP	~ge-nƒden	\genad<en>	_IIIú4úV_RhTun-394{5v,01}.04	ø	:/E[genaden: K; {genadin} G]	³g=g³e=e³=-³n=n³a=ƒ³d=d³e=e³n=n³
`komen @stv4	ùkomen	#stv4	^1SG	~kume	\kume	_IIIú4úV_RhTun-394{5v,01}.05	ø	:	³k=k³u=u³m=m³e=e³
`danne @adv/konj	ùdanne	#adv	^	~dann<e>	\[dan.](.)"	_IIIú4úV_RhTun-394{5v,02}.06@	ø	:	*³[d]=d³[a]=a³[n]=nn³=e³
`von @pr„p	ùvon	#pr„p	^	~von	\[Von]	_IIIú4úV_RhTun-394a{5v,02}.01	ø	:	*³[von]=[von]³
`d‰r @pron	ùd‰r	#pron	^DP	~d‰n	\[d en],,	_IIIú4úV_RhTun-394a{5v,02}.02	ø	:	*³[den]=[d‰n]³
`d‰r @pron	ùd‰r	#pron	^NPmfn+	~diŠ	\[d i]	_IIIú4úV_RhTun-394a{5v,02}.03	ø	:	*³[di]=[diŠ]³
`in @pr„p	ùin	#pr„p	^	~in	\[in]	_IIIú4úV_RhTun-394a{5v,02}.04	ø	:	*³[in]=[in]³
`gŠist-lich @adj	ùgŠist-lich	#adj	^DSmn	~gŠist-lŒch<e>me	\[ge$tlich me]	_IIIú4úV_RhTun-394a{5v,02}.05	ø	:/E[[ge$tlichme]: K; {gestlicheme} G]	³[gestlichme]=[gŠist-lŒcheme]³
`l‰ben @mn	ùl‰ben	#mn	^DS	~l‰ben(e)	\[leibene]	_IIIú4úV_RhTun-394a{5v,02}.06	ø	:	*³[leibene]=[l‰ben(e)]³
`un-kiusch(e) @adj	ùun-kiusch(e)	#adj	^-	~un-kiusch(e)	\[uncu$$ e] 	_IIIú4úV_RhTun-394a{5v,02}.07	ø	:/E[[uncu$$e]: K; {unciuse} G]	*³[uncusse]=[un-kiusch(e)]³
`sŒn @anv	ùsŒn	#anv	^3PG	~sŒn	\[$in](.)	_IIIú4úV_RhTun-394a{5v,02}.08@	ø	:/E[v. 394b: K: "$in ist infolge platzmangels vertikal u. z. auf dem innenrande geschrieben; es steht vor und nachher ein punkt, weshalb wol G das ganze als eine verschn”rkelung fasste; die berschrift ist nicht so besch„digt, dass nicht alles sicher zu lesen w„re, vielmehr sind nur einzelne miniumteile abgerieben"]	*³[sin]=[sŒn]³
`mit @pr„p	ùmit	#pr„p	^	~mit	\[*(M*)]it	_IIIú4úV_RhTun-395{5v,02}.01	ø	:/E[*(Mit*): K; {Bit} G]	³[m]=m³i=i³t=t³
`d‰r @art	ùd‰r	#art	^DSm	~d‰me	\d e<m>e	_IIIú4úV_RhTun-395{5v,02}.02	ø	:	³d=d³e=‰³m=m³e=e³
`Šngel @m	ùŠngel	#m	^DS	~Šngel(e)	\engele	_IIIú4úV_RhTun-395{5v,02}.03	ø	:	³e=Š³n=n³g=g³e=e³l=l³e=e³
`d‰r @art	ùd‰r	#art	^NSf	~diu	\<d i>w	_IIIú4úV_RhTun-395{5v,02}.04	ø	:	³d=d³iw=iu³
`sˆle @f	ùsˆle	#f	^NS	~sˆle	\$el[e]	_IIIú4úV_RhTun-395{5v,02}.05	ø	:	³s=s³e=ˆ³l=l³[e]=e³
`hin(e) @adv	ùhin(e)	#adv	^	~hine	\[hine]	_IIIú4úV_RhTun-395{5v,02}.06	ø	:	*³[hine]=[hine]³
`ziŠhen @stv2b	ùziŠhen	#stv2b	^3SVI	~z“<h>	\[zo]	_IIIú4úV_RhTun-395{5v,02}.07@	ø	:	³[zo]=[z“h]³
`bŠide @konj	ùbŠide	#konj	^	~bŠide	\[Beide]	_IIIú4úV_RhTun-396{5v,02}.01	ø	:	*³[beide]=[bŠide]³
`riuwen @stv2c	ùriuwen	#stv2c pG	^-	~riuwente	\[ru]<win>[d e] 	_IIIú4úV_RhTun-396{5v,02}.02	ø	:	³[r]=r³[u]]=iu³[w]=w³[i]=e³[n]=n³[d]=t³[e]=e³
`unte @konj	ùunte	#konj	^	~unte	\[un\-]	_IIIú4úV_RhTun-396{5v,03}.03	ø	:/E[ruwinde un\-: {ruwin::::} K; zur Emendation bei K: "die Emendation sehr zweifelhaft" Pa]	*³[un\-]=[unte]³
`un-vr“ @adj	ùun-vr“	#adj	^-	~un-vr“	\unuro .(.)	_IIIú4úV_RhTun-396{5v,03}.04@	ø	:	³u=u³n=n³=-³u=v³r=r³o=“³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\Da	_IIIú4úV_RhTun-397{5v,03}.01	ø	:	³d=d³a=ƒ³
`s‰hen @stv5	ùs‰hen	#stv5	^3PVI	~sƒhen	\$ahen	_IIIú4úV_RhTun-397{5v,03}.02	ø	:	³s=s³a=ƒ³h=h³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NPmfn	~si	\$i	_IIIú4úV_RhTun-397{5v,03}.03	ø	:	³s=s³i=i³
`Šin @art	ùŠin	#art	^0ASn	~Šin	\ein	_IIIú4úV_RhTun-397{5v,03}.04	ø	:	³ei=Ši³n=n³
`tiŠr @n	ùtiŠr	#n	^AS	~tiŠr	\d[ir]	_IIIú4úV_RhTun-397{5v,03}.05	ø	:	³d=t³[i]=iŠ³[r]=r³
`Šges-lich @adj	ùŠges-lich	#adj	^0ASnø	~Ši{ge}s-lich	\[e]<$li>[ch] .,	_IIIú4úV_RhTun-397{5v,03}.06@	ø	:	³[e]]=Ši{ge}³[s]=s³=-³[l]=l³[i]=i³[ch]=ch³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\D [en]	_IIIú4úV_RhTun-398{5v,03}.01	ø	:	³d=d³[e]=‰³[n]=n³
`ander @pron	ùander	#pron	^DP	~ander(e)n	\[an](=)[d' in]	_IIIú4úV_RhTun-398{5v,03}.02	ø	:	*³[and'in]=[ander(e)n]³
`all @pron	ùall	#pron	^DPø	~allen	\all en	_IIIú4úV_RhTun-398{5v,04}.03	ø	:	³a=a³ll=ll³e=e³n=n³
`un-ge-lŒch @adj	ùun-ge-lŒch	#adj	^0ASnø	~un-ge-lŒch	\ungelich .,,	_IIIú4úV_RhTun-398{5v,04}.04@	ø	:	³u=u³n=n³=-³g=g³e=e³=-³l=l³i=Œ³ch=ch³
`d‰r @pron	ùd‰r	#pron	^APn+	~di	\D i	_IIIú4úV_RhTun-399{5v,04}.01	ø	:	³d=d³i=i³
`‰r @pron	ù‰r	#pron	^NSf	~si	\$i	_IIIú4úV_RhTun-399{5v,04}.02	ø	:	³s=s³i=i³
`dƒr @adv	ùdƒr/+vorne	#adv	^	~dƒ	\da	_IIIú4úV_RhTun-399{5v,04}.03	ø	:	³d=d³a=ƒ³
`vorn(e) @adv	ùvorn(e)/dƒr+	#adv	^	~vor(e)n	\[vo]<r>in	_IIIú4úV_RhTun-399{5v,04}.04	ø	:/ù[!]	³[v]=v³[o]=o³r=r³i=e³n=n³
`er-kŠnnen @swv	ùer-kŠnnen	#swv	^3SV	~er-kante	\irkan[de]	_IIIú4úV_RhTun-399{5v,04}.05	ø	:	³i=e³r=r³=-³k=k³a=a³n=n³[d]=t³[e]=e³
`ˆr @adv/konj	ùˆr	#adv	^	~ˆ<r>	\e.(.)	_IIIú4úV_RhTun-399{5v,04}.06@	ø	:/K[e: "es sieht fast aus als h„tte der schreiber versucht ein i aus dem e zu radieren" K]	³e=ˆ³=r³
`d‰r @art	ùd‰r	#art	^NSn	~dazz	\<D az>	_IIIú4úV_RhTun-400{5v,04}.01	ø	:	³d=d³a=a³z=zz³
`kumber-lich @adj	ùkumber-lich	#adj	^NSnw	~kumber-lŒche	\<cu>mb'lich e	_IIIú4úV_RhTun-400{5v,05}.02	ø	:	³c=k³u=u³m=m³b=b³'=er³=-³l=l³i=Œ³ch=ch³e=e³
`vihe @n	ùvihe	#n	^NS	~vi<h>e	\vie.	_IIIú4úV_RhTun-400{5v,05}.03@	ø	:/E[vie: {ve} K]	³v=v³i=i³=h³e=e³
`haben @swv-a	ùhaben	#swv-a	^3SVI	~hatte	\Hat<te>	_IIIú4úV_RhTun-401{5v,05}.01	ø	:	³h=h³a=a³tt=tt³e=e³
`zwˆne @num	ùzwˆne	#num	^APm	~zwˆne	\zwene	_IIIú4úV_RhTun-401{5v,05}.02	ø	:	³z=z³w=w³e=ˆ³n=n³e=e³
`vuoz @m<(u)>	ùvuoz	#m<(u)>	^AP	~vuoze	\uuze	_IIIú4úV_RhTun-401{5v,05}.03	ø	:	³u=v³u=uo³z=z³e=e³
`lang @adj	ùlang	#adj	^APmø	~lange	\l[a]<n>g e.	_IIIú4úV_RhTun-401{5v,05}.04@	ø	:/^[nach {zwene uuze}]	³l=l³[a]=a³n=n³g=g³e=e³
`unte @konj	ùunte	#konj	^	~unte	\Vnd<e>	_IIIú4úV_RhTun-402{5v,05}.01	ø	:	³v=u³n=n³d=t³e=e³
`vlgel @m	ùvlgel	#m	^AP	~vlgel(e)	\<v>lugele	_IIIú4úV_RhTun-402{5v,06}.02	ø	:	³v=v³l=l³u=³g=g³e=e³l=l³e=e³
`strang @adj	ùstrang	#adj	^APmø	~strange	\$tr<an>g e.,	_IIIú4úV_RhTun-402{5v,06}.03@	ø	:	³s=s³t=t³r=r³a=a³n=n³g=g³e=e³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\D en	_IIIú4úV_RhTun-403{5v,06}.01	ø	:	³d=d³e=‰³n=n³
`hals @m<u>	ùhals	#m<u>	^AS	~hals	\h<a>[l$]	_IIIú4úV_RhTun-403{5v,06}.02	ø	:	³h=h³a=a³[l]=l³[s]=s³
`lang @adj	ùlang	#adj	^-	~lang	\lan<c> 	_IIIú4úV_RhTun-403{5v,06}.03	ø	:	³l=l³a=a³n=n³c=g³
`unte @konj	ùunte	#konj	^	~unte	\u<n>\[-]	_IIIú4úV_RhTun-403{5v,06}.04	ø	:	³u=u³n=n³\[-]=te³
`brŠit @adj	ùbrŠit	#adj	^-	~brŠit	\breit .(.)	_IIIú4úV_RhTun-403{5v,06}.05@	ø	:	³b=b³r=r³ei=Ši³t=t³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0NSm	~sŒn	\Sin	_IIIú4úV_RhTun-404{5v,06}.01	ø	:	³s=s³i=Œ³n=n³
`snabel @m<(u)>	ùsnabel	#m<(u)>	^NS	~snabel	\$nabel	_IIIú4úV_RhTun-404{5v,07}.02	ø	:	³s=s³n=n³a=a³b=b³e=e³l=l³
`ŒserŒn @adj	ùŒserŒn	#adj	^0NSmø	~ŒserŒn	\i$<eri>[n] 	_IIIú4úV_RhTun-404{5v,07}.03	ø	:	³i=Œ³s=s³e=e³r=r³i=Œ³[n]=n³
`st‰chen @stv4	ùst‰chen	#stv4	^3SVI	~stach	\$<t>ach	_IIIú4úV_RhTun-404{5v,07}.04	ø	:	³s=s³t=t³a=a³ch=ch³
`unte @konj	ùunte	#konj	^	~unte	\un\-	_IIIú4úV_RhTun-404{5v,07}.05	ø	:	³u=u³n\-=nte³
`snŒden @stv1a	ùsnŒden	#stv1a	^3SVI	~snŠid	\$ne¡t.(.)	_IIIú4úV_RhTun-404{5v,07}.06@	ø	:	³s=s³n=n³ei=Ši³t=d³
`sŒn @pron_poss	ùsŒn	#pron_poss	^NPm	~sŒne	\Si[n e]	_IIIú4úV_RhTun-405{5v,07}.01	ø	:	³s=s³i=Œ³[n]=n³[e]=e³
`nagel @m<(u)>	ùnagel	#m<(u)>	^NP	~nagel(e)	\nagele	_IIIú4úV_RhTun-405{5v,07}.02	ø	:	³n=n³a=a³g=g³e=e³l=l³e=e³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_IIIú4úV_RhTun-405{5v,07}.03	ø	:	³a=a³n=n³=e³
`vuoz @m<(u)>	ùvuoz	#m<(u)>	^DP	~vuozen	\[uu](=)zen	_IIIú4úV_RhTun-405{5v,07}.04	ø	:	³[u]=v³[u]]=uo³[z]=z³[e]=e³[n]=n³
`unte @konj	ùunte	#konj	^	~unte	\un\-	_IIIú4úV_RhTun-405{5v,08}.05	ø	:	³u=u³n\-=nte³
`hant @f<(u)>	ùhant	#f<(u)>	^DP	~hŠnten	\henden.	_IIIú4úV_RhTun-405{5v,08}.06@	ø	:	³h=h³e=Š³n=n³d=t³e=e³n=n³
`w‰sen @stv5	ùw‰sen	#stv5	^3PVI	~wƒren	\Waren	_IIIú4úV_RhTun-406{5v,08}.01	ø	:	³w=w³a=ƒ³r=r³e=e³n=n³
`ŒserŒn @adj	ùŒserŒn	#adj	^-	~ŒserŒn	\i$erin 	_IIIú4úV_RhTun-406{5v,08}.02	ø	:	³i=Œ³s=s³e=e³r=r³i=Œ³n=n³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\a[n]	_IIIú4úV_RhTun-406{5v,08}.03	ø	:	³a=a³[n]=n³=e³
`all @pron	ùall	#pron	^DP	~allen	\[a]ll en	_IIIú4úV_RhTun-406{5v,08}.04	ø	:	³[a]=a³ll=ll³e=e³n=n³
`Šnte @mn	ùŠnte	#mn	^DP	~Šnten	\end[in].(.)	_IIIú4úV_RhTun-406{5v,08}.05@	ø	:	³e=Š³n=n³d=t³[i]=e³[n]=n³
`d‰r @art	ùd‰r	#art	^NSf	~di	\<D i>	_IIIú4úV_RhTun-407{5v,08}.01	ø	:	³d=d³i=i³
`vlamme @mf	ùvlamme	#f	^NS	~vlamme	\[ulam]me	_IIIú4úV_RhTun-407{5v,09}.02	ø	:	³[u]=v³[l]=l³[a]=a³[m]m=mm³e=e³
`s–fen @stv2d	ùs–fen	#stv2d	^3SVI	~souf	\$of	_IIIú4úV_RhTun-407{5v,09}.03	ø	:	³s=s³o=ou³f=f³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú4úV_RhTun-407{5v,09}.04	ø	:/E[er: {iz} K]	³e=‰³r=r³
`in @pr„p	ùin	#pr„p	^	~in	\in	_IIIú4úV_RhTun-407{5v,09}.05	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_IIIú4úV_RhTun-407{5v,09}.06	ø	:	³d=d³e=‰³n=n³
`mund @m<(u)>	ùmund	#m<(u)>	^AS	~mund	\munt.	_IIIú4úV_RhTun-407{5v,09}.07@	ø	:	³m=m³u=u³n=n³t=d³
`unte @konj	ùunte	#konj	^	~unte	\Vn\-	_IIIú4úV_RhTun-408{5v,09}.01	ø	:	³v=u³n\-=nte³
`blƒsen @stv7	ùblƒsen/–z<.+	#stv7	^3SVI	~bliŠs	\b<li>$*2	_IIIú4úV_RhTun-408{5v,09}.02	ø	:	³b=b³l=l³i=iŠ³s=s³
`‰r @pron	ù‰r	#pron	^ASf	~si	\$i	_IIIú4úV_RhTun-408{5v,09}.03	ø	:	³s=s³i=i³
`wider(e) @adv	ùwider(e)	#adv	^	~wider<e>	\wid'	_IIIú4úV_RhTun-408{5v,09}.04	ø	:	³w=w³i=i³d=d³'=er³=e³
`–z @adv	ù–z/<.+blƒsen	#adv	^	~–z	\uz*1	_IIIú4úV_RhTun-408{5v,09}.05	ø	:	³u=–³z=z³
`gr“z @adj	ùgr“z	#adj	^-	~gr“z	\gro<z> 	_IIIú4úV_RhTun-408{5v,09}.06	ø	:	³g=g³r=r³o=“³z=z³
`ze @pr„p	ùze	#pr„p	^	~zuo	\zu	_IIIú4úV_RhTun-408{5v,10}.07	ø	:	³z=z³u=uo³
`all @pron	ùall	#pron	^DSf	~aller	\all er	_IIIú4úV_RhTun-408{5v,10}.08	ø	:	³a=a³ll=ll³e=e³r=r³
`stunt(e) @f	ùstunt(e)	#f	^DS	~stunt	\$<t>un<d>.(.)	_IIIú4úV_RhTun-408{5v,10}.09@	ø	:	³s=s³t=t³u=u³n=n³d=t³
`–f @pr„p	ù–f	#pr„p	^	~–f	\Vf	_IIIú4úV_RhTun-409{5v,10}.01	ø	:	³v=–³f=f³
`Šin @art	ùŠin	#art	^DSn	~Šineme	\ein ime	_IIIú4úV_RhTun-409{5v,10}.02	ø	:/E[einime: K; {eimme} G]	³ei=Ši³n=n³i=e³m=m³e=e³
`wazzer @n	ùwazzer	#n	^DS	~wazzer(e)	\wazz[']<e>	_IIIú4úV_RhTun-409{5v,10}.03	ø	:	³w=w³a=a³zz=zz³'=er³e=e³
`sitzen @stv5b	ùsitzen	#stv5b	^3SVI	~saz	\$a[z]	_IIIú4úV_RhTun-409{5v,10}.04	ø	:	³s=s³a=a³[z]=z³
`‰r @pron	ù‰r	#pron	^NSn	~izz	\iz	_IIIú4úV_RhTun-409{5v,10}.05	ø	:	³i=i³z=zz³
`sprŠiten @swv	ùsprŠiten	#swv pV	^-	~ge-sprŠitt	\ge$preit .,,	_IIIú4úV_RhTun-409{5v,10}.06@	ø	:	³g=g³e=e³=-³s=s³p=p³r=r³ei=Ši³t=tt³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\D az	_IIIú4úV_RhTun-410{5v,10}.01	ø	:	³d=d³a=a³z=zz³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\wa$	_IIIú4úV_RhTun-410{5v,11}.02	ø	:	³w=w³a=a³s=s³
`Šin @art	ùŠin	#art	^0NSn	~Šin	\ein	_IIIú4úV_RhTun-410{5v,11}.03	ø	:	³ei=Ši³n=n³
`Œs @n	ùŒs	#n	^NS	~Œs	\i$	_IIIú4úV_RhTun-410{5v,11}.04	ø	:	³i=Œ³s=s³
`be-vriŠsen @stv2b	ùbe-vriŠsen	#stv2b pV	^0NSnø	~be-vror(e)n	\beu[roren] ,	_IIIú4úV_RhTun-410{5v,11}.05	ø	:	³b=b³e=e³=-³u=v³[r]=r³[o]=o³[r]=r³[e]=e³[n]=n³
`brŠit @adj	ùbrŠit	#adj	^0NSnø	~brŠit	\b[r]eit .(.)	_IIIú4úV_RhTun-410{5v,11}.06@	ø	:	³b=b³[r]=r³ei=Ši³t=t³
`d‰r @art	ùd‰r	#art	^NSn	~dazz	\D az	_IIIú4úV_RhTun-411{5v,11}.01	ø	:	³d=d³a=a³z=zz³
`s‰lb @pron	ùs‰lb	#pron	^NSnw	~s‰lbe	\$[e]l[b] e	_IIIú4úV_RhTun-411{5v,11}.02	ø	:	³s=s³[e]=‰³l=l³[b]=b³e=e³
`tiŠr @n	ùtiŠr	#n	^NS	~tiŠr	\dir	_IIIú4úV_RhTun-411{5v,11}.03	ø	:	³d=t³i=iŠ³r=r³
`in @pr„p	ùin	#pr„p	^	~in	\in	_IIIú4úV_RhTun-411{5v,11}.04	ø	:	³i=i³n=n³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_IIIú4úV_RhTun-411{5v,11}.05	ø	:	³s=s³i=i³ch=ch³
`ver-slinten @stv3a	ùver-slinten	#stv3a	^3SVI	~ver-slant	\vi<r>[$lan]t.	_IIIú4úV_RhTun-411{5v,11}.06@	ø	:	³v=v³i=e³r=r³=-³[s]=s³[l]=l³[a]=a³[n]=n³t=t³
`all @pron	ùall	#pron	^APf	~alle	\All e	_IIIú4úV_RhTun-412{5v,12}.01	ø	:	³a=a³ll=ll³e=e³
`d‰r @art	ùd‰r	#art	^APf	~di	\d i	_IIIú4úV_RhTun-412{5v,12}.02	ø	:	³d=d³i=i³
`sˆle @f	ùsˆle	#f	^AP	~sˆlen	\$e[lin],,	_IIIú4úV_RhTun-412{5v,12}.03	ø	:	³s=s³e=ˆ³[l]=l³[i]=e³[n]=n³
`d‰r @pron	ùd‰r	#pron	^APf+	~di	\[d i]	_IIIú4úV_RhTun-412{5v,12}.04	ø	:	*³[di]=[di]³
`‰r @pron	ù‰r	#pron	^NSn	~izz	\[iz]	_IIIú4úV_RhTun-412{5v,12}.05	ø	:/E[$e[lin] [di] [iz]: {-lindiiz} "im originale ganz verschwunden" G; nur {iz} unlesbar K]	*³[iz]=[izz]³
`vinden @stv3a	ùvinden	#stv3a	^3SVI	~vand	\uant.(.)	_IIIú4úV_RhTun-412{5v,12}.06@	ø	:	³u=v³a=a³n=n³t=d³
